analyte_id,U_statistic,p_value,q_value,significant,median_group1,median_group2,fold_change,n_group1,n_group2,excluded
CEACAM21,,,,False,-0.38166768030905496,,,44,0,True
CEACAM3,,,,False,0.031239107665899997,,,44,0,True
CEACAM5,,,,False,-0.0824220269752109,,,44,0,True
CEACAM6,,,,False,-0.06550210323807601,,,44,0,True
CEACAM8,,,,False,-0.22172608228788798,,,44,0,True
CEBPA,,,,False,-0.056096320577244355,,,44,0,True
CEBPB,,,,False,-0.2106363612585051,,,44,0,True
CELA2A,,,,False,-0.09320174815204124,,,44,0,True
CELA3A,,,,False,-0.001098902272521747,,,44,0,True
CELSR2,,,,False,-0.0316140269057109,,,44,0,True
CEMIP2,,,,False,-0.0667025915760215,,,44,0,True
CEND1,,,,False,0.0405442841982899,,,44,0,True
CENPF,,,,False,-0.12139806808605695,,,44,0,True
CENPJ,,,,False,-0.5271596706827422,,,44,0,True
CEP112,,,,False,-0.01328578103710905,,,44,0,True
CEP152,,,,False,-0.5641921968651237,,,44,0,True
CEP164,,,,False,-0.0462155266402549,,,44,0,True
CEP170,,,,False,-0.42373614546409444,,,44,0,True
CEP20,,,,False,-0.2947653111056009,,,44,0,True
CEP290,,,,False,-0.0956766860203969,,,44,0,True
CEP350,,,,False,-0.35896762080843037,,,44,0,True
CEP43,,,,False,-0.4775741267235606,,,44,0,True
CEP85,,,,False,-0.0764283489332893,,,44,0,True
CERT1,,,,False,-0.8017267260791416,,,44,0,True
CES1,,,,False,-0.1749247348497977,,,44,0,True
CES2,,,,False,-0.37335154603129217,,,44,0,True
CES3,,,,False,-0.22199162816488036,,,44,0,True
CETN2,,,,False,-0.3665147586489012,,,44,0,True
CETN3,,,,False,-0.20032849004259234,,,44,0,True
CFB,,,,False,0.051447569439194,,,44,0,True
CFC1,,,,False,-0.32701019400922604,,,44,0,True
CFD,,,,False,-0.06625886322233294,,,44,0,True
CFH,,,,False,-0.02894328485936565,,,44,0,True
CFHR2,,,,False,0.01477927870429915,,,44,0,True
CFHR4,,,,False,-0.0259893054287837,,,44,0,True
CFHR5,,,,False,0.11514598010343999,,,44,0,True
CFI,,,,False,-0.0059616616290841,,,44,0,True
CFP,,,,False,0.0100191704021844,,,44,0,True
CGB3_CGB5_CGB8,,,,False,-0.31064279839630116,,,44,0,True
CGN,,,,False,-0.005425209338075901,,,44,0,True
CGREF1,,,,False,-0.21418451963574645,,,44,0,True
CHAC2,,,,False,-0.2642776337711851,,,44,0,True
CHAD,,,,False,0.02405075743808855,,,44,0,True
CHCHD10,,,,False,-0.27982302288767724,,,44,0,True
CHCHD6,,,,False,-0.00746710535367065,,,44,0,True
CHEK2,,,,False,-0.038151727506889305,,,44,0,True
CHGA,,,,False,-0.1289795275369848,,,44,0,True
CHGB,,,,False,-0.052925718230375354,,,44,0,True
CHI3L1,,,,False,-0.124398628524923,,,44,0,True
CHIT1,,,,False,0.0725352892933461,,,44,0,True
CHL1,,,,False,0.06889753206349089,,,44,0,True
CHM,,,,False,-0.3579361760081067,,,44,0,True
CHMP1A,,,,False,-0.3522502692655134,,,44,0,True
CHMP6,,,,False,-0.23090088387242086,,,44,0,True
CHP1,,,,False,-0.4069788701341027,,,44,0,True
CHRDL1,,,,False,-0.1230322208228031,,,44,0,True
CHRDL2,,,,False,-0.0016806500408931002,,,44,0,True
CHRM1,,,,False,-0.07419207415487235,,,44,0,True
CIAPIN1,,,,False,-0.3901789208161709,,,44,0,True
CILP,,,,False,-0.016002316925994547,,,44,0,True
CINP,,,,False,-0.07562778287642011,,,44,0,True
CIRBP,,,,False,-0.4481525141235029,,,44,0,True
CIT,,,,False,-0.16990066989313624,,,44,0,True
CKAP4,,,,False,-0.2529523036186184,,,44,0,True
CKB,,,,False,-0.3128133130528242,,,44,0,True
CKMT1A_CKMT1B,,,,False,-0.02051449202226595,,,44,0,True
CLASP1,,,,False,-0.23914390178944267,,,44,0,True
CLC,,,,False,-0.1880727753154908,,,44,0,True
CLEC10A,,,,False,-0.1599483532508769,,,44,0,True
CLEC11A,,,,False,-0.07938876448420071,,,44,0,True
CLEC12A,,,,False,-0.1465217253555598,,,44,0,True
CLEC14A,,,,False,-0.00314180692863365,,,44,0,True
CLEC1A,,,,False,-0.37584019156620263,,,44,0,True
CLEC1B,,,,False,-0.18094524361823755,,,44,0,True
CLEC2L,,,,False,-0.07895390107741085,,,44,0,True
CLEC4A,,,,False,0.0400814949534687,,,44,0,True
CLEC4C,,,,False,-0.06171463565779205,,,44,0,True
CLEC4D,,,,False,-0.3002638823043243,,,44,0,True
CLEC4G,,,,False,0.052904733950976,,,44,0,True
CLEC4M,,,,False,-0.0010784459782962998,,,44,0,True
CLEC5A,,,,False,-0.03282413127300715,,,44,0,True
CLEC6A,,,,False,-0.28119437735257025,,,44,0,True
CLGN,,,,False,0.009942324249644696,,,44,0,True
CLIC5,,,,False,-0.05017416051627535,,,44,0,True
CLINT1,,,,False,-0.20720171051260988,,,44,0,True
CLIP2,,,,False,-0.43504949524892145,,,44,0,True
CLMP,,,,False,0.026460325980244302,,,44,0,True
CLNS1A,,,,False,-0.14047006611029939,,,44,0,True
CLPP,,,,False,-0.4154338053640467,,,44,0,True
CLPS,,,,False,-0.178878018218338,,,44,0,True
CLSPN,,,,False,0.0581629615586593,,,44,0,True
CLSTN2,,,,False,0.0405446798000703,,,44,0,True
CLSTN3,,,,False,-0.15590103981717973,,,44,0,True
CLTA,,,,False,-0.2170799430234051,,,44,0,True
CLU,,,,False,0.0041373702458089995,,,44,0,True
CLUL1,,,,False,0.0297477001091912,,,44,0,True
CMC1,,,,False,-0.1430735381333823,,,44,0,True
CMIP,,,,False,-0.18858053575513933,,,44,0,True
CNDP1,,,,False,0.0079770345334248,,,44,0,True
CNGB3,,,,False,0.0125725633936791,,,44,0,True
CNP,,,,False,-0.2510263389645174,,,44,0,True
CNPY2,,,,False,-0.28597286152456713,,,44,0,True
CNPY4,,,,False,-0.23081992444663846,,,44,0,True
CNST,,,,False,-0.2202238030925838,,,44,0,True
CNTF,,,,False,-0.09461780669567625,,,44,0,True
CNTN1,,,,False,0.060090900828988394,,,44,0,True
CNTN2,,,,False,-0.0673626696548941,,,44,0,True
CNTN3,,,,False,0.036560488286915854,,,44,0,True
CNTN4,,,,False,0.08285676850311445,,,44,0,True
CNTN5,,,,False,0.03868961634661465,,,44,0,True
CNTNAP2,,,,False,-0.15963741350902338,,,44,0,True
COCH,,,,False,-0.08089365219693764,,,44,0,True
COL15A1,,,,False,-0.0685386567213961,,,44,0,True
COL18A1,,,,False,-0.03347232310469495,,,44,0,True
COL1A1,,,,False,-0.17198848156222596,,,44,0,True
COL28A1,,,,False,-0.00661271529225815,,,44,0,True
COL2A1,,,,False,0.07881448021649384,,,44,0,True
COL3A1,,,,False,-0.16554540256820405,,,44,0,True
COL4A1,,,,False,-0.138949916249559,,,44,0,True
COL4A4,,,,False,-0.22944371936248342,,,44,0,True
COL5A1,,,,False,-0.1681471823817247,,,44,0,True
COL6A3,,,,False,-0.10988741626882575,,,44,0,True
COL9A1,,,,False,-0.14939231736273664,,,44,0,True
COL9A2,,,,False,-0.06194225679210845,,,44,0,True
COLEC12,,,,False,-0.1199244318923117,,,44,0,True
COMMD1,,,,False,-0.3737125146664972,,,44,0,True
COMMD9,,,,False,-0.04615408895324845,,,44,0,True
COMP,,,,False,-0.18994780679883538,,,44,0,True
COMT,,,,False,-0.574570962736653,,,44,0,True
COPB2,,,,False,-0.18885322525136294,,,44,0,True
COPE,,,,False,-0.0633664881378917,,,44,0,True
COQ7,,,,False,-0.13753953285434126,,,44,0,True
CORO1A,,,,False,-0.32061578883703523,,,44,0,True
CORO6,,,,False,0.02525954796897665,,,44,0,True
COX5B,,,,False,-0.1422056995513705,,,44,0,True
COX6B1,,,,False,-0.2463555746037879,,,44,0,True
CPA1,,,,False,-0.06645775211960245,,,44,0,True
CPA2,,,,False,0.2712887993028909,,,44,0,True
CPA4,,,,False,-0.04657189209880215,,,44,0,True
CPB1,,,,False,-0.2108952929797659,,,44,0,True
CPB2,,,,False,-0.0672504645176461,,,44,0,True
CPE,,,,False,0.14367959710031475,,,44,0,True
CPM,,,,False,-0.01058075438138425,,,44,0,True
CPOX,,,,False,-0.0111691970637732,,,44,0,True
CPPED1,,,,False,-0.27946599528224036,,,44,0,True
CPQ,,,,False,-0.0925075360253793,,,44,0,True
CPTP,,,,False,-0.18059344932168836,,,44,0,True
CPVL,,,,False,-0.2517535685814913,,,44,0,True
CPXM1,,,,False,0.04039610336968405,,,44,0,True
CPXM2,,,,False,-0.1440904609262775,,,44,0,True
CR1,,,,False,-0.0036562839015091,,,44,0,True
CR2,,,,False,-0.06368851600049605,,,44,0,True
CRACR2A,,,,False,-0.2087976992119734,,,44,0,True
CRADD,,,,False,-0.4779555499021343,,,44,0,True
CREB3,,,,False,0.18001927614938507,,,44,0,True
CREBZF,,,,False,0.00476294737701,,,44,0,True
CREG1,,,,False,-0.3516601344027832,,,44,0,True
CRELD1,,,,False,-0.10071327080863515,,,44,0,True
CRELD2,,,,False,-0.2062186324277801,,,44,0,True
CRH,,,,False,-1.1508986562414671,,,44,0,True
CRHBP,,,,False,-0.2358078003562037,,,44,0,True
CRHR1,,,,False,-0.06785604324847305,,,44,0,True
CRIM1,,,,False,-0.46321219430935,,,44,0,True
CRIP2,,,,False,-0.1328640446052461,,,44,0,True
CRISP2,,,,False,0.0393800034572329,,,44,0,True
CRISP3,,,,False,0.11440354236054129,,,44,0,True
CRKL,,,,False,-0.4940959440269094,,,44,0,True
CRLF1,,,,False,0.37038464576794156,,,44,0,True
CRNN,,,,False,-0.24178021787807563,,,44,0,True
CRTAC1,,,,False,0.16175786626829142,,,44,0,True
CRTAM,,,,False,0.00717093992632155,,,44,0,True
CRTAP,,,,False,-0.023046191202220248,,,44,0,True
CRX,,,,False,-0.00372621622207965,,,44,0,True
CRYBB1,,,,False,-0.2122558501311767,,,44,0,True
CRYBB2,,,,False,0.09748608312422019,,,44,0,True
CRYGD,,,,False,-0.4754633955868559,,,44,0,True
CRYM,,,,False,-0.25793307107711894,,,44,0,True
CRYZL1,,,,False,-0.6961739707475127,,,44,0,True
CSDE1,,,,False,-0.3070915759560823,,,44,0,True
CSF1,,,,False,-0.034790487735024,,,44,0,True
CSF1R,,,,False,-0.35610932101062087,,,44,0,True
CSF2,,,,False,-0.0244639323507573,,,44,0,True
CSF2RA,,,,False,-0.4184398831385071,,,44,0,True
CSF2RB,,,,False,-0.3807760494723472,,,44,0,True
CSF3,,,,False,0.14882534156854266,,,44,0,True
CSF3R,,,,False,-0.7287452168951576,,,44,0,True
CSH1,,,,False,-0.5777601032529202,,,44,0,True
CSNK1D,,,,False,-0.593029191480505,,,44,0,True
CSNK2A1,,,,False,-0.13357146710330925,,,44,0,True
CSPG4,,,,False,-0.07722208461904956,,,44,0,True
CSPG5,,,,False,-0.07901136129717345,,,44,0,True
CSRP3,,,,False,-0.16234901857716835,,,44,0,True
CST1,,,,False,-0.10641274863390465,,,44,0,True
CST3,,,,False,-0.2919658780720344,,,44,0,True
CST5,,,,False,-0.0411358027806733,,,44,0,True
CST6,,,,False,-0.16135764650240086,,,44,0,True
CST7,,,,False,-0.06877800570774965,,,44,0,True
CSTB,,,,False,-0.29946950686891566,,,44,0,True
CTBS,,,,False,-0.12588975517033185,,,44,0,True
CTF1,,,,False,-0.08803245992164095,,,44,0,True
CTHRC1,,,,False,-0.1118594212305846,,,44,0,True
CTLA4,,,,False,0.0104806910953116,,,44,0,True
CTNNA1,,,,False,-0.0240007121630503,,,44,0,True
CTRB1,,,,False,-0.08867132362490145,,,44,0,True
CTRC,,,,False,0.022234951888891352,,,44,0,True
CTRL,,,,False,0.0433551055659153,,,44,0,True
CTSB,,,,False,-0.2290460921709658,,,44,0,True
CTSC,,,,False,-0.2688068499772129,,,44,0,True
CTSD,,,,False,-0.2587475323658349,,,44,0,True
CTSE,,,,False,-0.0913979124229955,,,44,0,True
CTSF,,,,False,-0.01102194910909315,,,44,0,True
CTSH,,,,False,-0.01051609117433455,,,44,0,True
CTSL,,,,False,-0.03768104380781625,,,44,0,True
CTSO,,,,False,-0.1243071757043021,,,44,0,True
CTSS,,,,False,-0.08210327660519401,,,44,0,True
CTSV,,,,False,0.1979396379762533,,,44,0,True
CTSZ,,,,False,-0.27824111028613563,,,44,0,True
CUZD1,,,,False,-0.22553679100970309,,,44,0,True
CWC15,,,,False,-0.0639694361483823,,,44,0,True
CXADR,,,,False,-0.23971053385506094,,,44,0,True
CXCL1,,,,False,-0.34631389143218017,,,44,0,True
CXCL10,,,,False,-0.23828154933718504,,,44,0,True
CXCL11,,,,False,-0.198375377709855,,,44,0,True
CXCL12,,,,False,-0.0267846768127446,,,44,0,True
CXCL13,,,,False,0.47538543401907096,,,44,0,True
CXCL14,,,,False,-0.11959945689366105,,,44,0,True
CXCL16,,,,False,-0.0358227416195544,,,44,0,True
CXCL17,,,,False,-0.13627621469266185,,,44,0,True
CXCL3,,,,False,0.03469624877560805,,,44,0,True
CXCL5,,,,False,0.004558024897328249,,,44,0,True
CXCL6,,,,False,-0.0077963594513549995,,,44,0,True
CXCL8,,,,False,-0.14857959543709742,,,44,0,True
CXCL9,,,,False,-0.14765545304696864,,,44,0,True
CYB5A,,,,False,-0.20909998103375865,,,44,0,True
CYB5R2,,,,False,-0.22692050608901382,,,44,0,True
CYP24A1,,,,False,-0.19743664945696537,,,44,0,True
CYTH3,,,,False,-0.2694194386552885,,,44,0,True
CYTL1,,,,False,-0.0488268439044619,,,44,0,True
DAAM1,,,,False,-0.1895926882589506,,,44,0,True
DAB2,,,,False,-0.39860222942497636,,,44,0,True
DAG1,,,,False,-0.4846854101931886,,,44,0,True
DAND5,,,,False,-0.1788300291008397,,,44,0,True
DAPK2,,,,False,-0.24950550393359086,,,44,0,True
DAPP1,,,,False,-0.615425549033895,,,44,0,True
DARS1,,,,False,-0.4607503369981858,,,44,0,True
DBH,,,,False,0.0462427287583511,,,44,0,True
DBI,,,,False,-0.24128624602193044,,,44,0,True
DBN1,,,,False,-0.272138988759827,,,44,0,True
DBNL,,,,False,-0.4974092237578914,,,44,0,True
DCBLD2,,,,False,0.019386651950982402,,,44,0,True
DCC,,,,False,-0.06721754849097229,,,44,0,True
DCDC2C,,,,False,-0.287348695307167,,,44,0,True
DCLRE1C,,,,False,-0.3458613766553955,,,44,0,True
DCN,,,,False,0.0030812640990231497,,,44,0,True
DCTD,,,,False,-0.230105688264912,,,44,0,True
DCTN1,,,,False,-0.3325173304759935,,,44,0,True
DCTN2,,,,False,-0.3093496799392237,,,44,0,True
DCTN6,,,,False,-0.3503598581979278,,,44,0,True
DCTPP1,,,,False,-0.080624787971259,,,44,0,True
DCUN1D1,,,,False,-0.1860613088102732,,,44,0,True
DCUN1D2,,,,False,-0.28927992863176727,,,44,0,True
DCXR,,,,False,-0.009560656370388599,,,44,0,True
DDA1,,,,False,0.0952041914099572,,,44,0,True
DDAH1,,,,False,-0.1933833817292787,,,44,0,True
DDC,,,,False,0.2661312670403529,,,44,0,True
DDHD2,,,,False,-0.3297246771825255,,,44,0,True
DDI2,,,,False,-0.2629936972369012,,,44,0,True
DDR1,,,,False,-0.4231607988105076,,,44,0,True
DDT,,,,False,-0.2575539016005327,,,44,0,True
DDX1,,,,False,-0.15628250119020895,,,44,0,True
DDX25,,,,False,-0.028484898876479647,,,44,0,True
DDX39A,,,,False,0.0888665962541915,,,44,0,True
DDX4,,,,False,-0.44152496592219526,,,44,0,True
DDX53,,,,False,-0.15724776067378848,,,44,0,True
DDX58,,,,False,-0.21595195884993074,,,44,0,True
DECR1,,,,False,-0.35294522245277415,,,44,0,True
DEFA1_DEFA1B,,,,False,-0.26482739497434565,,,44,0,True
DEFB103A_DEFB103B,,,,False,-0.01250552760019085,,,44,0,True
DEFB104A_DEFB104B,,,,False,-0.1192761038896676,,,44,0,True
DEFB116,,,,False,-0.001930865077310901,,,44,0,True
DEFB118,,,,False,0.0223229269672148,,,44,0,True
DEFB4A_DEFB4B,,,,False,-0.4596846838676055,,,44,0,True
DENND2B,,,,False,-0.3292054256430367,,,44,0,True
DENR,,,,False,-0.4265381205291196,,,44,0,True
DFFA,,,,False,-0.22456076043919043,,,44,0,True
DGCR6,,,,False,-0.2111017145158804,,,44,0,True
DGKA,,,,False,-0.1299905040352632,,,44,0,True
DGKZ,,,,False,-0.1321554848853539,,,44,0,True
DHODH,,,,False,-0.20273596319974285,,,44,0,True
DHPS,,,,False,-0.39291666808222486,,,44,0,True
DHRS4L2,,,,False,-0.0948770889019272,,,44,0,True
DIABLO,,,,False,-0.25819375868982664,,,44,0,True
DIPK1C,,,,False,0.18065407506091574,,,44,0,True
DIPK2B,,,,False,-0.045779040309337146,,,44,0,True
DKK1,,,,False,-0.030471121917760302,,,44,0,True
DKK3,,,,False,0.050186500058369346,,,44,0,True
DKK4,,,,False,-0.060597943904665844,,,44,0,True
DKKL1,,,,False,-0.0022516482477206497,,,44,0,True
DLG4,,,,False,-0.12937827137642685,,,44,0,True
DLGAP5,,,,False,-0.01008272668936535,,,44,0,True
DLK1,,,,False,-0.6354560545610926,,,44,0,True
DLL1,,,,False,-0.13508005565152914,,,44,0,True
DLL4,,,,False,-0.15845630227578522,,,44,0,True
DMD,,,,False,-0.3814340682548666,,,44,0,True
DMP1,,,,False,0.01900269898182675,,,44,0,True
DNAJA1,,,,False,-0.052391783643528346,,,44,0,True
DNAJA2,,,,False,-0.5366339348232356,,,44,0,True
DNAJA4,,,,False,-0.4268130325430821,,,44,0,True
DNAJB1,,,,False,-0.6740781718079293,,,44,0,True
DNAJB14,,,,False,-0.2943512079526558,,,44,0,True
DNAJB2,,,,False,-0.28017556141274,,,44,0,True
DNAJB8,,,,False,-0.06762572850886404,,,44,0,True
DNAJC21,,,,False,-0.16502855864990174,,,44,0,True
DNAJC6,,,,False,-0.6095651378714031,,,44,0,True
DNAJC9,,,,False,-0.5926310107069062,,,44,0,True
DNER,,,,False,0.05373435308927725,,,44,0,True
DNLZ,,,,False,0.042910667077037404,,,44,0,True
DNM1,,,,False,-0.20051173903108635,,,44,0,True
DNM3,,,,False,-0.0842801957224728,,,44,0,True
DNMBP,,,,False,-0.3004189757567821,,,44,0,True
DNPEP,,,,False,-0.239102425091998,,,44,0,True
DNPH1,,,,False,-0.4419347916583458,,,44,0,True
DOC2B,,,,False,-0.0851485454169718,,,44,0,True
DOCK9,,,,False,-0.45665784638932133,,,44,0,True
DOK1,,,,False,-0.335579474098312,,,44,0,True
DOK2,,,,False,-0.22900372824318715,,,44,0,True
DPEP1,,,,False,0.1363185032530188,,,44,0,True
DPEP2,,,,False,-0.3246702759438923,,,44,0,True
DPP10,,,,False,-0.1459277386898979,,,44,0,True
DPP4,,,,False,-0.18707371734704292,,,44,0,True
DPP6,,,,False,-0.0114782204999099,,,44,0,True
DPP7,,,,False,-0.4137189735079172,,,44,0,True
DPT,,,,False,-0.1422271590221131,,,44,0,True
DPY30,,,,False,-0.2863022853596322,,,44,0,True
DRAXIN,,,,False,-0.01272080561594115,,,44,0,True
DRG2,,,,False,-0.11143184005935694,,,44,0,True
DSC2,,,,False,-0.11900844322229975,,,44,0,True
DSCAM,,,,False,-0.19885773259973838,,,44,0,True
DSG2,,,,False,-0.1270013832389616,,,44,0,True
DSG3,,,,False,0.11213484485568966,,,44,0,True
DSG4,,,,False,0.13371506973560054,,,44,0,True
DTD1,,,,False,-0.2405113857762155,,,44,0,True
DTNB,,,,False,-0.4558661297906817,,,44,0,True
DTX2,,,,False,-0.02004788959113185,,,44,0,True
DTX3,,,,False,-0.10141901743152534,,,44,0,True
DTYMK,,,,False,-0.49453690746101364,,,44,0,True
DUOX2,,,,False,-0.1108946217294085,,,44,0,True
DUSP13,,,,False,0.1374874807393054,,,44,0,True
DUSP29,,,,False,-0.1636566865822561,,,44,0,True
DUSP3,,,,False,-0.3089566641176899,,,44,0,True
DUT,,,,False,-0.22031559595625838,,,44,0,True
DXO,,,,False,-0.320297170602008,,,44,0,True
DYNC1H1,,,,False,-0.1694648927019703,,,44,0,True
DYNLT1,,,,False,-0.29665163176880016,,,44,0,True
DYNLT3,,,,False,-0.3000820980529173,,,44,0,True
EBAG9,,,,False,-0.42857215532499526,,,44,0,True
ECHDC3,,,,False,-0.1080947887346099,,,44,0,True
ECHS1,,,,False,-0.5502054874776212,,,44,0,True
ECI2,,,,False,-0.16643824565250354,,,44,0,True
ECM1,,,,False,-0.04839490235076245,,,44,0,True
ECSCR,,,,False,-0.1123637245834717,,,44,0,True
EDA2R,,,,False,-0.14331347323286642,,,44,0,True
EDAR,,,,False,-0.053386461309095246,,,44,0,True
EDDM3B,,,,False,-0.2968537578258873,,,44,0,True
EDF1,,,,False,-0.39086037306340626,,,44,0,True
EDIL3,,,,False,0.0499482506688607,,,44,0,True
EDN1,,,,False,-0.0898683303011994,,,44,0,True
EDNRB,,,,False,-0.03076598008125745,,,44,0,True
EEF1D,,,,False,-0.3434159774816198,,,44,0,True
EFCAB14,,,,False,-0.139657742704392,,,44,0,True
EFCAB2,,,,False,-0.21070330223451325,,,44,0,True
EFEMP1,,,,False,-0.25165026293116033,,,44,0,True
EFHD1,,,,False,-0.18711000760942845,,,44,0,True
EFNA4,,,,False,-0.18002393125355226,,,44,0,True
EFNB2,,,,False,-0.0736558752680883,,,44,0,True
EGF,,,,False,-0.2194897573405447,,,44,0,True
EGFL7,,,,False,0.039218215387486356,,,44,0,True
EGFLAM,,,,False,-0.07651670537325335,,,44,0,True
EGFR,,,,False,-0.03225289072664205,,,44,0,True
EGLN1,,,,False,-0.30480361541817647,,,44,0,True
EHBP1,,,,False,-0.15473228597589261,,,44,0,True
EHD3,,,,False,-0.18508364412627426,,,44,0,True
EIF1AX,,,,False,-0.0025638666330031,,,44,0,True
EIF2AK2,,,,False,-0.39372215555634205,,,44,0,True
EIF2AK3,,,,False,-0.19954078508500994,,,44,0,True
EIF2S2,,,,False,-0.40298565855729335,,,44,0,True
EIF4B,,,,False,-0.5327561018696914,,,44,0,True
EIF4E,,,,False,-0.2879879731973176,,,44,0,True
EIF4EBP1,,,,False,-0.5219049845349868,,,44,0,True
EIF4G1,,,,False,-0.6370687025630946,,,44,0,True
EIF4G3,,,,False,-0.29532834797486074,,,44,0,True
EIF5,,,,False,-0.2764559863438649,,,44,0,True
EIF5A,,,,False,-0.0048757280175793,,,44,0,True
ELAC1,,,,False,-0.5408570782847728,,,44,0,True
ELAVL4,,,,False,-0.2452822236354309,,,44,0,True
ELN,,,,False,-0.32022121854414126,,,44,0,True
ELOA,,,,False,-0.27226027216197685,,,44,0,True
ELOB,,,,False,-0.16501321694832355,,,44,0,True
ENAH,,,,False,-0.16430077482336114,,,44,0,True
ENDOU,,,,False,-0.7169935117338262,,,44,0,True
ENG,,,,False,-0.19367529189788268,,,44,0,True
ENO1,,,,False,-0.3125776926829831,,,44,0,True
ENO2,,,,False,-0.20880819366312736,,,44,0,True
ENO3,,,,False,0.2360289708248947,,,44,0,True
ENOPH1,,,,False,0.15344575234668995,,,44,0,True
ENPEP,,,,False,-0.07120607757890596,,,44,0,True
ENPP2,,,,False,-0.12920250357770316,,,44,0,True
ENPP5,,,,False,0.0629076726769702,,,44,0,True
ENPP6,,,,False,0.062149557388720994,,,44,0,True
ENPP7,,,,False,0.07326852196426199,,,44,0,True
ENSA,,,,False,-0.3739404799370907,,,44,0,True
ENTPD2,,,,False,-0.0082804298526709,,,44,0,True
ENTPD5,,,,False,-0.061010995622458306,,,44,0,True
ENTPD6,,,,False,-0.1790700367011721,,,44,0,True
ENTR1,,,,False,-0.17462301443535472,,,44,0,True
EPB41L5,,,,False,0.1195764292297479,,,44,0,True
EPCAM,,,,False,0.35343299490075264,,,44,0,True
EPGN,,,,False,0.055234383544049546,,,44,0,True
EPHA1,,,,False,-0.0788576625485812,,,44,0,True
EPHA10,,,,False,0.1136431530713001,,,44,0,True
EPHA2,,,,False,-0.23998276264329932,,,44,0,True
EPHA4,,,,False,0.01848741047245285,,,44,0,True
EPHB4,,,,False,-0.14156916855426877,,,44,0,True
EPHB6,,,,False,-0.1315318266181648,,,44,0,True
EPN1,,,,False,0.00252237218647465,,,44,0,True
EPO,,,,False,-0.2463123642258811,,,44,0,True
EPPK1,,,,False,-0.15035311844698845,,,44,0,True
EPS8L2,,,,False,-0.1090945538212231,,,44,0,True
ERBB2,,,,False,-0.18715536183297915,,,44,0,True
ERBB3,,,,False,-0.1366992281076801,,,44,0,True
ERBB4,,,,False,0.07383869146064714,,,44,0,True
ERBIN,,,,False,-0.4468239765407003,,,44,0,True
ERC2,,,,False,-0.1790352073928004,,,44,0,True
ERCC1,,,,False,-0.50971663205238,,,44,0,True
EREG,,,,False,-0.13404139111538285,,,44,0,True
ERI1,,,,False,-0.15309384552985406,,,44,0,True
ERMAP,,,,False,-0.12253127806828454,,,44,0,True
ERN1,,,,False,-0.1009135178344486,,,44,0,True
ERP29,,,,False,-0.4674214806567393,,,44,0,True
ERP44,,,,False,-0.14790002115708475,,,44,0,True
ERVV-1,,,,False,-0.3220713699973553,,,44,0,True
ESAM,,,,False,-0.1959765082728725,,,44,0,True
ESM1,,,,False,-0.03005588967125635,,,44,0,True
ESPL1,,,,False,-0.19435255662524586,,,44,0,True
ESR1,,,,False,0.2694262558823814,,,44,0,True
ESYT2,,,,False,-0.2764709962168823,,,44,0,True
EVI2B,,,,False,-0.30901457178263736,,,44,0,True
EVI5,,,,False,-0.3067605985589543,,,44,0,True
EVPL,,,,False,-0.2665141523841466,,,44,0,True
EXOSC10,,,,False,-0.0444834571276731,,,44,0,True
EXTL1,,,,False,-0.0933783040153465,,,44,0,True
EZR,,,,False,-0.05267083611807495,,,44,0,True
F10,,,,False,-0.0122152668306459,,,44,0,True
F11,,,,False,0.0908471688506726,,,44,0,True
F11R,,,,False,-0.1762340155624631,,,44,0,True
F12,,,,False,-0.0198113088582688,,,44,0,True
F13B,,,,False,0.0184384966083882,,,44,0,True
F2,,,,False,0.026450604093234853,,,44,0,True
F2R,,,,False,-0.12891849717826198,,,44,0,True
F3,,,,False,0.00910044885769375,,,44,0,True
F7,,,,False,-0.0624787040658432,,,44,0,True
F9,,,,False,-0.04111505041754025,,,44,0,True
FABP1,,,,False,-0.25235541864353805,,,44,0,True
FABP2,,,,False,-0.041105805938392595,,,44,0,True
FABP3,,,,False,-0.5099663953959078,,,44,0,True
FABP4,,,,False,-0.2560795272362467,,,44,0,True
FABP5,,,,False,-0.3923238254529196,,,44,0,True
FABP6,,,,False,0.14266294946397334,,,44,0,True
FABP9,,,,False,-0.106508226350394,,,44,0,True
FADD,,,,False,-0.5084194949316053,,,44,0,True
FAM13A,,,,False,-0.573332103917574,,,44,0,True
FAM171A2,,,,False,-0.0449040604010157,,,44,0,True
FAM171B,,,,False,-0.31720230347815914,,,44,0,True
FAM172A,,,,False,-0.25271103449213844,,,44,0,True
FAM20A,,,,False,-0.13536766206055015,,,44,0,True
FAM3B,,,,False,-0.1716746596796449,,,44,0,True
FAM3C,,,,False,-0.11261128490829896,,,44,0,True
FAM3D,,,,False,0.0272615773033941,,,44,0,True
FAP,,,,False,-0.07367360808565279,,,44,0,True
FARSA,,,,False,-0.4272133384432844,,,44,0,True
FAS,,,,False,-0.05231637143938755,,,44,0,True
FASLG,,,,False,-0.07010614964544246,,,44,0,True
FBLN2,,,,False,-0.13878418716380794,,,44,0,True
FBN2,,,,False,-0.43323565093402905,,,44,0,True
FBP1,,,,False,-0.05539748076495125,,,44,0,True
FCAMR,,,,False,0.28824941906585305,,,44,0,True
FCAR,,,,False,-0.1503707103126519,,,44,0,True
FCER1A,,,,False,-0.01295904684295085,,,44,0,True
FCER2,,,,False,-0.1689890292582259,,,44,0,True
