analyte_id,U_statistic,p_value,q_value,significant,median_group1,median_group2,fold_change,n_group1,n_group2,excluded
ADGRB3,1447.0,0.024691886203736246,,False,-0.0266674272433044,-0.19185973209648785,0.0,57,40,False
ADGRD1,1442.0,0.027138655067513943,,False,0.5513955206471902,0.14310515762124454,-2.1583359185653275,57,40,False
ADGRE1,1191.0,0.7113191220961693,,False,0.0095291527372359,0.13950982411415205,3.9374247449131343,57,40,False
ADGRE2,1246.0,0.4394348128569613,,False,0.3577990320754312,0.2711719412286544,-0.444827469584084,57,40,False
ADGRE5,1190.0,0.7167866911186591,,False,0.361432407626339,0.3293062452829077,-0.15099936101437395,57,40,False
ADGRF5,934.0,0.13206982998570185,,False,0.4472404970449731,0.5209787144529915,0.2591007901635297,57,40,False
ADGRG1,1266.0,0.357721027992534,,False,0.2246839161919955,0.2010705582041647,-0.17229193352650973,57,40,False
ADGRG2,1219.0,0.5651001805577305,,False,0.3855978447757984,0.3662310754039727,-0.08444620912108483,57,40,False
ADGRV1,1127.0,0.9270117118709751,,False,-0.089633481700531,0.07226279716413635,35.58004988609202,57,40,False
ADH1B,1117.0,0.8690310530782857,,False,0.0419397917479619,0.00596723670762795,-2.8312208350780756,57,40,False
ADH4,1160.5,0.8834723675798198,,False,-0.1245713076618901,0.06337714394389041,35.38628179872053,57,40,False
ADM,1229.0,0.5166182790493121,,False,0.2025607279729557,0.20039250490669425,-0.01663528151188766,57,40,False
ADRA2A,1007.0,0.3315406964752454,,False,-0.1883416105777722,-0.00951829099976485,0.0,57,40,False
AFAP1,1002.0,0.3136190057945666,,False,-0.1366312452342552,-0.0959786704082584,0.0,57,40,False
AFM,1256.0,0.3973117149665397,,False,0.3204896465032413,0.26585070797611005,-0.2979055354089054,57,40,False
AFP,1148.0,0.9561675526496634,,False,0.0934338544668478,0.11176321021141311,0.2677013693980492,57,40,False
AGER,1234.0,0.4932133256700225,,False,-0.0654518719526978,-0.1303701429033746,0.0,57,40,False
AGR2,1434.0,0.03148429866641208,,False,0.1164795144279987,-0.4093415378253375,-36.291150497307534,57,40,False
AGR3,1161.0,0.8805795919714511,,False,0.3560513125059237,0.3651405470883833,0.04110044972119295,57,40,False
AGRN,1269.0,0.3463454567181604,,False,0.2073732041490415,0.13777480479836512,-0.6254102072416443,57,40,False
AGRP,1038.0,0.456976723339087,,False,0.174504162886209,0.4634539915132476,1.5589582549958714,57,40,False
AGT,865.0,0.04425680131607543,,False,-0.1174801466144108,-0.00774289763713095,0.0,57,40,False
AGXT,1289.0,0.27647439778713345,,False,0.3977694521679461,-0.17312581748390732,-38.207826578519665,57,40,False
AHCY,1107.0,0.8117458867632253,,False,0.6732776926762623,0.7897551971191332,0.29334316660173554,57,40,False
AHNAK,858.0,0.03911744263398406,,False,0.0781891421152248,0.22186809774312966,1.5777463772543165,57,40,False
AHNAK2,928.0,0.12115108021788774,,False,0.0787752763336164,0.2506864780704322,1.7576602879619785,57,40,False
AHSA1,1073.0,0.6260176059880551,,False,0.0372013837724345,0.3755835999577255,3.5089287776447677,57,40,False
AHSG,839.0,0.0276519431971141,,False,-0.056035184683153,0.04838411696995415,34.989307777600395,57,40,False
AHSP,1245.0,0.44378367661782225,,False,0.3174679409784067,-0.02092027000808845,-37.84069718922902,57,40,False
AIDA,1211.0,0.6053981424321733,,False,0.1931404714591994,0.007722977089518499,-4.738133826086065,57,40,False
AIF1,1246.0,0.43942879668431145,,False,0.0293358722276912,-0.29718864702369874,-34.25787325439067,57,40,False
AIF1L,1028.0,0.4138607269015713,,False,0.2031882075039677,0.2375075243065473,0.24275284151315887,57,40,False
AIFM1,888.0,0.06531487477996104,,False,0.1608446048064627,0.6006201673421061,2.1303297537350936,57,40,False
AK1,1049.0,0.5071871662924373,,False,0.5558275323978383,0.5364639256916006,-0.061447343176607994,57,40,False
AK2,816.0,0.01775237805999504,,False,-0.0805936755110263,0.5377794911520042,38.716690122786005,57,40,False
AKAP12,1179.0,0.7778330601009423,,False,0.0242638231157336,-0.030769038912061397,-33.98147037653254,57,40,False
AKR1B1,1053.0,0.526135389242143,,False,0.1452436738899327,0.47790299918006307,1.8905531164889489,57,40,False
AKR1B10,1092.0,0.7277652360059661,,False,0.0759854379003198,0.2642035611656822,1.893812798908249,57,40,False
AKR1C4,1049.5,0.5095350438724364,,False,-0.1214923785729784,0.030626233374393748,34.320622727290726,57,40,False
AKR7L,1117.0,0.8690310530782857,,False,0.2075354763169312,0.3379315721911018,0.7706241488036191,57,40,False
AKT1S1,992.0,0.279721565742848,,False,0.2586260126589516,0.7124264827789263,1.7014717135947293,57,40,False
AKT2,817.0,0.018107408352930898,,False,-0.0742172025978574,1.0346607658994755,39.9316454446865,57,40,False
AKT3,1356.0,0.11426850270037102,,False,0.277047221561949,-0.1649835366134092,-37.62331427547331,57,40,False
ALCAM,1252.0,0.4138607269015713,,False,-0.0533455426457533,-0.1174986097232953,0.0,57,40,False
ALDH1A1,1167.0,0.8460168985278619,,False,0.2496093559385184,0.17709293656531783,-0.5323168814764223,57,40,False
ALDH2,1100.0,0.7722198491568358,,False,0.0151600864126465,0.04044433965278995,1.428342559703324,57,40,False
ALDH3A1,1267.5,0.35200256411286357,,False,-0.0284664377760635,-0.1708191391278642,0.0,57,40,False
ALDH5A1,1142.0,0.9912293307079317,,False,-0.0204160245133597,0.0845140520292979,35.81216911930176,57,40,False
ALMS1,1036.0,0.44814209355655055,,False,-0.020702352810331,0.23682515299514623,37.37629703184577,57,40,False
ALPI,1227.0,0.5261408296020471,,False,0.628300766815344,0.47557653974491576,-0.4829968806368569,57,40,False
ALPP,1357.0,0.11260276040420605,,False,0.340398789328438,0.16382023308015556,-1.1459715745086172,57,40,False
AMBN,1234.5,0.49090291244407835,,False,0.5400033339011773,0.4947855868415295,-0.15012219130822788,57,40,False
AMBP,1256.0,0.3973117149665397,,False,-0.0219407384313336,-0.06901892077612576,0.0,57,40,False
AMDHD2,1076.0,0.6416776357928973,,False,0.0646583774309596,0.172393706001767,1.4694030501537403,57,40,False
AMFR,1159.0,0.8921563557381005,,False,0.0374240419996227,0.0343782188146623,-0.12399981499979275,57,40,False
AMIGO1,974.0,0.22518603522704894,,False,0.0869457460420595,0.2721712562303002,1.7408605968951927,57,40,False
AMIGO2,1098.0,0.7610293873872478,,False,-0.0099846855377135,0.03453056599859485,34.495688277407886,57,40,False
AMN,1002.0,0.3136158241441388,,False,0.0182622788244341,0.082618498989562,2.2099636588689964,57,40,False
AMOT,1033.0,0.435110519759515,,False,0.1974948358637417,0.30252058796216164,0.6692471602801487,57,40,False
AMOTL2,919.5,0.10690602705166363,,False,0.1706768964772901,0.257098181904032,0.6353295643098198,57,40,False
AMPD3,1281.0,0.30317782841191987,,False,0.5426481219392505,0.2659064918463653,-1.1739218432919611,57,40,False
AMY1A_AMY1B_AMY1C,1003.0,0.3171513689451123,,False,0.0092382269647052,0.13302701165239975,3.9103623965147456,57,40,False
AMY2A,1176.0,0.7947412858478003,,False,0.1428456062906492,0.14666254519913496,0.03998419827400067,57,40,False
AMY2B,1204.0,0.6416776357928973,,False,0.0770553828797245,0.0767325112512115,-0.006220641571093918,57,40,False
ANG,1170.0,0.8288409765765825,,False,0.2146725715496994,0.183606078940184,-0.24141452837650904,57,40,False
ANGPT1,869.0,0.047441564108943866,,False,-0.0722417220834251,0.28815484076808257,37.68576164371151,57,40,False
ANGPT2,979.0,0.23951061126675244,,False,-1.0961465319673565,-0.8777793606764848,0.0,57,40,False
ANGPTL1,1169.0,0.8345570894236988,,False,0.4516033190404979,0.46078338057235596,0.033864123920607954,57,40,False
ANGPTL2,1227.0,0.5261408296020471,,False,0.2676504892390266,0.1777653426728932,-0.6364745959749957,57,40,False
ANGPTL3,946.0,0.15617656135113214,,False,0.035563838018294,0.13299700668704129,1.952101719069784,57,40,False
ANGPTL4,1321.5,0.18469141421336632,,False,0.4980481163135367,0.42156882417731534,-0.2807843962639126,57,40,False
ANK2,1046.0,0.4932133256700225,,False,-0.2481073292125199,-0.1087171214321776,0.0,57,40,False
ANKMY2,907.0,0.08840782357098928,,False,-0.1632487159980301,0.5868555385526922,38.868808816529615,57,40,False
ANKRA2,1189.0,0.7215518789534618,,False,-0.1319340915028214,-0.4582409224323658,0.0,57,40,False
ANKRD54,1053.0,0.526135389242143,,False,0.198412761176913,0.5824815435765801,1.7543907598016346,57,40,False
ANP32C,1073.0,0.6260164708371954,,False,0.0599838283024996,0.07945907434580439,0.4154544377096079,57,40,False
ANPEP,1085.0,0.6895984728700731,,False,0.0033700167900352,0.0339669271107455,3.3486344720550383,57,40,False
ANXA1,1125.0,0.9153744458485298,,False,0.2632274166785669,0.2370367563599779,-0.1646725204983729,57,40,False
ANXA10,1275.0,0.3242924739122489,,False,0.0345821714039939,-0.27207705085936673,-34.49786865938516,57,40,False
ANXA11,1139.5,1.0,,False,0.1766661919311091,0.099639283473724,-0.8653674590480553,57,40,False
ANXA2,793.0,0.011107566856865403,,False,0.311122942184193,0.8166787852222301,1.6614788556566162,57,40,False
ANXA3,824.0,0.020771319175176182,,False,0.1340468767712577,0.5029104660482935,2.0987740541708924,57,40,False
ANXA4,971.5,0.2182547581658788,,False,0.1591250254744283,0.379519490784177,1.3676367472238282,57,40,False
ANXA5,1044.0,0.4840109267206135,,False,-0.0413880684659846,0.05965165307062225,35.29700528783968,57,40,False
AOC1,1225.5,0.5333387532925145,,False,0.4276758486481037,0.20083920560990826,-1.2080090517146578,57,40,False
AOC3,997.0,0.29634689312922324,,False,-0.1685005564873878,-0.11690906053991555,0.0,57,40,False
AP1G2,734.0,0.0029618194297748135,,False,0.0563422935555936,0.8263117061678144,4.278955081910378,57,40,False
AP2B1,1286.0,0.28629498877037096,,False,0.3408552451576754,0.0408484972226181,-3.214113374762575,57,40,False
AP3B1,1004.0,0.32070972227108274,,False,0.0797648816213064,0.6120448660372824,3.216570706596163,57,40,False
AP3S2,986.0,0.2606263353540478,,False,0.1402082823042676,0.30160016583610855,1.1878200271502546,57,40,False
APBB1IP,1123.0,0.9037552900307955,,False,0.2047940485841974,0.2845455366295411,0.5154880512299229,57,40,False
APCS,1115.0,0.8575088351917082,,False,0.1979671059536059,0.23544138526997754,0.26931324248086547,57,40,False
APEX1,1022.0,0.3891890413723772,,False,0.2317930800906509,0.38680315221846645,0.8190342118646238,57,40,False
APLP1,1200.0,0.6628060880705262,,False,-0.0804577511414131,-0.1560072489429396,0.0,57,40,False
APOA1,1137.0,0.9853826931457353,,False,-0.0025238107637481,-0.01166657936674665,0.0,57,40,False
APOA2,886.0,0.0632040046624192,,False,0.3467876063380676,0.5599082082283968,0.8032694864219274,57,40,False
APOA4,1349.0,0.12651876926962521,,False,0.0675716277866633,-0.0906830089115985,-35.48084986625926,57,40,False
APOB,857.0,0.0384263423154431,,False,0.0126620258832588,0.1884763241164513,3.9847314792186013,57,40,False
APOBR,1240.0,0.4658931099318,,False,0.1558456017518299,0.06427974940418685,-1.3240462173361882,57,40,False
APOC1,1208.0,0.6208343987366534,,False,0.067320239766446,0.0631314429069094,-0.09479176938564371,57,40,False
APOD,1096.0,0.7498886960113635,,False,-0.1355108026868606,-0.0658477722212527,0.0,57,40,False
APOE,1245.0,0.44378367661782225,,False,0.1827531981569052,0.08024321548221824,-1.2394788254208415,57,40,False
APOF,1284.0,0.29297034300597635,,False,-0.0974533360912149,-0.1799858870590823,0.0,57,40,False
APOH,1344.5,0.13491393531659185,,False,0.0047578429268379,-0.17384695694818694,-31.621273700390603,57,40,False
APOL1,879.0,0.056255309555945696,,False,0.2320339930162592,0.4985576196310975,1.2423028242801013,57,40,False
APOM,1136.5,0.9824596635167584,,False,-0.0061866065428263,-0.0385634897213478,0.0,57,40,False
APP,937.0,0.13780775274116355,,False,0.0096480954918798,0.11112836585903754,3.576933216588839,57,40,False
APPL2,821.0,0.019590446991504164,,False,-0.3473821106235315,0.6463401760552138,39.039951569391796,57,40,False
APRT,997.0,0.2963453052908209,,False,0.385621663793402,0.6509634880499525,0.8959870305044862,57,40,False
ARAF,1013.0,0.35388749014447796,,False,0.0052536719654533,0.21994232272283532,5.496395682376534,57,40,False
AREG,1209.0,0.6156699472069715,,False,0.3369015543857352,0.26174441586603847,-0.40304538433531256,57,40,False
ARF6,850.0,0.03387330377311969,,False,0.1371542541924604,1.0398846189241968,3.4044709086198743,57,40,False
ARFIP1,843.5,0.030066098954110713,,False,0.0364919755345492,0.6588859770278663,4.498052668962707,57,40,False
ARG1,1119.0,0.8805811505324901,,False,0.1171320381094175,0.13189024962193904,0.17868740962266436,57,40,False
ARG2,981.0,0.24541665084306674,,False,-0.0702731932500472,0.30371658026768994,37.76968975119595,57,40,False
ARHGAP1,885.0,0.062166463457287664,,False,0.0835137678545756,0.3943105444573724,2.3989309604169544,57,40,False
ARHGAP25,1211.0,0.6053933989630498,,False,0.0877426151737711,0.0308819377213254,-1.5351395649755437,57,40,False
ARHGAP30,970.5,0.21551322177177545,,False,-0.0393478003844484,0.0899684658129777,35.90515199611225,57,40,False
ARHGAP45,825.0,0.021178500838337146,,False,-0.0613164510056269,0.47678545249135895,38.51073503453923,57,40,False
ARHGAP5,786.0,0.009388523245938356,,False,-0.4155499151774789,0.7396145856069903,39.28478801894312,57,40,False
ARHGEF1,998.0,0.29974938321464983,,False,0.0949239415422129,0.2284613576912008,1.3351218605635655,57,40,False
ARHGEF10,967.0,0.20617551202319606,,False,-0.0384247245109829,0.3867375552323725,38.161483366458235,57,40,False
ARHGEF12,895.5,0.07375349166980875,,False,-0.1503595503222498,0.705365031610458,39.19783623993819,57,40,False
ARHGEF5,1124.0,0.9095624498932239,,False,0.2923295343789409,0.2688583936908603,-0.13286482522761167,57,40,False
ARID3A,1070.5,0.6130936529364089,,False,-0.0379921511812376,-0.03382056344450895,0.0,57,40,False
ARID4B,1103.0,0.7890927040715291,,False,0.0493506665353874,0.08520339232943899,0.8059069855724961,57,40,False
ARL2BP,826.0,0.021592618358009588,,False,-0.0428749283383504,0.6410906968560911,39.02536708781932,57,40,False
ARMCX2,1473.0,0.01482202836807452,,False,0.1466656832949907,-0.1591166477058161,-36.638928065891456,57,40,False
ARNT,1122.5,0.9008532955337525,,False,-0.006674400819348,0.2131843015656246,37.21244836449663,57,40,False
ARSB,1143.0,0.9853827411933351,,False,0.241079327951641,0.33819980265278055,0.5385518346376902,57,40,False
ART3,1021.0,0.38516587779269085,,False,-0.0668129037586398,-0.041883573089052495,0.0,57,40,False
ART5,1125.0,0.9153744458485298,,False,-0.0079286723049888,-0.041518613732759446,0.0,57,40,False
ARTN,1339.5,0.14474141232498827,,False,1.2494020954471776,1.2039092340088609,-0.07944283388395149,57,40,False
ASAH1,1227.0,0.5261408296020471,,False,0.654587370208782,0.6500680196842281,-0.012424471464599306,57,40,False
ASAH2,1151.0,0.9386644115559276,,False,-0.0141479459085892,-0.0029410699642614503,0.0,57,40,False
ASGR1,1177.0,0.7890927040715291,,False,0.3084698821937838,0.28338454503944444,-0.1353397190427518,57,40,False
ASGR2,1199.0,0.6681325480287964,,False,0.2245014199396703,0.09897416753127886,-1.2455366989921177,57,40,False
ASPN,1023.0,0.39323767295796963,,False,0.2279165758409545,0.272771298666183,0.2822616501632279,57,40,False
ASPSCR1,987.5,0.26531221467109245,,False,0.3805207177958814,0.4599944250107383,0.3153047045594351,57,40,False
ASRGL1,841.0,0.02870367954693583,,False,0.3892908402062824,0.8363276798177963,1.342508590166306,57,40,False
ASS1,1131.0,0.9503306632629765,,False,-0.2728226240819572,-0.1153710642532375,0.0,57,40,False
ATF2,1250.0,0.42228444418415423,,False,0.0542627666254811,-0.2257486525302379,-35.15769360354792,57,40,False
ATF4,750.0,0.00420835714821049,,False,-0.5033192014442934,0.2360420714717949,37.37111650926333,57,40,False
ATG16L1,836.0,0.02613670607828134,,False,0.2258863286780131,0.6972486179839525,1.8742975054955981,57,40,False
ATG4A,1023.0,0.39323145117764546,,False,0.1949087591279802,0.4907737410946861,1.4860441943260274,57,40,False
ATOX1,991.0,0.2764759766917573,,False,0.5208805393854845,0.8006504933727916,0.7707443173272915,57,40,False
ATP1B1,932.0,0.12834857456620627,,False,-0.1976649292840367,0.02182689081467235,33.82754841737042,57,40,False
ATP1B2,790.0,0.010428676626653451,,False,-0.189289743167562,0.2192544837735937,37.256064380859094,57,40,False
ATP1B3,1084.0,0.6842074282689674,,False,-0.0303435846053328,-9.062023347205031e-05,0.0,57,40,False
ATP1B4,1168.0,0.8398586714553218,,False,-0.2164522564670263,-0.3465599884548061,0.0,57,40,False
ATP2B4,1173.0,0.8117464940164979,,False,0.0237132209912463,0.04571683577105395,0.9580798429183988,57,40,False
ATP5F1D,1006.0,0.32790439153761974,,False,-0.0132753179538546,0.10587116827085649,36.14801171643937,57,40,False
ATP5IF1,823.0,0.02037097870422283,,False,-0.0209972922703054,0.5766432576593514,38.83803409363388,57,40,False
ATP5PO,1163.0,0.8690306264170705,,False,-0.0203785589153648,-0.05896424162238595,0.0,57,40,False
ATP6AP2,1082.0,0.6734706799538419,,False,0.0957295610552749,0.05146040078910885,-0.9178245609657675,57,40,False
ATP6V1D,1363.0,0.10298050546105078,,False,0.0405963158750442,-0.01124603476033695,-34.73220913986208,57,40,False
ATP6V1F,1160.0,0.8863655276446556,,False,0.0431629421079925,0.011863155074304849,-1.8790050876276825,57,40,False
ATP6V1G1,981.0,0.24541665084306674,,False,0.1331314082454887,0.3180755910205405,1.351399714526523,57,40,False
ATRAID,1001.0,0.3101126313039617,,False,0.1324960702041832,0.2533696288801644,0.9970774127103463,57,40,False
ATRN,1069.0,0.6053981424321733,,False,0.1320921366178173,0.16177191915228714,0.30750835940587223,57,40,False
ATXN10,863.0,0.042732627057256375,,False,0.092829140145784,0.3080857861882297,1.84080218444087,57,40,False
ATXN2,916.0,0.10144231501445872,,False,-0.1603375128650531,0.28640862063259825,37.67609023691795,57,40,False
ATXN2L,937.0,0.13780775274116355,,False,0.0950184951323576,0.1642388178371351,0.8246432689989402,57,40,False
ATXN3,981.5,0.24690743473311583,,False,0.5618513698580814,0.547579589473169,-0.04471192128860785,57,40,False
AXIN1,841.5,0.028971406161137615,,False,-0.0270962761383521,0.6043799405627451,38.92062259244478,57,40,False
AXL,1272.0,0.33520296954329465,,False,-0.0383990944842244,-0.05828884220037165,0.0,57,40,False
AZI2,962.0,0.19332898240125596,,False,0.0271751677066491,0.38619943128774936,4.012781051011438,57,40,False
AZU1,1176.0,0.7947412858478003,,False,0.0761008476204026,0.2731728908097961,1.944353223015604,57,40,False
B2M,1298.0,0.2484076708113887,,False,0.2785810544698895,0.1863329255896761,-0.6275766679247986,57,40,False
B3GNT7,995.0,0.28961971503520456,,False,0.1042231225159497,0.2450468503064191,1.3052142134436624,57,40,False
B4GALT1,1355.0,0.11596321346635885,,False,0.4270535835710627,0.34797073914006527,-0.33676053759189833,57,40,False
B4GAT1,1033.0,0.435110519759515,,False,0.0352412965671723,0.1362022823690372,2.001392330422727,57,40,False
BABAM1,1186.0,0.7387999360031182,,False,0.104715217575404,0.07800984845531896,-0.43823654676721574,57,40,False
BACH1,915.5,0.10067899155716702,,False,0.0915164855869065,0.36874088353102186,2.152798972975358,57,40,False
BAG3,1355.0,0.11596201491514971,,False,0.2653359042952498,0.1088380720640458,-1.365576166734061,57,40,False
BAG4,952.0,0.1694174219466711,,False,0.1560537971408676,0.36834709403076826,1.348382233640781,57,40,False
BAG6,888.5,0.06585069167208768,,False,0.2440251364573081,0.4720276807482272,1.07055283953397,57,40,False
BAIAP2,1197.0,0.678829438109618,,False,0.2518476259239747,0.381506683132141,0.6663564675773936,57,40,False
BAMBI,1261.0,0.37718989590172325,,False,0.2387947529273066,0.0940029379958886,-1.4187806013056279,57,40,False
BANK1,877.0,0.05438943159817083,,False,-0.2736463935751172,0.5043242384883794,38.6062946010375,57,40,False
BAP18,1196.0,0.6842084104135681,,False,0.1189093247715846,0.22628245172272782,0.9830195960850706,57,40,False
BATF,998.0,0.29974938321464983,,False,-0.1526328854668758,0.09338750728072776,35.960689768991685,57,40,False
BAX,922.0,0.11095039393603523,,False,-0.0064629568730448,0.46070429295910514,38.45276063337452,57,40,False
BCAM,954.0,0.1740131201099735,,False,0.1359075916030649,0.2399601459953838,0.8733242436089254,57,40,False
BCAN,1045.0,0.488599741409658,,False,0.0726151782488083,0.12956074304007095,0.8640908679487078,57,40,False
BCAT1,922.0,0.11095156768305257,,False,0.3292024180076257,0.37850812824307367,0.22700897352651456,57,40,False
BCAT2,1089.0,0.7113191220961693,,False,0.0500024710128606,-0.00796699913051545,-35.03758741216599,57,40,False
BCHE,1009.0,0.3388911981060029,,False,-0.1285350653659552,-0.03316740738722895,0.0,57,40,False
BCL2,1143.0,0.9853827411933351,,False,0.5128925968287182,0.5892958963058093,0.24096330407662278,57,40,False
BCL2L1,888.0,0.06531487477996104,,False,0.1769809053233933,1.1522497185709326,3.227660787310171,57,40,False
BCL2L15,1159.0,0.8921567080967668,,False,0.2379577869907884,0.43028499069494097,0.9544587042794466,57,40,False
BCL7A,975.0,0.22675065381887505,,False,-0.2655386293023329,-0.0310112162424684,0.0,57,40,False
BCL7B,1352.0,0.12115108021788774,,False,0.0824166575761762,-0.027887757533376703,-35.774855030654436,57,40,False
BCR,915.5,0.10067899155716702,,False,0.0060631931421782,0.38721910999839027,6.191833261602806,57,40,False
BDNF,816.0,0.01775237805999504,,False,-0.3560567423485974,0.5964996433610491,38.897475416458526,57,40,False
BECN1,942.0,0.14779547371681317,,False,0.2271164347363435,0.5776161616480169,1.530062504585671,57,40,False
BEX3,1119.0,0.8802619349493888,,False,-0.3211917846391986,-0.17933235237601253,0.0,57,40,False
BGLAP,906.0,0.0870469072214611,,False,0.091152720618485,0.9241265260924043,3.782560692419837,57,40,False
BGN,1020.0,0.3811619749037254,,False,0.9258564013549,1.093246788526553,0.33313587548657647,57,40,False
BHLHE40,1113.0,0.8460168985278619,,False,-0.1735767019805659,-0.17858918517301398,0.0,57,40,False
BHMT2,958.0,0.18348280560605656,,False,-0.0812029752973906,0.15886879162679168,36.760441680147004,57,40,False
BIN2,852.0,0.035124529392177174,,False,-0.2137014346770302,0.5449745265943923,38.73968617038349,57,40,False
BLMH,968.0,0.2088175613088752,,False,0.2225644256192991,0.37846968804445347,0.8466115789571446,57,40,False
BLNK,1098.0,0.7610293873872478,,False,-0.0051363173984016,0.030700494832300848,34.324153953520835,57,40,False
BLOC1S2,1092.0,0.7277652360059661,,False,-0.0222116145261947,-0.06385604744470574,0.0,57,40,False
