"m.z" "r.t" "p.value" "t.score"
247.18027 8.894 0.0000054702 0.1650194908
103.04006 2.128 0.0000055105 0.6009332158
317.14536 3.942 0.0000062034 0.2327299175
694.92303 12.344 0.0000064680 0.1258557544
557.34613 12.217 0.0000067434 0.0804164094
434.21735 8.685 0.0000070300 0.0765673301
322.12982 12.527 0.0000070300 0.1765704003
235.12873 7.948 0.0000079614 0.1711640109
242.98245 7.562 0.0000086466 0.2599143341
276.14394 5.173 0.0000090100 0.3585839728
202.01221 0.86 0.0000092043 0.1867333239
133.08570 7.047 0.0000093880 0.2324522841
177.10193 10.234 0.0000093880 0.0790293027
449.30468 12.874 0.0000097811 0.1768270631
170.15375 8.756 0.0000110570 0.0479848278
154.12262 4.195 0.0000110570 0.0661071585
309.18085 10.921 0.0000115165 0.1630838531
640.16250 9.308 0.0000119943 0.1948320531
705.82720 8.883 0.0000124909 0.3396325057
257.11322 8.472 0.0000135435 0.0359689884
333.11538 10.392 0.0000141011 0.6910315116
290.15961 6.066 0.0000146805 0.4131912931
310.21667 9.245 0.0000152826 0.0068487246
191.06606 11.966 0.0000159082 0.1063195623
690.50885 12.897 0.0000165581 0.1749875456
158.08099 7.879 0.0000165581 0.0786866743
171.02739 2.092 0.0000179191 0.4405408081
99.09158 0.871 0.0000186632 -0.4074203588
310.11444 1.452 0.0000186683 0.1819043953
310.11444 1.459 0.0000194473 0.1834295066
133.09701 9.684 0.0000202056 0.1883937127
229.15463 3.876 0.0000210217 0.1393677086
145.08582 10.901 0.0000210217 1.1057886370
377.91489 4.919 0.0000219744 0.2234660629
340.13251 6.956 0.0000227488 0.1056167005
149.08072 5.991 0.0000227488 0.1829085665
134.04472 2.01 0.0000246105 0.3241074342
279.17010 9.088 0.0000255948 0.1133216907
189.04672 0.935 0.0000255948 0.5233003642
213.12320 2.188 0.0000255948 0.1985846576
428.05961 8.554 0.0000276769 0.7496083527
356.24314 11.873 0.0000276769 0.0178976978
220.14418 9.691 0.0000276769 0.0597551304
245.16055 5.096 0.0000287774 -0.1548271341
160.84199 11.608 0.0000291413 0.0932700078
189.08795 4.9 0.0000303309 1.4425745301
328.24829 9.581 0.0000323340 0.1214543505
253.09279 5.964 0.0000328498 0.1519053603
490.28535 11.201 0.0000336096 1.0301665070
212.11807 9.798 0.0000349329 0.4328570827
406.07755 8.931 0.0000377294 0.1455375355
159.07624 9.146 0.0000407375 0.2190724394
453.18585 12.336 0.0000423256 0.1170800330
255.13494 9.538 0.0000487198 0.2918714389
408.08248 9.042 0.0000511870 0.1562432247
115.07521 4.193 0.0000511870 0.1182114780
266.06696 10.05 0.0000526657 -0.7390648701
358.25885 9.566 0.0000531586 0.2306802870
159.07617 9.025 0.0000552021 0.2047342930
91.05396 9.695 0.0000552021 0.0553296773
119.52785 7.619 0.0000595142 -0.3065508756
277.08920 2.364 0.0000641440 0.0471542113
398.32649 11.304 0.0000665848 0.4808932343
207.14903 10.244 0.0000665848 0.0695527913
412.30566 11.373 0.0000717325 0.1476416707
276.00379 4.592 0.0000744454 0.1374652486
332.24300 9.924 0.0000801649 0.1384351701
199.06892 9.647 0.0000862980 0.1705831119
152.05663 10.045 0.0000862980 0.1337686890
178.08377 9.047 0.0000862980 0.2471761546
379.19346 9.538 0.0000862980 0.1081380171
583.16022 8.649 0.0000895283 0.1603759695
179.09099 9.09 0.0000928726 0.2238065781
178.09031 10.06 0.0000928726 0.2760712960
250.03838 8.012 0.0000963347 0.0609480260
214.08938 9.197 0.0000963347 0.0821320829
147.07632 5.289 0.0000999184 0.1498328740
158.09236 9.95 0.0000999184 0.0472689428
199.06869 9.063 0.0001036276 0.1794280876
324.19171 10.394 0.0001036276 0.1683218895
177.08682 8.887 0.0001036276 0.2780058398
509.38014 12.432 0.0001036276 0.0651710193
345.07272 11.44 0.0001046514 0.0753704840
102.05483 8.933 0.0001074665 0.1969027661
237.08673 7.957 0.0001114394 0.0478902514
131.08129 8.998 0.0001155505 0.1972692131
377.14150 10.798 0.0001155505 0.9294886263
162.07595 3.034 0.0001155505 0.2279919580
335.19002 11.609 0.0001198043 0.2165023846
342.26364 10.588 0.0001198043 0.3846538648
296.95007 11.91 0.0001214806 -0.7869751655
582.15788 10.23 0.0001242055 0.1971499618
221.05066 7.947 0.0001334690 0.1954635810
340.26912 12.54 0.0001383413 0.1204978103
368.27930 10.977 0.0001383413 0.3666550351
307.11093 11.428 0.0001383413 0.0934331087
524.15241 10.436 0.0001383413 0.0628583534
204.12297 0.92 0.0001433807 0.2463869357
191.06619 1.892 0.0001433807 0.1990628365
179.09351 9.273 0.0001433807 0.2273126498
206.10211 8.266 0.0001485927 0.1037062301
695.42517 12.546 0.0001971915 0.1293002139
88.03921 2.029 0.0001971915 0.2445786426
199.96928 8.234 0.0002027044 -0.0766614447
423.12576 9.396 0.0002101307 0.0617206366
231.06209 9.352 0.0002101307 0.6949692940
289.06771 9.654 0.0002101307 -3.3418688084
174.14874 8.541 0.0002114892 -0.5148917166
226.08222 7.649 0.0002189978 0.0662665379
180.10164 9.656 0.0002267561 0.0624314397
582.15729 9.277 0.0002267561 0.1816286952
297.98584 10.886 0.0002347719 0.1333623422
146.08105 6.033 0.0002347719 0.2288754195
203.01723 1.563 0.0002339719 -0.2076526936
220.11785 6.676 0.0002347719 0.4447761300
508.01346 5.713 0.0002424675 0.1058033740
409.08652 10.494 0.0002516075 0.1345181437
551.22772 8.55 0.0002604437 0.2057645381
642.31799 0.711 0.0002695703 0.0281159753
304.15421 10.089 0.0002695703 0.0636549238
203.04026 4.626 0.0002789961 0.3210212188
160.13321 5.706 0.0002887300 0.3782531609
276.19543 8.459 0.0002887300 0.0454553521
201.01679 2.458 0.0003330644 0.9109301257
141.01566 3.755 0.0003423560 0.0945378460
281.02414 3.841 0.0003423560 0.0403172249
427.09502 6.181 0.0003423560 0.2058661678
87.04396 1.983 0.0003541429 0.2662646807
296.20090 9.244 0.0003541429 0.0338624213
352.16861 12.568 0.0003663086 0.0986992863
255.04329 11.107 0.0003788642 0.1352669301
220.98079 11.494 0.0003827546 -0.4955159884
310.17598 10.833 0.0003918211 0.4487114735
426.21226 8.517 0.0004051911 0.0630057926
247.08243 10.759 0.0004101214 -0.1466837800
135.10161 5.036 0.0004189864 0.0155588889
162.83902 11.979 0.0004244802 -0.1258605646
131.54204 0.971 0.0004332193 0.2141271443
181.05831 4.499 0.0004332193 0.2558210834
464.08922 11.123 0.0004704230 -0.3564900238
652.33835 11.955 0.0004786728 0.0664662513
213.03271 11.009 0.0004786728 0.0624982442
347.84913 2.085 0.0004786728 0.0956642908
249.10805 2.365 0.0004786728 0.2920518376
297.98553 8.106 0.0004947869 0.1981420769
328.24808 10.663 0.0005114057 0.4483500287
144.06544 5.699 0.0005114057 -0.2118811126
548.29046 12.305 0.0005114057 0.1785344968
227.89438 8.954 0.0005574355 -0.1024188792
336.85849 10.106 0.0005765461 -0.0532466454
165.07559 2.494 0.0005832226 -0.2456386196
663.43469 12.755 0.0005832226 0.3420824528
582.15797 10.491 0.0006025893 0.1751675251
387.28674 11.884 0.0006166107 -0.0750901683
319.20160 9.052 0.0006225531 0.0968678529
105.05448 1.968 0.0006643399 0.5532294481
135.02986 1.549 0.0006815887 -0.2251866363
147.11269 2.171 0.0006861977 0.1909348472
83.53570 0.571 0.0007319326 0.0496732867
183.11264 6.732 0.0007558472 0.2565442366
221.05068 9.929 0.0007804857 0.1300822026
189.08695 10.311 0.0008589460 0.1155442499
195.11263 6.089 0.0008589460 0.1222220996
401.24885 9.151 0.0008866841 0.0931835812
435.19839 11.83 0.0008872837 0.0657365547
258.11248 9.938 0.0009152506 0.0265255714
204.15923 8.684 0.0009152506 0.0290455166
172.20593 8.813 0.0009152506 0.0486032602
326.23230 10.263 0.0009152506 -1.5311101452
667.32529 0.715 0.0009152506 0.1638662178
232.05761 9.265 0.0009470202 0.2550545061
155.15427 5.154 0.0009749591 -0.1110177362
104.07053 0.875 0.0011053405 0.2393718763
317.05589 8.206 0.0011403647 0.0987825259
206.10229 7.942 0.0012135102 0.3984173814
299.01967 4.218 0.0012135102 0.2613260640
153.06584 9.4 0.0012516862 0.0432058955
382.34265 11.093 0.0012516862 0.0582685232
780.21936 9.632 0.0012516862 0.0793900594
321.89743 5.763 0.0012648029 -0.0304672877
157.06169 4.523 0.0012648029 0.1552750337
285.97708 9.15 0.0012648029 0.2126423204
196.09682 7.784 0.0012909685 0.0683244592
156.07664 1.417 0.0012909685 0.1442604805
432.14178 9.674 0.0013313859 0.0609154656
780.21934 9.608 0.0013729680 0.0786831422
188.16425 9.634 0.0013729680 0.0455794804
320.13331 1.017 0.0014157451 -0.2583138028
336.85871 2.805 0.0014354774 -0.0327333807
397.17136 10.833 0.0014354774 0.1162689562
137.04564 10.098 0.0014597479 0.2969629351
553.88232 12.299 0.0014597479 0.0756034682
282.11969 8.251 0.0014597479 0.0081549965
177.10207 3.9 0.0015050081 0.0222372590
