"m.z" "r.t" "p.value" "t.score"
250.17998 6.152 0.0000153599 -0.0754061302
365.10535 5.437 0.0000184520 0.5372743538
219.07628 10.787 0.0000206766 -0.1966479406
323.19003 11.58 0.0000206766 0.2309379123
290.15961 6.066 0.0000216361 0.3784429681
328.16675 10.866 0.0000218175 0.1350235216
647.41104 12.469 0.0000221316 -0.1268337205
165.06909 3.268 0.0000231552 -0.0745640080
256.01510 9.976 0.0000247754 -0.1658815732
377.91455 5.802 0.0000256290 -0.0462740884
207.07621 8.806 0.0000265031 0.3004089946
167.08539 12.572 0.0000271040 -0.3660829196
270.08905 11.955 0.0000271040 -0.1058611160
233.09932 6.804 0.0000277179 0.5290935997
317.14536 3.942 0.0000289855 0.2189839449
437.21277 12.146 0.0000296398 0.1850581978
569.26508 11.514 0.0000300686 -0.1021015509
111.52172 12.498 0.0000316879 -0.2293965031
349.08928 10.373 0.0000324000 0.2957666793
257.11322 8.472 0.0000331273 0.0381297719
209.03017 5.657 0.0000412324 0.0000000000
414.30011 11.739 0.0000460802 -0.1725386600
212.11807 9.798 0.0000491916 0.7289715331
243.13377 10.443 0.0000548242 0.3893105435
322.12982 12.527 0.0000560218 0.3064718113
217.11826 7.86 0.0000679726 0.2353228096
247.08243 10.759 0.0000927169 -0.1632634698
191.10249 10.256 0.0000953880 0.1916969321
363.16229 10.301 0.0001015740 0.3071687065
209.06660 1.251 0.0001123222 -0.2688679271
102.95671 8.75 0.0001171808 -0.1442519110
331.95245 4.82 0.0001274986 -0.0877423649
204.12289 1.12 0.0001276500 -0.2771688683
182.10223 1.084 0.0001276500 -0.2545767148
548.29046 12.305 0.0001303103 0.2457384585
302.01923 4.916 0.0001303103 0.6426819181
305.14947 10.889 0.0001330228 0.1757662737
286.20099 9.676 0.0001330228 0.3351999519
690.50885 12.897 0.0001386081 0.2133954764
259.09244 5.411 0.0001386081 0.2450547716
451.21470 10.875 0.0001386081 0.1465040843
146.11750 0.877 0.0001414829 -0.1265975805
211.10753 8.605 0.0001474017 0.2588853861
441.19742 11.281 0.0001507552 0.0923139511
340.26912 12.54 0.0001567187 0.1385207757
276.13611 4.661 0.0001700055 -0.0330669280
393.11557 10.785 0.0001734891 0.1997982797
145.08582 10.901 0.0001734891 0.5362550776
487.62840 3.778 0.0001854541 0.1719015399
196.14204 0.68 0.0001958408 -0.0541212083
465.12645 12.602 0.0002038741 -0.3208294539
726.82403 0.698 0.0002165063 -0.0918764952
640.16250 9.308 0.0002208778 0.2056363946
269.08780 10.595 0.0002392063 0.1181000433
272.13379 2.368 0.0002440064 0.2523945935
237.12318 6.91 0.0002488968 -0.0630053503
321.89743 5.763 0.0002569706 -0.0440390165
146.05992 10.774 0.0002693924 -0.1559255685
247.07118 11.161 0.0002747580 -0.2119569742
165.01160 11.331 0.0002857910 0.2179312574
705.82720 8.883 0.0002857910 0.4846438648
417.30441 12.205 0.0003407742 -0.3494525028
738.44891 12.651 0.0003407742 0.3269706914
205.12233 10.874 0.0003542681 -0.1610224473
233.16465 9.864 0.0003902208 0.2549768396
256.16943 9.741 0.0004134001 0.1263984289
356.27935 11.065 0.0004214080 -0.2245678162
333.14431 9.911 0.0004463095 -0.1200909059
698.16820 9.398 0.0004549107 -0.1972480498
432.27996 10.695 0.0004549107 -3.8590418772
471.24462 10.798 0.0005227374 0.0646662186
196.09662 9.84 0.0005295001 0.1012555300
659.33848 0.69 0.0005395864 -0.1841672958
216.06872 8.046 0.0005395864 0.1215985313
286.20103 9.535 0.0006039619 0.2911921212
349.24438 10.041 0.0006153620 0.1273695065
344.20657 10.379 0.0006269622 0.1759690932
262.18017 8.577 0.0006507753 -0.0388548407
185.11830 12.558 0.0006701206 -0.0886436369
113.03078 1.938 0.0008122405 0.4968218755
287.10956 8.45 0.0008425188 0.1432344011
133.08570 7.047 0.0008738412 0.3621582034
508.01346 5.713 0.0008878063 0.0669397590
449.30468 12.874 0.0008899040 0.1878612250
175.11892 1.026 0.0008899040 0.0890564218
113.03080 1.937 0.0009228540 0.5058386384
269.08932 8.607 0.0009397496 -0.1392775256
172.13321 4.594 0.0009744038 0.0503684444
509.38014 12.432 0.0010472890 0.0615219256
76.03924 0.818 0.0010855938 -0.1050797574
313.01459 8.756 0.0011052283 -0.0488531058
508.35937 12.585 0.0011052283 -0.2356189258
317.14938 10.984 0.0011251908 0.1081612533
219.12255 11.03 0.0011454862 0.0000000000
272.20084 10.484 0.0011661194 0.0899969332
217.06176 9.907 0.0012575692 -0.2531476298
239.01650 0.999 0.0013038274 -0.1240397805
640.16271 9.119 0.0013204495 0.1705065277
