"m.z" "r.t" "p.value" "t.score"
480.85041 0.749 0.0029296875 0.0102329425
780.21936 9.632 0.0029296875 0.2179383391
780.21934 9.608 0.0029296875 0.1976189029
265.15854 9.744 0.0029296875 0.0818885703
376.21774 9.262 0.0029296875 0.0421781904
705.32525 9.166 0.0029296875 1.3636958289
551.22836 9.747 0.0029296875 0.3664618830
278.17495 7.936 0.0029296875 -0.0124461068
370.07357 5.901 0.0029296875 0.1656888688
279.11598 10.313 0.0029296875 -0.0178363002
141.01566 3.755 0.0029296875 0.0264567556
153.06571 9.803 0.0029296875 -1.1142494629
269.08780 10.595 0.0048828125 0.0798264745
214.08938 9.197 0.0048828125 0.0505139881
524.15241 10.436 0.0048828125 0.0998596015
377.14150 10.798 0.0048828125 0.6030036421
522.20241 6.584 0.0048828125 0.6559167626
642.31799 0.711 0.0048828125 0.0669138827
226.09353 10.051 0.0048828125 0.0431292076
454.24306 9.525 0.0048828125 0.0833528614
175.04773 9.931 0.0048828125 -0.2213487292
305.06317 10.048 0.0048828125 0.0383362457
279.17010 9.088 0.0048828125 0.1190892584
179.09099 9.09 0.0068359375 0.3271937230
178.09031 10.06 0.0068359375 0.3392801470
582.15788 10.23 0.0068359375 0.3044720543
553.88232 12.299 0.0068359375 0.0415192934
208.09662 10.549 0.0068359375 0.0480125170
303.20673 9.547 0.0068359375 0.2165789782
144.06544 5.699 0.0068359375 -0.3937289193
197.06686 8.384 0.0068359375 0.0116721458
435.19839 11.83 0.0068359375 0.0278703087
178.08377 9.047 0.0068359375 0.3367935224
377.91489 4.919 0.0068359375 0.0952980306
437.23557 9.826 0.0097656250 0.0046866097
310.21667 9.245 0.0097656250 0.0069154296
219.12255 11.03 0.0097656250 0.9105381943
233.09932 6.804 0.0097656250 0.1235074686
203.01723 1.563 0.0097656250 -0.3818610690
490.28535 11.201 0.0097656250 0.6104808826
144.10184 1.135 0.0097656250 -1.4856942727
564.35886 10.759 0.0097656250 0.0011143134
185.03049 9.821 0.0097656250 -0.0074130260
583.16022 8.649 0.0097656250 0.3374409333
257.11322 8.472 0.0097656250 0.0142050492
343.12322 5.46 0.0097656250 0.2514554023
434.15768 9.106 0.0097656250 0.3046435143
756.24129 8.822 0.0097656250 0.2825537494
170.11762 6.354 0.0097656250 0.0207772223
133.09701 9.684 0.0097656250 0.3584083426
195.99212 3.004 0.0136718750 0.2128390151
247.03088 1.446 0.0136718750 0.3025637778
103.04006 2.128 0.0136718750 0.8030643360
168.07661 2.356 0.0136718750 0.3561447325
308.20093 9.228 0.0136718750 0.2795656499
279.13399 9.833 0.0136718750 0.0765757013
652.33835 11.955 0.0136718750 0.0301684137
309.12663 11.904 0.0136718750 0.0516897571
264.17474 9.936 0.0136718750 0.1251425965
582.15729 9.277 0.0136718750 0.3090294439
416.35181 10.38 0.0136718750 -0.0216777677
421.20414 10.379 0.0136718750 -0.1547989251
415.54919 1.007 0.0136718750 -0.1957017317
612.36945 9.954 0.0136718750 0.1605447152
463.48311 1.347 0.0136718750 0.5227339521
230.98854 11.635 0.0136718750 0.0584244357
131.07020 9.176 0.0136718750 0.0155373048
352.16861 12.568 0.0136718750 0.0481719873
302.01938 5.534 0.0136718750 0.1420524388
113.03080 1.937 0.0136718750 0.3529685221
302.01923 4.916 0.0136718750 0.4223927948
186.11247 5.226 0.0136718750 0.0306905306
551.22772 8.55 0.0136718750 0.4744136605
278.19036 9.315 0.0136718750 0.0447344662
177.08682 8.887 0.0136718750 0.3379042062
172.13321 4.594 0.0136718750 0.1651139355
145.07600 11.109 0.0136718750 0.0133899164
154.12262 4.195 0.0136718750 0.0267126523
314.18103 9.221 0.0136718750 -0.0360306271
307.11091 10.806 0.0136718750 -0.0127265276
186.11234 2.243 0.0136718750 0.0749499328
426.21209 8.442 0.0185546875 0.0332763299
135.02986 1.549 0.0185546875 -0.1385723217
308.20098 9.244 0.0185546875 0.1596042195
247.14414 10.417 0.0185546875 -0.2795296386
365.10535 5.437 0.0185546875 0.2656163302
171.02739 2.092 0.0185546875 0.8478235460
242.13058 8.916 0.0185546875 0.0000000000
307.11093 11.428 0.0185546875 0.0309416286
247.07118 11.161 0.0185546875 -0.3936915527
164.95691 2.482 0.0185546875 0.1778955986
191.06606 11.966 0.0185546875 0.0389516959
198.12756 10.512 0.0185546875 -0.0319686353
288.00378 4.675 0.0185546875 0.3677997422
296.20090 9.244 0.0185546875 0.0420339945
441.19742 11.281 0.0185546875 0.0352877714
179.08727 9.381 0.0185546875 0.2512452181
119.08140 9.653 0.0185546875 0.1648943419
295.12886 9.271 0.0185546875 0.1117805759
131.08129 8.998 0.0185546875 0.2181280631
186.07591 5.789 0.0185546875 0.1537538026
471.24462 10.798 0.0185546875 0.0199736178
113.03078 1.938 0.0185546875 0.3599523884
419.04828 1.448 0.0185546875 0.2576856638
237.12318 6.91 0.0185546875 -0.0175538905
640.16250 9.308 0.0185546875 0.2978395443
178.09029 4.179 0.0244140625 0.0804792835
165.01160 11.331 0.0244140625 0.1036067073
412.19637 8.44 0.0244140625 0.0263785820
348.89496 2.036 0.0244140625 0.0155738056
706.32819 8.954 0.0244140625 0.5769399761
160.84199 11.608 0.0244140625 0.0586959355
419.14191 9.659 0.0244140625 -0.2823432924
233.10721 6.699 0.0244140625 -0.0201042157
783.81581 0.699 0.0244140625 0.1663653211
189.08795 4.9 0.0322265625 0.6979409858
181.06275 0.995 0.0322265625 0.1020864787
319.20160 9.052 0.0322265625 0.2169787888
