"m.z" "r.t" "p.value" "t.score"
237.08701 10.015 0.0009973891 -0.1011829611
217.05670 5.627 0.0009973891 0.0496135739
344.22801 9.105 0.0010550297 -0.0021134322
277.08920 2.364 0.0011793699 0.0496446099
217.11826 7.86 0.0011793699 0.1996997813
205.06813 0.998 0.0011793699 0.2137940838
276.00379 4.592 0.0011793699 0.1165718013
305.09646 11.916 0.0012355828 -0.1116694675
761.58417 12.508 0.0013167041 0.0000000000
202.01221 0.86 0.0013084775 0.1616982986
356.24314 11.873 0.0013167041 0.0219430066
146.05992 10.774 0.0013167041 -0.1662554584
207.12252 10.344 0.0013906064 0.3229162696
208.09662 10.549 0.0013906064 0.1481115933
206.10229 7.942 0.0013906064 0.7704189263
201.01679 2.458 0.0015508287 0.6307049402
269.08780 10.595 0.0016351219 0.1345633326
165.01160 11.331 0.0016351219 0.2076660117
207.07621 8.806 0.0017247817 0.3079996408
193.09709 3.414 0.0017247817 0.0203780586
412.30566 11.373 0.0018188091 0.1181367277
194.92729 4.977 0.0018325389 0.1799530702
250.17998 6.152 0.0019173874 -0.0510629558
270.08905 11.955 0.0021289617 -0.0993690676
333.11538 10.392 0.0022423560 1.6877640827
237.08688 10.308 0.0022423560 -0.2573447846
232.05761 9.265 0.0022788420 0.3620356796
333.09137 11.511 0.0024045278 -0.1442654007
242.98224 6.978 0.0024854051 0.3757872761
486.24869 9.759 0.0024854051 -0.1189174722
426.21209 8.442 0.0026154990 0.0449208950
186.11234 2.243 0.0026154990 0.3878905039
345.07263 11.048 0.0026745298 0.2197648520
738.44891 12.651 0.0027516103 0.2464447428
297.98553 8.106 0.0027516103 0.2540832137
175.05762 0.989 0.0027516103 0.2739006855
148.06036 0.977 0.0028939765 0.3393315218
363.16229 10.301 0.0028939765 0.2166722466
196.09662 9.84 0.0028939765 0.0844860750
309.18077 10.914 0.0030428424 0.2293395671
216.06872 8.046 0.0033610916 0.0911868994
272.13379 2.368 0.0033610916 0.1123951326
167.08539 12.572 0.0033610916 -0.3043527167
287.10956 8.45 0.0035310032 0.0977670120
414.33618 10.38 0.0035310032 -0.1564341331
416.35181 10.38 0.0035310032 -0.0954688804
146.08105 6.033 0.0038937821 0.0778735614
393.11557 10.785 0.0040872264 0.1812856812
203.00457 1.459 0.0042517307 0.1603559650
247.07118 11.161 0.0042891064 -0.2525758375
340.26912 12.54 0.0044997316 0.0863451013
451.21470 10.875 0.0049485022 0.1413087238
520.33185 10.388 0.0049485022 -0.0144715050
249.10805 2.365 0.0051873118 0.2061965759
157.14146 7.82 0.0051873118 0.0351578265
116.07153 0.909 0.0051837362 -0.3301229350
377.14150 10.798 0.0054361957 26.6596647015
276.14394 5.173 0.0056955093 0.1798620606
185.12834 7.4 0.0056955093 -0.1788866920
465.12645 12.602 0.0059656172 -0.3575922313
319.00836 0.533 0.0062906500 0.0420823593
265.15854 9.744 0.0068444984 -0.1219205363
397.17136 10.833 0.0069179343 0.1311716867
117.06976 7.935 0.0071616245 0.0649137021
191.10249 10.256 0.0074915152 0.1448817283
276.00377 4.139 0.0074915152 0.1015885930
242.98246 7.374 0.0074915152 0.2722231139
264.19561 6.634 0.0074915152 0.0921921817
90.50687 7.619 0.0074915152 -0.0733333670
372.25891 11.165 0.0081912965 0.1606436005
261.14835 12.903 0.0085620668 0.1938017041
756.24129 8.822 0.0089473604 0.0962366723
353.16799 1.006 0.0091390408 0.2259131280
162.83902 11.979 0.0091390408 -0.1594512949
300.20181 8.715 0.0093476435 0.0064160515
170.15375 8.756 0.0093476435 0.0491609723
91.00367 9.096 0.0095639140 0.0380590869
387.28674 11.884 0.0095639140 -0.0758383904
480.15680 12.825 0.0097633928 0.2673771368
308.18542 9.698 0.0101950958 -0.0401910044
307.24774 12.579 0.0101950958 -0.1587341395
219.12255 11.03 0.0101950958 1.1537640810
277.15562 9.231 0.0104653109 0.1089460025
284.17018 9.876 0.0106432508 -0.1699211973
178.09029 4.179 0.0111083674 0.0778876341
221.05066 7.947 0.0111083674 0.1625007892
414.30011 11.739 0.0115909655 -0.1441721256
211.10753 8.605 0.0115909655 0.2007476090
265.11811 10.779 0.0115909655 1.7824905370
515.56788 1.001 0.0115909655 -0.1350495605
569.26508 11.514 0.0114393428 -0.0997282250
322.12982 12.527 0.0120915767 0.2078933598
210.06989 1.178 0.0124907101 -0.2558893070
363.06231 1.036 0.0124907101 -0.2568611821
243.13377 10.443 0.0126107436 0.2375796795
159.05110 3.693 0.0131490195 0.1858417400
239.12775 12.444 0.0131490195 -0.1142327039
342.26364 10.588 0.0131490195 0.1972958275
217.03298 1.411 0.0130469203 0.1165162481
247.08243 10.759 0.0136243210 -0.1054843937
172.20593 8.813 0.0137069695 0.0495334727
338.11688 6.931 0.0137069695 -0.0302286848
264.09794 10.479 0.0142851696 -0.2118113743
