"m.z" "r.t" "p.value" "t.score"
289.06771 9.654 0.0083084106 -27.8890435172
278.19036 9.315 0.0083084106 -0.0632268551
249.10805 2.365 0.0094356537 0.3404027710
706.32819 8.954 0.0094356537 2.0987461751
191.10249 10.256 0.0094356537 0.2698310610
343.12322 5.46 0.0094356537 2.4387649655
176.12800 11.055 0.0106887817 1.7339593666
163.09646 8.511 0.0120792389 -0.0048169090
256.01510 9.976 0.0120792389 -0.1786716424
259.09244 5.411 0.0120792389 0.3957877381
165.04176 12.772 0.0120792389 -0.1175937619
416.35181 10.38 0.0120792389 -0.1251583399
185.12834 7.4 0.0120792389 -0.5231714187
322.12982 12.527 0.0120792389 0.3767049895
199.09645 9.587 0.0120792389 -0.1526156911
208.06134 11.426 0.0120792389 -0.0864962746
255.13494 9.538 0.0120792389 0.4695192872
91.00367 9.096 0.0120792389 -0.0804932807
311.00842 7.066 0.0120792389 -0.3857669912
307.11093 11.428 0.0136165619 0.1350645603
793.36499 8.806 0.0136165619 0.3680717425
377.91489 4.919 0.0136165619 0.4891671941
612.88161 0.614 0.0136165619 -0.0950675554
695.42517 12.546 0.0136165619 0.1612701531
171.02739 2.092 0.0136165619 0.3159137247
219.07643 9.969 0.0136165619 -0.2637018312
191.08147 10.173 0.0136165619 -0.3245238066
331.95245 4.82 0.0136165619 -0.0566540631
241.03105 1.001 0.0153121948 -0.1495208936
119.03487 0.991 0.0153121948 -0.0586762083
206.02797 12.026 0.0153121948 0.3161377043
583.15175 9.301 0.0153121948 27.2117186957
449.30468 12.874 0.0153121948 0.2744972461
232.15429 4.856 0.0153121948 -0.3001348476
242.28430 9.88 0.0153121948 -0.0514745863
207.12252 10.344 0.0153121948 1.4307746897
276.13611 4.661 0.0153121948 -0.0443784897
124.00731 0.904 0.0153121948 -0.1985242892
290.15961 6.066 0.0153121948 0.6865265203
340.26912 12.54 0.0171813965 0.1534130243
173.10430 1.503 0.0171813965 -0.3071701831
647.41104 12.469 0.0171813965 -0.1323954241
131.08252 0.985 0.0171813965 -0.3273195730
271.18060 10.852 0.0171813965 -0.1534742065
217.06176 9.907 0.0171813965 -0.3526979728
440.22751 8.348 0.0171813965 0.6768267228
726.82403 0.698 0.0192337036 -0.1121127851
233.16465 9.864 0.0192337036 0.2941485185
548.29046 12.305 0.0192337036 0.2242471673
131.07020 9.176 0.0192337036 -0.0164149654
323.19003 11.58 0.0192337036 0.3043033131
160.13313 0.929 0.0192337036 -0.1864235875
414.33618 10.38 0.0192337036 -0.2372997846
135.10161 5.036 0.0192337036 0.0237876607
307.16514 10.397 0.0192337036 0.2403498095
409.06754 1.095 0.0192337036 -0.3263167885
235.07137 9.931 0.0192337036 -0.1108242260
439.28392 12.663 0.0192337036 0.6628288263
196.09662 9.84 0.0214843750 0.1121918505
414.30011 11.739 0.0214843750 -0.1682444072
387.28674 11.884 0.0214843750 -0.0803332668
344.20657 10.379 0.0214843750 0.2809853423
191.06606 11.966 0.0214843750 0.1668537001
217.04958 0.799 0.0214843750 -0.2631287664
243.13377 10.443 0.0214843750 0.5068832251
652.35148 0.688 0.0214843750 -0.1478058427
690.50885 12.897 0.0214843750 0.3112201475
520.33185 10.388 0.0214843750 -0.0148623331
387.11466 5.628 0.0214843750 0.5665153777
331.09246 10.166 0.0214843750 -0.0967090922
379.19346 9.538 0.0214843750 0.2081725665
168.12290 3.516 0.0239505768 -0.1393745333
317.14536 3.942 0.0239505768 0.2654427935
305.14947 10.889 0.0239505768 0.1966745324
353.14236 11.998 0.0239505768 -0.0483734823
209.83365 4.953 0.0239505768 -0.0835860968
210.13340 6.021 0.0239505768 -0.0711636791
314.18100 9.212 0.0239505768 -0.1833859168
246.97734 4.126 0.0239505768 0.1281656264
349.24438 10.041 0.0239505768 0.1342876945
608.38342 11.87 0.0239505768 0.1092336955
239.14878 8.324 0.0239505768 -0.1257766192
384.12233 6.947 0.0266418457 -0.0174318264
160.84199 11.608 0.0266418457 0.2039956766
188.06636 9.702 0.0266418457 0.1224635572
199.10043 1.206 0.0266418457 -0.0731004560
617.28564 8.799 0.0266418457 0.2170121539
388.25419 9.449 0.0266418457 -0.0053997698
295.12886 9.271 0.0266418457 -0.1812390119
111.52172 12.498 0.0266418457 -0.1258792960
509.38014 12.432 0.0266418457 0.0882356345
314.18103 9.232 0.0295753479 -0.1833409199
174.95605 1.643 0.0295753479 -0.0961231637
365.10535 5.437 0.0295753479 0.3893283398
307.11085 12.348 0.0295753479 0.1821645080
314.18103 9.221 0.0295753479 -0.1822642723
490.28535 11.201 0.0295753479 1.0869443575
196.09682 7.784 0.0295753479 -0.0595817433
302.01923 4.916 0.0295753479 1.8563035610
165.01160 11.331 0.0295753479 0.2567664745
107.07014 1.305 0.0295753479 -0.2231024598
253.09279 5.964 0.0295753479 0.2532494532
120.06550 0.875 0.0295753479 0.2183502658
307.14011 10.363 0.0295753479 -0.1701870906
229.11827 0.988 0.0295753479 -0.2215773405
169.09472 0.91 0.0327682495 -0.1094967043
652.33835 11.955 0.0327682495 0.1040174857
231.06209 9.352 0.0327682495 0.0000000000
306.08103 11.419 0.0327682495 -0.0277522701
377.14150 10.798 0.0327682495 0.9728429469
248.16462 9.682 0.0327682495 -0.1061558018
146.11750 0.877 0.0327682495 -0.2220146683
200.23726 9.743 0.0327682495 -0.0542295017
147.05113 9.687 0.0327682495 0.1314194106
226.08222 7.649 0.0327682495 0.0414566244
255.09499 7.907 0.0327682495 0.2244175849
176.06577 1.113 0.0327682495 -0.3312662896
272.17023 7.569 0.0362339020 -0.0569587011
338.11688 6.931 0.0362339020 -0.0228152183
242.98224 6.978 0.0362339020 0.2511086353
