"m.z" "r.t" "p.value" "t.score"
88.03921 2.029 0.2324218750 0.1065178606
217.04941 1.246 0.2324218750 0.1434046846
160.13313 0.929 0.2324218750 0.1874771984
189.15960 1.36 0.2324218750 0.1998660487
297.98584 10.886 0.2324218750 -0.1180605118
228.07861 8.707 0.2324218750 -0.0781744335
525.28825 10.405 0.2324218750 -0.0078523138
551.22772 8.55 0.2324218750 0.0872768560
297.98564 9.851 0.2324218750 -0.0477942464
640.16271 9.119 0.2324218750 0.1831629919
335.19002 11.609 0.2324218750 0.1664340704
320.20668 12.357 0.2324218750 0.1381210737
317.05572 7.921 0.2324218750 0.1322292193
220.11785 6.676 0.2324218750 0.1652591938
179.09351 9.273 0.2324218750 0.0820595098
196.14204 0.68 0.2324218750 -0.0441201506
161.12841 1.01 0.2324218750 -0.0665707613
174.12357 5.985 0.2324218750 0.2288836095
310.20133 9.1 0.2324218750 0.0191697910
131.08142 4.505 0.2324218750 0.0901222262
695.42517 12.546 0.2324218750 0.0445790324
100.07559 1.37 0.2324218750 0.1719080490
363.06231 1.036 0.2500000000 0.3072530283
242.02522 10.323 0.2500000000 -0.0445747856
289.06943 3.383 0.2500000000 0.0102050741
329.08807 11.946 0.2500000000 0.0694443558
707.35472 0.668 0.2500000000 0.1803599824
246.04396 9.126 0.2500000000 0.0691587932
92.04305 1.438 0.2500000000 0.0853236269
232.05761 9.265 0.2500000000 0.0695945251
226.92738 2.457 0.2500000000 0.1579780553
310.11444 1.459 0.2500000000 0.1075565696
131.08252 0.985 0.2500000000 0.0661045943
187.94177 12.093 0.2500000000 -0.1320279086
310.11444 1.452 0.2500000000 0.1067809227
134.89444 9.219 0.2500000000 -0.2728607930
437.93057 3.589 0.2500000000 0.0795651446
261.14441 5.814 0.2753906250 0.1332359398
120.08070 7.05 0.2753906250 0.0393927950
582.15788 10.23 0.2753906250 0.0621027799
430.36731 0.756 0.2753906250 0.0106443018
168.12286 3.898 0.2753906250 -0.4286540764
652.33835 11.955 0.2753906250 0.0405960972
258.11248 9.938 0.2753906250 0.0257975700
215.17541 7.058 0.2753906250 0.0330212299
239.09126 11.735 0.2753906250 0.0803753095
283.01366 7.055 0.2753906250 0.0453606422
138.05484 4.812 0.2753906250 -0.0299634915
256.93816 2.426 0.2753906250 0.1014736221
101.07896 2.801 0.2753906250 -0.5879817707
98.98413 2.329 0.2753906250 0.1287585977
131.08129 8.998 0.2753906250 0.0835180160
548.29046 12.305 0.2753906250 0.1095517694
275.03886 11.955 0.2753906250 0.1377069956
294.20602 6.275 0.2753906250 0.0279898348
177.08682 8.887 0.2753906250 0.0861033682
204.05581 1.036 0.2753906250 -0.0842784458
342.26364 10.588 0.2753906250 0.4190486004
199.06892 9.647 0.2753906250 0.0455755442
205.08168 1.646 0.2753906250 0.0276398362
208.10014 4.098 0.2753906250 -0.0213711452
100.07559 2.81 0.2753906250 -0.4612206738
129.05452 7.943 0.2753906250 0.0399481933
311.15530 10.615 0.2753906250 0.0416186681
209.09206 9.067 0.2753906250 0.0098460872
189.14840 10.117 0.2753906250 0.1241152000
149.11722 7.029 0.2753906250 0.0142244090
207.14907 8.611 0.2753906250 0.0738350849
437.23557 9.826 0.2753906250 0.0047124189
706.32819 8.954 0.2753906250 0.7605552525
219.07628 10.787 0.2753906250 -0.2029943075
246.16996 5.941 0.2753906250 0.0414366523
153.06584 9.4 0.2753906250 0.0157187543
204.12297 0.92 0.2753906250 0.1251389461
239.12775 12.444 0.3222656250 0.0389628446
569.26508 11.514 0.3007812500 -0.0177380007
275.05621 0.754 0.3007812500 -0.0091376582
102.95672 6.736 0.3007812500 0.1310945587
397.15988 10.063 0.3222656250 -0.1063874266
211.08237 1.037 0.3007812500 -0.1720864693
81.52049 1.948 0.3222656250 0.2055793561
