analyte_id,delta_comparison,W_statistic,p_value,q_value,significant,median_delta,log2fc,n_pairs,excluded
LMOD1,4_minus_3,0.0,3.814697265625e-06,0.0002754407051282051,True,1.0009874343412588,39.847996945618924,19,False
FAM171B,4_minus_3,0.0,3.814697265625e-06,0.0002754407051282051,True,0.43976567839074787,2.610592089957933,19,False
TFF3,4_minus_3,0.0,3.814697265625e-06,0.0002754407051282051,True,0.7536620416602349,2.4177198747901487,19,False
NRP2,4_minus_3,0.0,3.814697265625e-06,0.0002754407051282051,True,0.49012134961229487,4.913796394524159,19,False
FABP5,4_minus_3,0.0,3.814697265625e-06,0.0002754407051282051,True,1.101977392447328,4.638197624508491,19,False
NPTX2,4_minus_3,0.0,3.814697265625e-06,0.0002754407051282051,True,0.6396979268203353,38.88584389662568,19,False
SPP1,4_minus_3,0.0,3.814697265625e-06,0.0002754407051282051,True,0.664370875869317,4.273807150556523,19,False
ERBB2,4_minus_3,0.0,3.814697265625e-06,0.0002754407051282051,True,0.42589854057937854,2.5068512791657853,19,False
CRIM1,4_minus_3,0.0,3.814697265625e-06,0.0002754407051282051,True,1.2921693407936228,2.4921213923228187,19,False
ITGA5,4_minus_3,0.0,3.814697265625e-06,0.0002754407051282051,True,0.4097911464716591,2.6052360675188577,19,False
SDC1,4_minus_3,0.0,3.814697265625e-06,0.0002754407051282051,True,1.0519105240834428,2.517892334088492,19,False
NID2,4_minus_3,0.0,3.814697265625e-06,0.0002754407051282051,True,0.9647061243450614,5.827343871663601,19,False
INSL4,4_minus_3,0.0,3.814697265625e-06,0.0002754407051282051,True,0.8711153313069282,2.2709702158456624,19,False
ASAH1,4_minus_3,0.0,3.814697265625e-06,0.0002754407051282051,True,0.5098249109661653,2.2875595887150433,19,False
NECTIN4,4_minus_3,0.0,3.814697265625e-06,0.0002754407051282051,True,1.3543213056917704,3.191846903961489,19,False
WFDC2,4_minus_3,0.0,3.814697265625e-06,0.0002754407051282051,True,0.6247783028372167,38.86283622176611,19,False
MSR1,4_minus_3,0.0,3.814697265625e-06,0.0002754407051282051,True,0.4237116568050363,1.6020518677593723,19,False
COL1A1,4_minus_3,0.0,3.814697265625e-06,0.0002754407051282051,True,0.7221503811792123,3.498442249875985,19,False
BCAT1,4_minus_3,0.0,3.814697265625e-06,0.0002754407051282051,True,0.6267516650757,2.597116814648338,19,False
IGFBPL1,4_minus_3,0.0,3.814697265625e-06,0.0002754407051282051,True,0.7348324611050719,2.3915350250200906,19,False
TNFRSF11A,4_minus_3,0.0,3.814697265625e-06,0.0002754407051282051,True,0.6914320842063812,3.2932435193868588,19,False
DPY30,4_minus_3,0.0,3.814697265625e-06,0.0002754407051282051,True,0.8612507308232336,2.6165053173036226,19,False
SIL1,4_minus_3,0.0,3.814697265625e-06,0.0002754407051282051,True,0.4995221503765434,2.0973237671308755,19,False
TCOF1,4_minus_3,0.0,3.814697265625e-06,0.0002754407051282051,True,0.6779118771641236,39.04751859248743,19,False
SIGLEC6,4_minus_3,0.0,3.814697265625e-06,0.0002754407051282051,True,1.3535261788617143,2.369368415863851,19,False
CCL15,4_minus_3,0.0,3.814697265625e-06,0.0002754407051282051,True,0.8429967097226696,3.3087671024227974,19,False
TPP1,4_minus_3,0.0,3.814697265625e-06,0.0002754407051282051,True,0.7220932658266426,1.7987005469113555,19,False
CA3,4_minus_3,0.0,3.814697265625e-06,0.0002754407051282051,True,0.8584112931103913,39.36683654926,19,False
CCN4,4_minus_3,0.0,3.814697265625e-06,0.0002754407051282051,True,0.4977064278671416,2.2038051881516347,19,False
CSH1,4_minus_3,0.0,3.814697265625e-06,0.0002754407051282051,True,0.5593874678106585,1.6706149903959424,19,False
FURIN,4_minus_3,0.0,3.814697265625e-06,0.0002754407051282051,True,0.6554907160634866,2.2281594992094944,19,False
FOLR1,4_minus_3,0.0,3.814697265625e-06,0.0002754407051282051,True,0.4417885761348582,2.4850941769701205,19,False
DHPS,4_minus_3,0.0,3.814697265625e-06,0.0002754407051282051,True,0.8906999529054821,2.0976340835653833,19,False
SGSH,4_minus_3,0.0,3.814697265625e-06,0.0002754407051282051,True,0.758391972036184,2.006405913002954,19,False
FLT4,4_minus_3,0.0,3.814697265625e-06,0.0002754407051282051,True,0.6919123749323322,2.1933102628799803,19,False
OXT,4_minus_3,0.0,3.814697265625e-06,0.0002754407051282051,True,1.1497552577456296,3.5706788951952695,19,False
KRT19,4_minus_3,0.0,3.814697265625e-06,0.0002754407051282051,True,1.3604384311390638,40.08057573761025,19,False
CD164,4_minus_3,0.0,3.814697265625e-06,0.0002754407051282051,True,0.37740310707428343,37.95542308779528,19,False
EDA2R,4_minus_3,0.0,3.814697265625e-06,0.0002754407051282051,True,0.6938799832210801,39.15964998599945,19,False
ADGRF5,4_minus_3,1.0,7.62939453125e-06,0.0003641419491525424,True,0.596972758960635,2.1596792912830924,19,False
TACSTD2,4_minus_3,1.0,7.62939453125e-06,0.0003641419491525424,True,0.3776443020774431,2.7210374748136568,19,False
RELT,4_minus_3,1.0,7.62939453125e-06,0.0003641419491525424,True,0.5758891142523385,38.642083887181315,19,False
DBI,4_minus_3,1.0,7.62939453125e-06,0.0003641419491525424,True,0.7410823003326484,2.3542968772816497,19,False
DTNB,4_minus_3,1.0,7.62939453125e-06,0.0003641419491525424,True,0.6295712678862104,2.268113670047371,19,False
BCAM,4_minus_3,1.0,7.62939453125e-06,0.0003641419491525424,True,0.3351775545323653,1.8862070283354015,19,False
RNASE4,4_minus_3,1.0,7.62939453125e-06,0.0003641419491525424,True,0.4339774373856193,2.9978710255748227,19,False
IGF2R,4_minus_3,1.0,7.62939453125e-06,0.0003641419491525424,True,0.3025310671636991,2.7437647600747015,19,False
GDF15,4_minus_3,1.0,7.62939453125e-06,0.0003641419491525424,True,1.1022480195228412,2.5760080850834233,19,False
CKB,4_minus_3,1.0,7.62939453125e-06,0.0003641419491525424,True,1.0260767192415865,39.63737809467491,19,False
SMOC1,4_minus_3,1.0,7.62939453125e-06,0.0003641419491525424,True,0.6704208375291043,39.10037627512409,19,False
