analyte_id,delta_comparison,W_statistic,p_value,q_value,significant,median_delta,log2fc,n_pairs,excluded
A1BG,5_minus_4,,,,False,0.2303010185112182,,3,True
AAMDC,5_minus_4,,,,False,0.08042428182289063,,3,True
AARSD1,5_minus_4,,,,False,-0.0946767231211965,,3,True
ABCA2,5_minus_4,,,,False,-0.2698402255624117,,3,True
ABHD14B,5_minus_4,,,,False,-0.2603862778801562,,3,True
ABL1,5_minus_4,,,,False,-0.04820732431978314,,3,True
ABO,5_minus_4,,,,False,0.3951361021729183,,3,True
ABRAXAS2,5_minus_4,,,,False,-0.03861734486683854,,3,True
ACAA1,5_minus_4,,,,False,-0.2979434431226377,,3,True
ACADM,5_minus_4,,,,False,0.5842232563839476,,3,True
ACADSB,5_minus_4,,,,False,-0.1544490401820266,,3,True
ACAN,5_minus_4,,,,False,0.0404436342788842,,3,True
ACE,5_minus_4,,,,False,0.011271578633580415,,3,True
ACE2,5_minus_4,,,,False,0.5699867573102556,,3,True
ACHE,5_minus_4,,,,False,0.007441305034119494,,3,True
ACOT13,5_minus_4,,,,False,0.2855145508772865,,3,True
ACOX1,5_minus_4,,,,False,0.6660298094472319,,3,True
ACP1,5_minus_4,,,,False,-0.9075469181529121,,3,True
ACP5,5_minus_4,,,,False,0.5576271665925253,,3,True
ACP6,5_minus_4,,,,False,0.13453882569838338,,3,True
ACRBP,5_minus_4,,,,False,0.1351064520189518,,3,True
ACRV1,5_minus_4,,,,False,-0.39238239473239656,,3,True
ACTA2,5_minus_4,,,,False,0.7917399465181365,,3,True
ACTN2,5_minus_4,,,,False,0.8587113811669693,,3,True
ACTN4,5_minus_4,,,,False,0.008214069911363406,,3,True
ACVRL1,5_minus_4,,,,False,0.37903688773649435,,3,True
ACY1,5_minus_4,,,,False,0.45076528670480936,,3,True
ACY3,5_minus_4,,,,False,-0.11311929466206899,,3,True
ACYP1,5_minus_4,,,,False,0.13066585995960298,,3,True
ADA,5_minus_4,,,,False,0.046009135388411115,,3,True
ADA2,5_minus_4,,,,False,0.12470118743206648,,3,True
ADAM12,5_minus_4,,,,False,0.1237267119392465,,3,True
ADAM15,5_minus_4,,,,False,0.2403715995472115,,3,True
ADAM22,5_minus_4,,,,False,-0.055194817638675286,,3,True
ADAM23,5_minus_4,,,,False,-0.1051834410903348,,3,True
ADAM8,5_minus_4,,,,False,0.0,,3,True
ADAM9,5_minus_4,,,,False,0.2048677758284368,,3,True
ADAMTS1,5_minus_4,,,,False,0.3369690756412756,,3,True
ADAMTS13,5_minus_4,,,,False,0.07319245193096469,,3,True
ADAMTS15,5_minus_4,,,,False,0.16432437910293102,,3,True
ADAMTS4,5_minus_4,,,,False,0.9165165245949236,,3,True
ADAMTS8,5_minus_4,,,,False,0.5418237075386102,,3,True
ADAMTSL2,5_minus_4,,,,False,0.9466224080419464,,3,True
ADAMTSL4,5_minus_4,,,,False,0.5028000040567492,,3,True
ADAMTSL5,5_minus_4,,,,False,-0.7733349746115812,,3,True
ADCYAP1R1,5_minus_4,,,,False,0.05656820709431701,,3,True
ADD1,5_minus_4,,,,False,-0.0990669758900441,,3,True
ADGRB3,5_minus_4,,,,False,-0.16511007044185744,,3,True
ADGRD1,5_minus_4,,,,False,0.5665097767829838,,3,True
ADGRE1,5_minus_4,,,,False,-0.04368789390719685,,3,True
ADGRE2,5_minus_4,,,,False,0.10372720447553707,,3,True
ADGRE5,5_minus_4,,,,False,0.30599109958916487,,3,True
ADGRF5,5_minus_4,,,,False,0.41466946239754715,,3,True
ADGRG1,5_minus_4,,,,False,-0.0022861527322847186,,3,True
ADGRG2,5_minus_4,,,,False,0.5251723204968358,,3,True
ADGRV1,5_minus_4,,,,False,-0.8973661769929645,,3,True
ADH1B,5_minus_4,,,,False,0.3725460189119657,,3,True
ADH4,5_minus_4,,,,False,0.3959516010643642,,3,True
ADM,5_minus_4,,,,False,0.10959014776396017,,3,True
ADRA2A,5_minus_4,,,,False,-0.19288656022140094,,3,True
AFAP1,5_minus_4,,,,False,0.2329177999499299,,3,True
AFM,5_minus_4,,,,False,0.28043097524689564,,3,True
AFP,5_minus_4,,,,False,0.09943649163006088,,3,True
AGER,5_minus_4,,,,False,0.18555679967295013,,3,True
AGR2,5_minus_4,,,,False,0.9281024652701404,,3,True
AGR3,5_minus_4,,,,False,-0.42265134355112133,,3,True
AGRN,5_minus_4,,,,False,0.5228538930357691,,3,True
AGRP,5_minus_4,,,,False,-0.028536343834575595,,3,True
AGT,5_minus_4,,,,False,-0.4856554955673009,,3,True
AGXT,5_minus_4,,,,False,1.8367781680269424,,3,True
AHCY,5_minus_4,,,,False,0.5780394832414399,,3,True
AHNAK,5_minus_4,,,,False,0.08545455460461937,,3,True
AHNAK2,5_minus_4,,,,False,0.4528437105886763,,3,True
AHSA1,5_minus_4,,,,False,0.9128459368626133,,3,True
AHSG,5_minus_4,,,,False,-0.041944492071361306,,3,True
AHSP,5_minus_4,,,,False,-0.3614934474225542,,3,True
AIDA,5_minus_4,,,,False,-0.8687417085119344,,3,True
AIF1,5_minus_4,,,,False,-0.9136686243107797,,3,True
AIF1L,5_minus_4,,,,False,0.9183477221128117,,3,True
AIFM1,5_minus_4,,,,False,-0.12301278674891591,,3,True
AK1,5_minus_4,,,,False,0.036692444108742506,,3,True
