,analyte_ID,tissue,datatype,timepoint,control_median,control_MAD
ALDH1A1,ALDH1A1,plasma,PROT,3,-0.07939890133577635,0.4215254402495136
ALDH2,ALDH2,plasma,PROT,3,0.02916611811748255,0.2111919856446507
ALDH3A1,ALDH3A1,plasma,PROT,3,0.05680262746485515,0.44403062848196384
ALDH5A1,ALDH5A1,plasma,PROT,3,-0.03356428774304685,0.38332518076040883
ALMS1,ALMS1,plasma,PROT,3,-0.06945703002364415,0.6556449364052275
ALPI,ALPI,plasma,PROT,3,0.017778761900573897,0.5420057262737911
ALPP,ALPP,plasma,PROT,3,0.40121585691229944,0.2734906293302417
AMBN,AMBN,plasma,PROT,3,0.1312013156511428,0.23933487192876066
AMBP,AMBP,plasma,PROT,3,-0.0069769470099924,0.0895480125744373
AMDHD2,AMDHD2,plasma,PROT,3,-0.05167016938653715,0.3484880789725636
AMFR,AMFR,plasma,PROT,3,0.0362224375007634,0.22621347887333307
AMIGO1,AMIGO1,plasma,PROT,3,-0.0762248910457714,0.6152086575725513
AMIGO2,AMIGO2,plasma,PROT,3,-0.040115047979513305,0.1192384068081307
AMN,AMN,plasma,PROT,3,0.0033585715988390503,0.5047157153615198
AMOT,AMOT,plasma,PROT,3,0.046173900681447846,0.28647670339797215
AMOTL2,AMOTL2,plasma,PROT,3,-0.012109104074868,0.11690313946372535
AMPD3,AMPD3,plasma,PROT,3,-0.0597727151742634,0.4538178144741919
AMY1A_AMY1B_AMY1C,AMY1A_AMY1B_AMY1C,plasma,PROT,3,-0.0295350868328651,0.24186738271291955
AMY2A,AMY2A,plasma,PROT,3,-0.07289999999999999,0.3194542826603078
AMY2B,AMY2B,plasma,PROT,3,-0.0270298940864672,0.34626189211715186
ANG,ANG,plasma,PROT,3,-0.01875,0.3246637616078564
ANGPT1,ANGPT1,plasma,PROT,3,-0.29735571080076667,0.6412328040370796
ANGPT2,ANGPT2,plasma,PROT,3,-0.08569010487995425,0.238383971959441
ANGPTL1,ANGPTL1,plasma,PROT,3,0.06026887825130915,0.27583409940258097
ANGPTL2,ANGPTL2,plasma,PROT,3,-0.0163205539031539,0.43827882409506025
ANGPTL3,ANGPTL3,plasma,PROT,3,-0.0999005243299525,0.3152550552653214
ANGPTL4,ANGPTL4,plasma,PROT,3,0.0337,0.22174917347852474
ANK2,ANK2,plasma,PROT,3,0.0503916816023807,0.812368520515454
ANKMY2,ANKMY2,plasma,PROT,3,0.042395257541391604,0.9141624059078848
ANKRA2,ANKRA2,plasma,PROT,3,-0.08996761209932574,0.4930384309551996
ANKRD54,ANKRD54,plasma,PROT,3,-0.1359263561261616,0.4715814224133518
ANP32C,ANP32C,plasma,PROT,3,0.00929726981633135,0.15826089785424585
ANPEP,ANPEP,plasma,PROT,3,-0.09654598519727514,0.25627365025692467
ANXA1,ANXA1,plasma,PROT,3,0.0028140452359390216,0.15109688398715776
ANXA10,ANXA10,plasma,PROT,3,0.014509412898435499,0.5980988520054589
ANXA11,ANXA11,plasma,PROT,3,-0.00825643849586575,0.24879447489510348
ANXA2,ANXA2,plasma,PROT,3,-0.10389362116463849,0.33932383431521784
ANXA3,ANXA3,plasma,PROT,3,-0.204866085039755,0.43121666833535294
ANXA4,ANXA4,plasma,PROT,3,-0.08582948854069256,0.38777226867166625
ANXA5,ANXA5,plasma,PROT,3,-0.06765,0.34251460262635425
AOC1,AOC1,plasma,PROT,3,0.06293454043073685,0.4184722311809598
AOC3,AOC3,plasma,PROT,3,-0.07376119867793665,0.20182342629169453
AP1G2,AP1G2,plasma,PROT,3,-0.11942726265353115,0.5012081110635749
AP2B1,AP2B1,plasma,PROT,3,-0.05314968957238835,0.4589237154620385
AP3B1,AP3B1,plasma,PROT,3,-0.07390471126203635,0.4321195036270947
AP3S2,AP3S2,plasma,PROT,3,-0.02636368167536465,0.2806098915601545
APBB1IP,APBB1IP,plasma,PROT,3,-0.0067007998263503,0.2124702285068616
APCS,APCS,plasma,PROT,3,-0.02372459952414315,0.26783351389803806
APEX1,APEX1,plasma,PROT,3,0.07528892341223914,0.4841409055046283
APLP1,APLP1,plasma,PROT,3,-0.08791950829082734,0.6141624244279016
APOA1,APOA1,plasma,PROT,3,0.030829148474250452,0.1974348397194597
APOA2,APOA2,plasma,PROT,3,0.1207040739035623,0.4419550393174072
APOA4,APOA4,plasma,PROT,3,-0.00196918247390945,0.37563282628408445
APOB,APOB,plasma,PROT,3,-0.02748077016999615,0.35907491200267305
APOBR,APOBR,plasma,PROT,3,-0.0342002470654608,0.24316244285087357
APOC1,APOC1,plasma,PROT,3,0.00885649967186685,0.26639350032813314
APOD,APOD,plasma,PROT,3,-0.0996634550970609,0.2785959815636589
APOE,APOE,plasma,PROT,3,0.019298380067292953,0.17471881693878644
APOF,APOF,plasma,PROT,3,0.05328170906504095,0.18076922733173872
APOH,APOH,plasma,PROT,3,-0.0400038201955222,0.20515524170048155
APOL1,APOL1,plasma,PROT,3,0.20675599595104244,0.5794624786466382
APOM,APOM,plasma,PROT,3,0.0444562383308791,0.3522695700162627
APP,APP,plasma,PROT,3,-0.0277830422930604,0.16506348808771248
APPL2,APPL2,plasma,PROT,3,0.1221426889397538,0.8959041552108821
APRT,APRT,plasma,PROT,3,-0.09253946697579016,0.5286323694523212
ARAF,ARAF,plasma,PROT,3,-0.0493707015210383,0.4936726260758968
AREG,AREG,plasma,PROT,3,-0.01776079595324835,0.26890014955494423
ARF6,ARF6,plasma,PROT,3,-0.2106643161217624,0.6805643161217624
ARFIP1,ARFIP1,plasma,PROT,3,-0.15924393585920382,0.5330827572763771
ARG1,ARG1,plasma,PROT,3,-0.1844755217242605,0.4306761871144851
ARG2,ARG2,plasma,PROT,3,0.05311750361128235,0.4215286652131276
ARHGAP1,ARHGAP1,plasma,PROT,3,-0.13273490568939406,0.36737521880391866
ARHGAP25,ARHGAP25,plasma,PROT,3,-0.0473636968132844,0.4334932426995538
ARHGAP30,ARHGAP30,plasma,PROT,3,-0.02438755555169415,0.21783057492424296
ARHGAP45,ARHGAP45,plasma,PROT,3,0.0317508965625532,0.5211569562414549
ARHGAP5,ARHGAP5,plasma,PROT,3,-0.29823384030234684,1.013054818630228
ARHGEF1,ARHGEF1,plasma,PROT,3,-0.3030784666647834,0.5642816337535508
ARHGEF10,ARHGEF10,plasma,PROT,3,-0.0448168019307309,0.8053311153270526
ARHGEF12,ARHGEF12,plasma,PROT,3,-0.0733241426666617,0.7303630610528836
ARHGEF5,ARHGEF5,plasma,PROT,3,-0.12702958876469606,0.35885057743646526
ARID3A,ARID3A,plasma,PROT,3,-9.999999999995001e-05,0.0993263879614325
ARID4B,ARID4B,plasma,PROT,3,-0.0258399708748723,0.25555800272203144
ARL2BP,ARL2BP,plasma,PROT,3,0.0072687082448921496,0.4171897734624135
ARMCX2,ARMCX2,plasma,PROT,3,-0.0025586031377661,0.6366837921585294
ARNT,ARNT,plasma,PROT,3,0.027360790645862953,0.6345999999999999
ARSB,ARSB,plasma,PROT,3,0.0106789124574606,0.3435330458572282
ART3,ART3,plasma,PROT,3,0.046488335138301945,0.31429999999999997
ART5,ART5,plasma,PROT,3,-0.0055902953400689655,0.49882744709466575
ARTN,ARTN,plasma,PROT,3,0.23748282535684426,0.33110899056228094
ASAH1,ASAH1,plasma,PROT,3,0.12520426336651114,0.2909288456472973
ASAH2,ASAH2,plasma,PROT,3,0.0386111601473586,0.10474366616582619
ASGR1,ASGR1,plasma,PROT,3,-0.00192657299257245,0.1780340704414659
ASGR2,ASGR2,plasma,PROT,3,0.06393760454143835,0.28096476474313115
ASPN,ASPN,plasma,PROT,3,-0.0420123005488596,0.32976250972965304
ASPSCR1,ASPSCR1,plasma,PROT,3,-0.0948832325972841,0.43757700316744985
ASRGL1,ASRGL1,plasma,PROT,3,-0.14138245669805033,0.5899261006824621
ASS1,ASS1,plasma,PROT,3,-0.053774999999999996,0.6857219803847623
ATF2,ATF2,plasma,PROT,3,-0.03940848863513145,0.5687665113648686
ATF4,ATF4,plasma,PROT,3,-0.1943182422225567,0.4597818397589754
ATG16L1,ATG16L1,plasma,PROT,3,-0.101808676754832,0.4728745447011676
ATG4A,ATG4A,plasma,PROT,3,-0.2058866381281404,0.5487887798815743
ATOX1,ATOX1,plasma,PROT,3,-0.0743595988214801,0.5093664472922483
ATP1B1,ATP1B1,plasma,PROT,3,0.0234257215693568,0.44325736206725597
ATP1B2,ATP1B2,plasma,PROT,3,-0.06151375823769725,0.3523441350618834
ATP1B3,ATP1B3,plasma,PROT,3,-0.00942566698455335,0.37761795167899836
ATP1B4,ATP1B4,plasma,PROT,3,-0.2134492628734183,0.5859361671876365
ATP2B4,ATP2B4,plasma,PROT,3,0.01008019429968085,0.27607451407642664
ATP5F1D,ATP5F1D,plasma,PROT,3,0.1090966225506732,0.7165380191803283
ATP5IF1,ATP5IF1,plasma,PROT,3,-0.35838057767827036,0.9282316688375274
ATP5PO,ATP5PO,plasma,PROT,3,0.098971033549416,0.43262962522814896
ATP6AP2,ATP6AP2,plasma,PROT,3,-0.02660648394474665,0.31298820733989785
ATP6V1D,ATP6V1D,plasma,PROT,3,0.014552542575327499,0.09613728312802056
ATP6V1F,ATP6V1F,plasma,PROT,3,-0.0155318795147441,0.5280928357242477
ATP6V1G1,ATP6V1G1,plasma,PROT,3,-0.004466446750068,0.5818656343994977
ATRAID,ATRAID,plasma,PROT,3,-0.039360181579217904,0.2698807799764795
ATRN,ATRN,plasma,PROT,3,0.034861171554098846,0.23987317231771949
ATXN10,ATXN10,plasma,PROT,3,0.012330501338032849,0.4416638610785625
ATXN2,ATXN2,plasma,PROT,3,0.17608201935667583,0.9775170353677243
ATXN2L,ATXN2L,plasma,PROT,3,0.00032871769425874995,0.2442963825982948
ATXN3,ATXN3,plasma,PROT,3,-0.19721140093362793,0.4549376747684162
AXIN1,AXIN1,plasma,PROT,3,-0.11565388404792835,0.5844276930808281
AXL,AXL,plasma,PROT,3,0.023524999999999997,0.19485000000000002
AZI2,AZI2,plasma,PROT,3,0.08688796948326805,0.5654768885683397
AZU1,AZU1,plasma,PROT,3,-0.0989094096565606,0.5263012286673008
B2M,B2M,plasma,PROT,3,-0.0028753145123913497,0.2027184799351867
B3GNT7,B3GNT7,plasma,PROT,3,-0.11902051921880524,0.4032412436617746
B4GALT1,B4GALT1,plasma,PROT,3,0.0980681116827524,0.2269891803341007
B4GAT1,B4GAT1,plasma,PROT,3,-0.012963546127610949,0.2635414193785094
BABAM1,BABAM1,plasma,PROT,3,-0.0728037031670766,0.4689594637364002
BACH1,BACH1,plasma,PROT,3,-0.10734819465210965,0.32463116964233807
BAG3,BAG3,plasma,PROT,3,0.01082379655009185,0.22421525724139124
BAG4,BAG4,plasma,PROT,3,-0.0511082222694377,0.34020070758294463
BAG6,BAG6,plasma,PROT,3,-0.05344670021378095,0.2614492988176186
BAIAP2,BAIAP2,plasma,PROT,3,0.0914337627117674,0.4907162625559093
BAMBI,BAMBI,plasma,PROT,3,0.0360615673246531,0.22989691183726407
BANK1,BANK1,plasma,PROT,3,-0.10362934290887514,0.8155256174095444
BAP18,BAP18,plasma,PROT,3,-0.1310984253888188,0.39592943751785575
BATF,BATF,plasma,PROT,3,-0.0211217452911316,0.6732426988102256
BAX,BAX,plasma,PROT,3,-0.31122484812604984,0.6772061766373337
BCAM,BCAM,plasma,PROT,3,0.01167628765917815,0.22804663548349452
BCAN,BCAN,plasma,PROT,3,-0.07554116245030171,0.23882738719197044
BCAT1,BCAT1,plasma,PROT,3,-0.0999422358480622,0.27219987027638626
BCAT2,BCAT2,plasma,PROT,3,-0.14965522191640696,0.41674581475219963
BCHE,BCHE,plasma,PROT,3,-0.24490266705078229,0.3362638873659689
BCL2,BCL2,plasma,PROT,3,-0.1045187250541514,0.28067002548745723
BCL2L1,BCL2L1,plasma,PROT,3,-0.1603769758244257,0.6016555476532857
BCL2L15,BCL2L15,plasma,PROT,3,-0.0123922075881319,0.5750739341601989
BCL7A,BCL7A,plasma,PROT,3,-0.1397595636243629,0.7437582050392209
BCL7B,BCL7B,plasma,PROT,3,-0.04289456943832755,0.25278571701510616
BCR,BCR,plasma,PROT,3,-0.06317920120699849,0.5024707987930015
BDNF,BDNF,plasma,PROT,3,-0.30405792680638666,0.6876316500481161
BECN1,BECN1,plasma,PROT,3,-0.0908218352132423,0.40101737395628656
BEX3,BEX3,plasma,PROT,3,-0.3043142101371332,0.5819563463929888
BGLAP,BGLAP,plasma,PROT,3,-0.13835559965684466,0.7381123394549142
BGN,BGN,plasma,PROT,3,-0.0579757257610179,0.35130025431902495
BHLHE40,BHLHE40,plasma,PROT,3,-0.11319999999999995,1.295773610327491
BHMT2,BHMT2,plasma,PROT,3,0.00535610287358365,0.2320013634045227
BIN2,BIN2,plasma,PROT,3,-0.047176609045391005,0.7664806841212849
BLMH,BLMH,plasma,PROT,3,-0.1383062073462027,0.2607654601008286
BLNK,BLNK,plasma,PROT,3,-0.028658308280919198,0.2531120094059178
BLOC1S2,BLOC1S2,plasma,PROT,3,0.16467965229881315,0.749113718537136
BLOC1S3,BLOC1S3,plasma,PROT,3,0.00033201140704105,0.19729738264197166
BLVRB,BLVRB,plasma,PROT,3,-0.1381371708355273,0.301075
BMP10,BMP10,plasma,PROT,3,-0.085554988825291,0.24651308833331725
BMP4,BMP4,plasma,PROT,3,-0.08965353878338145,0.16843808572386829
BMPER,BMPER,plasma,PROT,3,-0.12383652648882595,0.2387044064119273
BNIP2,BNIP2,plasma,PROT,3,0.017334968858118548,0.3473598245867797
BNIP3L,BNIP3L,plasma,PROT,3,-0.08602825499895289,0.3954919511203089
BOC,BOC,plasma,PROT,3,-0.05588055292815795,0.2086093483251557
BOLA1,BOLA1,plasma,PROT,3,-0.11102105483506525,0.4515094614071302
BOLA2_BOLA2B,BOLA2_BOLA2B,plasma,PROT,3,-0.26141522342507306,0.5345890109273395
BPIFA2,BPIFA2,plasma,PROT,3,-0.12511323776230676,0.6486891284281934
BPIFB1,BPIFB1,plasma,PROT,3,-0.01934029624801675,0.5498811015522885
BPIFB2,BPIFB2,plasma,PROT,3,0.21712083037844995,0.6679086188252553
BRAP,BRAP,plasma,PROT,3,-0.0701177986610062,0.7331925480836099
BRD1,BRD1,plasma,PROT,3,-0.08493885846144214,0.330025
BRD2,BRD2,plasma,PROT,3,-0.019710220328935747,0.38182084977074005
BRD3,BRD3,plasma,PROT,3,0.1397275567847653,0.7158907415959176
BRDT,BRDT,plasma,PROT,3,0.051827654584274005,0.39890902710293596
BRK1,BRK1,plasma,PROT,3,-0.13230703401018784,0.2291610746592759
BRME1,BRME1,plasma,PROT,3,0.02095257753668435,0.24359742246331564
BRSK2,BRSK2,plasma,PROT,3,-0.06529989673780916,0.31779780021033194
BSG,BSG,plasma,PROT,3,0.0190779678969395,0.0836526938431333
BSND,BSND,plasma,PROT,3,-0.19763537065057646,0.7176063036661715
BST1,BST1,plasma,PROT,3,-0.04240502260605945,0.30013021531897793
BST2,BST2,plasma,PROT,3,0.109916562784266,0.568668087214359
BTC,BTC,plasma,PROT,3,-0.0321321454993433,0.37184653418927993
BTD,BTD,plasma,PROT,3,0.0098462908252405,0.17376493272676563
BTLA,BTLA,plasma,PROT,3,-0.13567470835144535,0.36780930911118465
BTN1A1,BTN1A1,plasma,PROT,3,0.4508748990917118,0.6389595855011836
BTN2A1,BTN2A1,plasma,PROT,3,-0.003425,0.2250164381102011
BTN3A2,BTN3A2,plasma,PROT,3,0.011425755463082901,0.19935748768376546
BTNL10,BTNL10,plasma,PROT,3,-0.1904911683993108,0.42447601612082775
C19orf12,C19orf12,plasma,PROT,3,-0.00394521512530755,0.541731192445795
C1GALT1C1,C1GALT1C1,plasma,PROT,3,0.0019711476613963,0.3187898703053408
C1QA,C1QA,plasma,PROT,3,0.07879822052822641,0.18249786898731507
C1QBP,C1QBP,plasma,PROT,3,0.0932399182546785,0.4425857980959073
C1QL2,C1QL2,plasma,PROT,3,-0.0693878032338413,0.3167640757298142
C1QTNF1,C1QTNF1,plasma,PROT,3,0.1576084629693396,0.6403898983190246
C1QTNF5,C1QTNF5,plasma,PROT,3,-0.03961632424443585,0.2975740680741683
C1QTNF6,C1QTNF6,plasma,PROT,3,0.29077579490729766,0.4735130838368821
C1QTNF9,C1QTNF9,plasma,PROT,3,-0.1945191301357757,0.31621678517135965
C1R,C1R,plasma,PROT,3,-0.01270089210981825,0.13832711240021855
C1RL,C1RL,plasma,PROT,3,-0.005020538163048699,0.28575111824668953
C1S,C1S,plasma,PROT,3,-0.06001366345561085,0.22023834825366495
C2,C2,plasma,PROT,3,0.01013588107567965,0.2810171335833618
C2CD2L,C2CD2L,plasma,PROT,3,0.0092848729633848,0.28875886680395885
C2orf69,C2orf69,plasma,PROT,3,-0.20376709479870875,0.4673809672409132
C3,C3,plasma,PROT,3,0.009362574394360751,0.1202655667984394
C4BPB,C4BPB,plasma,PROT,3,0.070995669458414,0.3277473224609143
C5,C5,plasma,PROT,3,0.02806264983080815,0.1565839913982924
C7,C7,plasma,PROT,3,0.01112264440345635,0.2153246984547731
C7orf50,C7orf50,plasma,PROT,3,-0.018851223176766553,0.08540575014269984
C8B,C8B,plasma,PROT,3,-0.0629059562036287,0.1702098529757266
C9,C9,plasma,PROT,3,0.0113545503742876,0.32624270348151346
C9orf40,C9orf40,plasma,PROT,3,-0.19584115564165883,0.5038849425878269
CA1,CA1,plasma,PROT,3,-0.20050548309508134,0.5114036351571093
CA11,CA11,plasma,PROT,3,-0.02842850466566935,0.1628873695699126
CA12,CA12,plasma,PROT,3,0.0153536777019072,0.22742888477290935
CA13,CA13,plasma,PROT,3,-0.05678361010993885,0.7758499999999999
CA14,CA14,plasma,PROT,3,-0.14272715246708545,0.3726448610990778
CA2,CA2,plasma,PROT,3,-0.22918575331156193,0.4942390240794058
CA3,CA3,plasma,PROT,3,-0.2495814807566735,0.37026850611770823
CA4,CA4,plasma,PROT,3,-0.11128765739918585,0.2313055144603743
CA5A,CA5A,plasma,PROT,3,0.2994934287084048,0.9099472792441843
CA6,CA6,plasma,PROT,3,0.3633868574632702,0.6835067927774416
CA7,CA7,plasma,PROT,3,-0.08123397918794015,0.2732899778792163
CA8,CA8,plasma,PROT,3,-0.00222304602077395,0.2986447295611294
CA9,CA9,plasma,PROT,3,-0.15572108652985434,0.3886859329070394
CABP2,CABP2,plasma,PROT,3,-0.044524999999999954,0.39381518271263954
CACNA1C,CACNA1C,plasma,PROT,3,0.12690260958270874,0.5403436148742427
CACNA1H,CACNA1H,plasma,PROT,3,-0.0701588204800012,0.5046074002951622
CACNB1,CACNB1,plasma,PROT,3,0.020888179174652702,0.3985704661481828
CACNB3,CACNB3,plasma,PROT,3,-0.1774495443168483,0.7550194297986608
CACYBP,CACYBP,plasma,PROT,3,-0.06673117128766361,0.6101999032028934
CADPS,CADPS,plasma,PROT,3,-0.10909544667433466,0.4770574164596625
CALB1,CALB1,plasma,PROT,3,-0.01747113544744625,0.2951835284605899
CALB2,CALB2,plasma,PROT,3,0.0659150994614507,0.44179172872817096
CALCA,CALCA,plasma,PROT,3,-0.04901821973291435,0.35000384065942625
CALCB,CALCB,plasma,PROT,3,0.0024931067463665997,0.240486072515867
CALCOCO1,CALCOCO1,plasma,PROT,3,-0.12636625301203844,0.7130816435117329
CALCOCO2,CALCOCO2,plasma,PROT,3,-0.1205691995821635,0.5193607509854781
CAMKK1,CAMKK1,plasma,PROT,3,-0.057391120211585,0.4533523897417416
CAMLG,CAMLG,plasma,PROT,3,-0.12774552135614775,0.9573862879857078
CAMSAP1,CAMSAP1,plasma,PROT,3,-0.0016385542627702998,0.6998064804725961
CANT1,CANT1,plasma,PROT,3,0.0130467382739844,0.1867343230356019
CAPG,CAPG,plasma,PROT,3,-0.14855176032691514,0.49072731004079073
CAPN3,CAPN3,plasma,PROT,3,-0.01106794047912725,0.3541692875040731
CAPS,CAPS,plasma,PROT,3,0.0541800557695885,0.19912604406842174
CARHSP1,CARHSP1,plasma,PROT,3,-0.16414058505828655,0.39827885166543814
CASC3,CASC3,plasma,PROT,3,0.0030551310602472,0.4000250948252882
CASP1,CASP1,plasma,PROT,3,-0.02850241934834745,0.8597000947221015
CASP10,CASP10,plasma,PROT,3,-0.0945075167483137,0.6052867777973292
CASP2,CASP2,plasma,PROT,3,0.0457121268530111,0.39288855275894263
CASP3,CASP3,plasma,PROT,3,-0.17485962434781735,0.6106272518771902
CASP4,CASP4,plasma,PROT,3,-0.16813336192744333,1.0554893312668279
