,analyte_ID,tissue,datatype,timepoint,control_median,control_MAD
AKR1B1,AKR1B1,plasma,PROT,5,0.2106663393330143,0.6119850437021845
AKR1B10,AKR1B10,plasma,PROT,5,0.0914171391674886,0.5860650953489333
AKR1C4,AKR1C4,plasma,PROT,5,0.0451056632112014,0.4319691466783532
AKR7L,AKR7L,plasma,PROT,5,0.4219864293391876,0.7165090874833185
AKT1S1,AKT1S1,plasma,PROT,5,0.529,0.5944753802298169
AKT2,AKT2,plasma,PROT,5,0.2064442394440745,1.028609575324366
AKT3,AKT3,plasma,PROT,5,0.2452,0.492224400423504
ALCAM,ALCAM,plasma,PROT,5,-0.0767589320873919,0.33738137925342826
ALDH1A1,ALDH1A1,plasma,PROT,5,0.2586132213582852,0.5481493077386025
ALDH2,ALDH2,plasma,PROT,5,-0.0076331850217361,0.2362668149782639
ALDH3A1,ALDH3A1,plasma,PROT,5,-0.0784520184602217,0.41878048474197127
ALDH5A1,ALDH5A1,plasma,PROT,5,0.1010782199565351,0.4595848682301439
ALMS1,ALMS1,plasma,PROT,5,0.2151827609469904,0.5192220336814513
ALPI,ALPI,plasma,PROT,5,0.4892583121914223,0.3284416878085777
ALPP,ALPP,plasma,PROT,5,0.2199341812659266,0.1815801838746743
AMBN,AMBN,plasma,PROT,5,0.5236996252756102,0.3151003747243898
AMBP,AMBP,plasma,PROT,5,-0.0371595583218609,0.0988132836925914
AMDHD2,AMDHD2,plasma,PROT,5,0.1364016331336573,0.3575016331336573
AMFR,AMFR,plasma,PROT,5,0.0874020719624073,0.19514891911355953
AMIGO1,AMIGO1,plasma,PROT,5,0.1614567060557044,0.5878173775451583
AMIGO2,AMIGO2,plasma,PROT,5,0.0112292973135299,0.10889483416935311
AMN,AMN,plasma,PROT,5,0.1357885437765576,0.6024995143261074
AMOT,AMOT,plasma,PROT,5,0.2092300299656687,0.3419300299656687
AMOTL2,AMOTL2,plasma,PROT,5,0.1116024589746202,0.10609071335891851
AMPD3,AMPD3,plasma,PROT,5,0.41595,0.6731844114946199
AMY1A_AMY1B_AMY1C,AMY1A_AMY1B_AMY1C,plasma,PROT,5,0.0010256798521217,0.24412567985212172
AMY2A,AMY2A,plasma,PROT,5,0.0700158168772077,0.3356310685398124
AMY2B,AMY2B,plasma,PROT,5,0.0192371126692384,0.3818353278502174
ANG,ANG,plasma,PROT,5,0.2055212381472206,0.27818293917061954
ANGPT1,ANGPT1,plasma,PROT,5,0.2678,0.8053226932444004
ANGPT2,ANGPT2,plasma,PROT,5,-0.99652048092134,0.5985097552837862
ANGPTL1,ANGPTL1,plasma,PROT,5,0.4916123738090712,0.27452076023337546
ANGPTL2,ANGPTL2,plasma,PROT,5,0.2350273637750899,0.3858608843315211
ANGPTL3,ANGPTL3,plasma,PROT,5,0.0502020192195221,0.2846520192195221
ANGPTL4,ANGPTL4,plasma,PROT,5,0.5103033146214689,0.15609445127392663
ANK2,ANK2,plasma,PROT,5,-0.1500204657063863,0.5554185492852473
ANKMY2,ANKMY2,plasma,PROT,5,0.1468332390427865,0.8539405313328101
ANKRA2,ANKRA2,plasma,PROT,5,-0.1174,0.6029021498148914
ANKRD54,ANKRD54,plasma,PROT,5,0.3394141896843429,0.587493299184899
ANP32C,ANP32C,plasma,PROT,5,0.0385181536174109,0.1806008603072397
ANPEP,ANPEP,plasma,PROT,5,-0.0137682468093054,0.2375817531906945
ANXA1,ANXA1,plasma,PROT,5,0.2164122248242475,0.1794653488356675
ANXA10,ANXA10,plasma,PROT,5,0.0167703303753782,0.5648642362516809
ANXA11,ANXA11,plasma,PROT,5,0.0915928164983036,0.23739116277875943
ANXA2,ANXA2,plasma,PROT,5,0.5085648011989907,0.4992148011989907
ANXA3,ANXA3,plasma,PROT,5,0.2598964146702205,0.5970964146702205
ANXA4,ANXA4,plasma,PROT,5,0.2568412197201254,0.44402063731214914
ANXA5,ANXA5,plasma,PROT,5,-0.0005499999999999,0.3420291431521937
AOC1,AOC1,plasma,PROT,5,0.4016762155778381,0.46578925969098967
AOC3,AOC3,plasma,PROT,5,-0.1809651095961223,0.1993633188919833
AP1G2,AP1G2,plasma,PROT,5,0.3376751941573921,0.5303414827788278
AP2B1,AP2B1,plasma,PROT,5,0.1782888200200018,0.8289840708987607
AP3B1,AP3B1,plasma,PROT,5,0.1819451508393149,0.4419451508393149
AP3S2,AP3S2,plasma,PROT,5,0.2482714764139247,0.41333972514037454
APBB1IP,APBB1IP,plasma,PROT,5,0.203762523511881,0.2508575586661793
APCS,APCS,plasma,PROT,5,0.1693508245735911,0.2847491754264089
APEX1,APEX1,plasma,PROT,5,0.4411422789286171,0.6001077210713829
APLP1,APLP1,plasma,PROT,5,-0.2092,0.5559000000000001
APOA1,APOA1,plasma,PROT,5,-0.0177,0.1789861208029506
APOA2,APOA2,plasma,PROT,5,0.4215258390219595,0.3705758390219595
APOA4,APOA4,plasma,PROT,5,-0.04695,0.2562123166367991
APOB,APOB,plasma,PROT,5,0.0085035837313164,0.35109202829999137
APOBR,APOBR,plasma,PROT,5,0.0917272160951454,0.24006225191462033
APOC1,APOC1,plasma,PROT,5,0.0563231194681507,0.2143231194681507
APOD,APOD,plasma,PROT,5,-0.1291,0.3340501447327182
APOE,APOE,plasma,PROT,5,0.1122906116586307,0.2074548457773302
APOF,APOF,plasma,PROT,5,-0.1743,0.2765296094456698
APOH,APOH,plasma,PROT,5,-0.0539758484207481,0.1915758484207481
APOL1,APOL1,plasma,PROT,5,0.3748953050934102,0.5572349986832096
APOM,APOM,plasma,PROT,5,-0.0123063317447998,0.4385979798968542
APP,APP,plasma,PROT,5,0.1164912389751203,0.2568654161216948
APPL2,APPL2,plasma,PROT,5,0.2035223984658206,1.1280723984658205
APRT,APRT,plasma,PROT,5,0.6633930228558367,0.6269558120651516
ARAF,ARAF,plasma,PROT,5,0.1167067592765355,0.5797658130033974
AREG,AREG,plasma,PROT,5,0.3141164393725684,0.3860628057149979
ARF6,ARF6,plasma,PROT,5,0.5077837133894471,0.8994373395835228
ARFIP1,ARFIP1,plasma,PROT,5,0.3121126224179374,0.6203450337486629
ARG1,ARG1,plasma,PROT,5,0.1370132810633817,0.5457483801683298
ARG2,ARG2,plasma,PROT,5,0.0395239320130786,0.4637239320130786
ARHGAP1,ARHGAP1,plasma,PROT,5,0.198993425031783,0.3570878620085648
ARHGAP25,ARHGAP25,plasma,PROT,5,0.1467477247947302,0.3453522752052698
ARHGAP30,ARHGAP30,plasma,PROT,5,0.0083835753680958,0.16642044240176812
ARHGAP45,ARHGAP45,plasma,PROT,5,0.2687072448580115,0.692691786226092
ARHGAP5,ARHGAP5,plasma,PROT,5,-0.0673505103269672,1.1757706009341082
ARHGEF1,ARHGEF1,plasma,PROT,5,0.1098049198149299,0.6177990004170069
ARHGEF10,ARHGEF10,plasma,PROT,5,0.3445152014900615,1.0002969580033525
ARHGEF12,ARHGEF12,plasma,PROT,5,0.1646370301511995,0.7687882517897251
ARHGEF5,ARHGEF5,plasma,PROT,5,0.1912495828163798,0.3316659357496079
ARID3A,ARID3A,plasma,PROT,5,-0.0337580801295611,0.0968752414750349
ARID4B,ARID4B,plasma,PROT,5,0.0905466857864865,0.2939033142135134
ARL2BP,ARL2BP,plasma,PROT,5,0.4018306156645407,0.5122100876402784
ARMCX2,ARMCX2,plasma,PROT,5,0.0114485933059724,0.6250014066940276
ARNT,ARNT,plasma,PROT,5,0.0270449616091921,0.7452699749301147
ARSB,ARSB,plasma,PROT,5,0.2963,0.3663
ART3,ART3,plasma,PROT,5,-0.0307284774249857,0.24825680505503112
ART5,ART5,plasma,PROT,5,0.0199314071851497,0.5507044755944196
ARTN,ARTN,plasma,PROT,5,1.2470597954734963,0.4203821648934639
ASAH1,ASAH1,plasma,PROT,5,0.6290479034707037,0.3252520965292963
ASAH2,ASAH2,plasma,PROT,5,0.0032704581776478,0.14479889716753852
ASGR1,ASGR1,plasma,PROT,5,0.2744,0.17695
ASGR2,ASGR2,plasma,PROT,5,0.1639324067735094,0.2665019842293657
ASPN,ASPN,plasma,PROT,5,0.2156630872716643,0.3473480663556141
ASPSCR1,ASPSCR1,plasma,PROT,5,0.3770295774238166,0.4952928004015924
ASRGL1,ASRGL1,plasma,PROT,5,0.4059473800896468,0.6366526199103532
ASS1,ASS1,plasma,PROT,5,-0.077,0.7378458349532098
ATF2,ATF2,plasma,PROT,5,-0.0544531055500667,0.5848667112269359
ATF4,ATF4,plasma,PROT,5,-0.1013359648117777,0.6345993661516347
ATG16L1,ATG16L1,plasma,PROT,5,0.364242960951845,0.6748503567649538
ATG4A,ATG4A,plasma,PROT,5,0.3618994320328521,0.6789884905178294
ATOX1,ATOX1,plasma,PROT,5,0.5742613208563415,0.6429685219966819
ATP1B1,ATP1B1,plasma,PROT,5,-0.0304323143251119,0.5620485482893144
ATP1B2,ATP1B2,plasma,PROT,5,0.0114373818891394,0.3781471488458529
ATP1B3,ATP1B3,plasma,PROT,5,0.0128079875804239,0.3917079875804239
ATP1B4,ATP1B4,plasma,PROT,5,-0.2150153606831966,0.7312653606831966
ATP2B4,ATP2B4,plasma,PROT,5,0.0003,0.23863535290069882
ATP5F1D,ATP5F1D,plasma,PROT,5,0.2805253524869017,0.6950760432984839
ATP5IF1,ATP5IF1,plasma,PROT,5,0.2325448586089916,0.9173551413910084
ATP5PO,ATP5PO,plasma,PROT,5,0.0211629606617655,0.377479733453653
ATP6AP2,ATP6AP2,plasma,PROT,5,0.0979422176604794,0.25596322599163
ATP6V1D,ATP6V1D,plasma,PROT,5,0.024815403744468,0.12289405316933591
ATP6V1F,ATP6V1F,plasma,PROT,5,0.0267600105044237,0.5055097810940353
ATP6V1G1,ATP6V1G1,plasma,PROT,5,0.2905484744865949,0.6218191759539395
ATRAID,ATRAID,plasma,PROT,5,0.1571217898652896,0.21912681936451608
ATRN,ATRN,plasma,PROT,5,0.1714771644020462,0.23407283559795383
ATXN10,ATXN10,plasma,PROT,5,0.1752175009897711,0.39876815926557996
ATXN2,ATXN2,plasma,PROT,5,0.3200358433865151,1.0197698216879238
ATXN2L,ATXN2L,plasma,PROT,5,0.0878813734007721,0.1926156156172746
ATXN3,ATXN3,plasma,PROT,5,0.4689054166043988,0.5710193879552525
AXIN1,AXIN1,plasma,PROT,5,0.3275,0.8073748658973317
AXL,AXL,plasma,PROT,5,-0.0524517827891937,0.22328242124575287
AZI2,AZI2,plasma,PROT,5,0.267971319652672,0.5869286803473279
AZU1,AZU1,plasma,PROT,5,0.2320869764079902,0.6849711281762458
B2M,B2M,plasma,PROT,5,0.1907749855239756,0.1713749855239756
B3GNT7,B3GNT7,plasma,PROT,5,0.1846621897482734,0.4003621897482734
B4GALT1,B4GALT1,plasma,PROT,5,0.4298801673897426,0.26322151764519097
B4GAT1,B4GAT1,plasma,PROT,5,0.0300208084569527,0.2738181540126737
BABAM1,BABAM1,plasma,PROT,5,0.036014809906474,0.610631968352662
BACH1,BACH1,plasma,PROT,5,0.1516,0.3698236700981116
BAG3,BAG3,plasma,PROT,5,0.15,0.25491736986366254
BAG4,BAG4,plasma,PROT,5,0.2131195269994143,0.30516003765929633
BAG6,BAG6,plasma,PROT,5,0.32135,0.30821681924346284
BAIAP2,BAIAP2,plasma,PROT,5,0.4812752609153625,0.607025922610726
BAMBI,BAMBI,plasma,PROT,5,0.134724958915558,0.2572975778699004
BANK1,BANK1,plasma,PROT,5,0.0500189141011334,1.0791324493540368
BAP18,BAP18,plasma,PROT,5,0.1579492243606965,0.46575939961295587
BATF,BATF,plasma,PROT,5,-0.0309317408406995,0.6189682591593005
BAX,BAX,plasma,PROT,5,0.0942972572291784,0.7686925718601693
BCAM,BCAM,plasma,PROT,5,0.1551282886177041,0.2197717113822959
BCAN,BCAN,plasma,PROT,5,0.0725995541162689,0.2591767306142251
BCAT1,BCAT1,plasma,PROT,5,0.2962716609132154,0.2644283390867846
BCAT2,BCAT2,plasma,PROT,5,0.0009,0.5430577641763585
BCHE,BCHE,plasma,PROT,5,-0.186,0.3058228574860732
BCL2,BCL2,plasma,PROT,5,0.5049862177874576,0.2703027110181496
BCL2L1,BCL2L1,plasma,PROT,5,0.4273732383349499,0.8120997326001513
BCL2L15,BCL2L15,plasma,PROT,5,0.4380289776847021,0.519579367638826
BCL7A,BCL7A,plasma,PROT,5,-0.0615778785799944,0.5860369326448512
BCL7B,BCL7B,plasma,PROT,5,0.0073188597341213,0.33223173759947405
BCR,BCR,plasma,PROT,5,0.2726,0.5212384437588895
BDNF,BDNF,plasma,PROT,5,0.2351106106008983,0.9173040853034818
BECN1,BECN1,plasma,PROT,5,0.4623514570392079,0.6786075832362136
BEX3,BEX3,plasma,PROT,5,-0.2155116234622965,0.5738656094744172
BGLAP,BGLAP,plasma,PROT,5,0.3249513862003862,0.9557896042115824
BGN,BGN,plasma,PROT,5,0.7854841220208618,0.4035190260470548
BHLHE40,BHLHE40,plasma,PROT,5,-0.4164055829671028,1.0465130194395111
BHMT2,BHMT2,plasma,PROT,5,-0.0388272209239929,0.2146661538470808
BIN2,BIN2,plasma,PROT,5,0.0414996300584527,0.9690274056191461
BLMH,BLMH,plasma,PROT,5,0.3233,0.31195495732440576
BLNK,BLNK,plasma,PROT,5,0.0090251189229142,0.2749751189229142
BLOC1S2,BLOC1S2,plasma,PROT,5,-0.1316989199885457,0.8114266634885023
BLOC1S3,BLOC1S3,plasma,PROT,5,0.1143773198175135,0.27013269126292516
BLVRB,BLVRB,plasma,PROT,5,0.2408192852298452,0.3737852408331346
BMP10,BMP10,plasma,PROT,5,0.106011326868707,0.2524405701217295
BMP4,BMP4,plasma,PROT,5,0.1146705665035585,0.1790666767698315
BMPER,BMPER,plasma,PROT,5,-0.0217195268808911,0.2021195268808911
BNIP2,BNIP2,plasma,PROT,5,0.1250744094527126,0.40508513073986846
BNIP3L,BNIP3L,plasma,PROT,5,0.3007563866882204,0.5346391370862906
BOC,BOC,plasma,PROT,5,0.0748261789775026,0.1703574284415049
BOLA1,BOLA1,plasma,PROT,5,0.209199351866874,0.5369056124841711
BOLA2_BOLA2B,BOLA2_BOLA2B,plasma,PROT,5,0.5162157416622755,0.6042342583377245
BPIFA2,BPIFA2,plasma,PROT,5,0.1055727822285777,0.7391272177714223
BPIFB1,BPIFB1,plasma,PROT,5,-0.2252296581966132,0.5113568084267214
BPIFB2,BPIFB2,plasma,PROT,5,0.1375,0.6436549168674885
BRAP,BRAP,plasma,PROT,5,0.4838512082421281,0.8839115701638216
BRD1,BRD1,plasma,PROT,5,-0.0985543704841995,0.5139209285125733
BRD2,BRD2,plasma,PROT,5,0.1793196492346437,0.44297417990184784
BRD3,BRD3,plasma,PROT,5,0.4059999999999999,0.6990999999999999
BRDT,BRDT,plasma,PROT,5,0.0184357595885762,0.49308165860921066
BRK1,BRK1,plasma,PROT,5,-0.0615734401519838,0.2976714299720611
BRME1,BRME1,plasma,PROT,5,0.0035,0.246737427108006
BRSK2,BRSK2,plasma,PROT,5,-0.0349447307136157,0.3708447307136157
BSG,BSG,plasma,PROT,5,0.0681304011943911,0.0829170839002947
BSND,BSND,plasma,PROT,5,-0.1507331775530014,0.6111339564719983
BST1,BST1,plasma,PROT,5,-0.1024,0.3687
BST2,BST2,plasma,PROT,5,0.2878942733142148,0.5892247137723206
BTC,BTC,plasma,PROT,5,-0.0105,0.4503511912243105
BTD,BTD,plasma,PROT,5,0.0486673212385257,0.18194653761359852
BTLA,BTLA,plasma,PROT,5,-0.2387297067079886,0.30097029329201136
BTN1A1,BTN1A1,plasma,PROT,5,1.048696737132077,0.6289293227217883
BTN2A1,BTN2A1,plasma,PROT,5,0.1329427943506645,0.22158710210920418
BTN3A2,BTN3A2,plasma,PROT,5,0.094782546487067,0.19998254648706698
BTNL10,BTNL10,plasma,PROT,5,-0.2526630559079968,0.4271976517326398
C19orf12,C19orf12,plasma,PROT,5,0.1616908564352449,0.542935443012033
C1GALT1C1,C1GALT1C1,plasma,PROT,5,0.1478974477908486,0.2830133370022095
C1QA,C1QA,plasma,PROT,5,0.1989682506664544,0.17082384638679848
C1QBP,C1QBP,plasma,PROT,5,0.1037110584514146,0.46703691141142734
C1QL2,C1QL2,plasma,PROT,5,-0.1553382296272174,0.2858059333540101
C1QTNF1,C1QTNF1,plasma,PROT,5,0.4114982485649183,0.5273017514350817
C1QTNF5,C1QTNF5,plasma,PROT,5,0.3120192926859467,0.2875071462163011
C1QTNF6,C1QTNF6,plasma,PROT,5,0.6072,0.47820534755985245
C1QTNF9,C1QTNF9,plasma,PROT,5,-0.0376,0.3866221712726372
C1R,C1R,plasma,PROT,5,-0.0329800433409827,0.1145800433409827
C1RL,C1RL,plasma,PROT,5,0.1023517004434219,0.27682842523400086
C1S,C1S,plasma,PROT,5,-0.0165506703307499,0.1830161324075677
C2,C2,plasma,PROT,5,-0.0937479424270818,0.2718286407277986
C2CD2L,C2CD2L,plasma,PROT,5,0.135517201152554,0.2720399607716451
C2orf69,C2orf69,plasma,PROT,5,0.1947464401863005,0.5930972872740282
C3,C3,plasma,PROT,5,-0.0106163867489068,0.1150433258897804
C4BPB,C4BPB,plasma,PROT,5,0.129747241445388,0.337552758554612
C5,C5,plasma,PROT,5,-0.0132434484450308,0.140523505676532
C7,C7,plasma,PROT,5,0.180252097455351,0.17734557089487352
C7orf50,C7orf50,plasma,PROT,5,0.0409818622582763,0.09815788993836999
C8B,C8B,plasma,PROT,5,-0.0409923263255767,0.13182832011302842
C9,C9,plasma,PROT,5,0.0539905103974979,0.24600037898584476
C9orf40,C9orf40,plasma,PROT,5,0.3492931759527191,0.7998431759527191
CA1,CA1,plasma,PROT,5,0.5197,0.7341895637196372
CA11,CA11,plasma,PROT,5,-0.103802640878352,0.18397284500267902
CA12,CA12,plasma,PROT,5,0.0006511584532826,0.2091047675823687
CA13,CA13,plasma,PROT,5,0.2914871275872354,1.0535809097977884
CA14,CA14,plasma,PROT,5,-0.2710638650155731,0.34238925296472356
CA2,CA2,plasma,PROT,5,0.5389991179804761,0.7001313254768116
CA3,CA3,plasma,PROT,5,0.4157243774186658,0.5320314802993407
CA4,CA4,plasma,PROT,5,-0.1463457807689068,0.1970717776550403
CA5A,CA5A,plasma,PROT,5,0.527074201219254,0.7625720479312781
CA6,CA6,plasma,PROT,5,0.957100383217873,0.5617943629203772
CA7,CA7,plasma,PROT,5,-0.089228765570935,0.2985105926721886
CA8,CA8,plasma,PROT,5,-0.0139,0.2873
CA9,CA9,plasma,PROT,5,0.1065022287186391,0.37410642250583226
CABP2,CABP2,plasma,PROT,5,0.11165,0.4594788433017386
CACNA1C,CACNA1C,plasma,PROT,5,0.11025,0.42039999999999994
CACNA1H,CACNA1H,plasma,PROT,5,-0.1716622432643459,0.43721006913948035
CACNB1,CACNB1,plasma,PROT,5,0.0383,0.4350348109315807
CACNB3,CACNB3,plasma,PROT,5,0.1865030634584688,0.8013601339978152
CACYBP,CACYBP,plasma,PROT,5,0.3373,0.8675954037487004
CADPS,CADPS,plasma,PROT,5,0.0398,0.5849617471996127
CALB1,CALB1,plasma,PROT,5,0.0399720652698943,0.2390720652698943
CALB2,CALB2,plasma,PROT,5,0.1146499999999999,0.4993499999999999
CALCA,CALCA,plasma,PROT,5,0.1303347973762189,0.40162754619991226
CALCB,CALCB,plasma,PROT,5,0.1370322101550423,0.2713375804648193
CALCOCO1,CALCOCO1,plasma,PROT,5,0.5164103178893542,1.024573249972808
CALCOCO2,CALCOCO2,plasma,PROT,5,0.4640038511208499,0.72010385112085
CAMKK1,CAMKK1,plasma,PROT,5,0.218211136480181,0.5039584122363723
CAMLG,CAMLG,plasma,PROT,5,-0.052198532982014,0.7835356325890483
CAMSAP1,CAMSAP1,plasma,PROT,5,0.4996953034013226,1.092633526617564
CANT1,CANT1,plasma,PROT,5,0.2398850764496058,0.2252501245445593
CAPG,CAPG,plasma,PROT,5,0.2122279132495187,0.42102431570829035
CAPN3,CAPN3,plasma,PROT,5,0.1254378290794673,0.3595482050065877
CAPS,CAPS,plasma,PROT,5,0.7331347528280651,0.2244094814601405
CARHSP1,CARHSP1,plasma,PROT,5,0.26325,0.5361958370785085
CASC3,CASC3,plasma,PROT,5,0.2135753628931039,0.3452246371068961
CASP1,CASP1,plasma,PROT,5,0.09915,0.75405
CASP10,CASP10,plasma,PROT,5,0.2619997327990026,0.6597002672009973
CASP2,CASP2,plasma,PROT,5,0.0774290990604253,0.44318335020372246
CASP3,CASP3,plasma,PROT,5,0.3159,0.8393079368352738
CASP4,CASP4,plasma,PROT,5,0.0517639428468311,1.1235639428468311
CASP7,CASP7,plasma,PROT,5,0.2169252735278936,0.4938049675551175
CASP8,CASP8,plasma,PROT,5,0.412970969697492,0.47434031760818396
CASQ2,CASQ2,plasma,PROT,5,-0.0438320072125885,0.5004900936039196
CAT,CAT,plasma,PROT,5,0.2201635548331018,0.37284359874601636
CBLIF,CBLIF,plasma,PROT,5,0.0093237637140839,0.34267316775162276
CBLN1,CBLN1,plasma,PROT,5,0.0183434529507716,0.6850611953083924
CBLN4,CBLN4,plasma,PROT,5,-0.154883792560106,0.2064478788701099
CBS,CBS,plasma,PROT,5,0.0090756379499634,0.712554669677268
CC2D1A,CC2D1A,plasma,PROT,5,0.3639500899797693,0.5335862232322202
