,analyte_ID,tissue,datatype,timepoint,control_median,control_MAD
ADH4,ADH4,plasma,PROT,4,-0.0914476545462702,0.775401568212458
ADM,ADM,plasma,PROT,4,0.2198918313730806,0.0918918313730806
ADRA2A,ADRA2A,plasma,PROT,4,0.1659338696898329,0.749666130310167
AFAP1,AFAP1,plasma,PROT,4,0.3159892488451599,0.9516425246936704
AFM,AFM,plasma,PROT,4,0.317162518069347,0.3058818520027039
AFP,AFP,plasma,PROT,4,0.2075523945261658,0.12034760547383422
AGER,AGER,plasma,PROT,4,-0.1207,0.41785871045991774
AGR2,AGR2,plasma,PROT,4,-0.1678,0.5838085569650582
AGR3,AGR3,plasma,PROT,4,0.4279711996625908,0.5289288003374092
AGRN,AGRN,plasma,PROT,4,0.2155506986876439,0.2705661670931672
AGRP,AGRP,plasma,PROT,4,0.3089,0.4319358311435584
AGT,AGT,plasma,PROT,4,-0.1040319581336425,0.2038125017960589
AGXT,AGXT,plasma,PROT,4,0.2008566201154475,0.9423971215410228
AHCY,AHCY,plasma,PROT,4,0.5076,0.501
AHNAK,AHNAK,plasma,PROT,4,0.2434254734603166,0.2786961759589745
AHNAK2,AHNAK2,plasma,PROT,4,0.047309136410962,0.27300913641096203
AHSA1,AHSA1,plasma,PROT,4,0.2808,0.6593
AHSG,AHSG,plasma,PROT,4,0.0952,0.20624254296485972
AHSP,AHSP,plasma,PROT,4,0.1394,1.1072072503429984
AIDA,AIDA,plasma,PROT,4,-0.3752367533556017,1.163645578875613
AIF1,AIF1,plasma,PROT,4,-0.2368651131992897,1.0353694926043846
AIF1L,AIF1L,plasma,PROT,4,0.050583568771933,0.3396591238878084
AIFM1,AIFM1,plasma,PROT,4,0.1023611998024297,0.7330765710769703
AK1,AK1,plasma,PROT,4,0.2635,0.5812866748481378
AK2,AK2,plasma,PROT,4,0.2026479401391898,0.7040848488895279
AKAP12,AKAP12,plasma,PROT,4,-0.1182136547492839,0.1775136547492839
AKR1B1,AKR1B1,plasma,PROT,4,0.2959,0.4541
AKR1B10,AKR1B10,plasma,PROT,4,0.2368499999999999,0.5643778542792174
AKR1C4,AKR1C4,plasma,PROT,4,0.0780036287840859,0.7195644189636017
AKR7L,AKR7L,plasma,PROT,4,0.1491162095583166,0.5714582582780668
AKT1S1,AKT1S1,plasma,PROT,4,0.616090551814735,0.623138586933964
AKT2,AKT2,plasma,PROT,4,0.3088203031236192,1.1203796968763808
AKT3,AKT3,plasma,PROT,4,0.1799727343597432,0.4051785674641511
ALCAM,ALCAM,plasma,PROT,4,0.1513,0.3371864687856138
ALDH1A1,ALDH1A1,plasma,PROT,4,0.1481,0.5355000000000001
ALDH2,ALDH2,plasma,PROT,4,0.0611,0.1838868387597682
ALDH3A1,ALDH3A1,plasma,PROT,4,0.3738974558275537,0.5768025441724463
ALDH5A1,ALDH5A1,plasma,PROT,4,0.1053,0.42705
ALMS1,ALMS1,plasma,PROT,4,0.0612697424893967,0.6616929822928165
ALPI,ALPI,plasma,PROT,4,0.4049357620076039,0.2289357620076039
ALPP,ALPP,plasma,PROT,4,0.2979,0.22899916500905232
AMBN,AMBN,plasma,PROT,4,0.5453,0.23399999999999999
AMBP,AMBP,plasma,PROT,4,0.01325099206703,0.0929332479431047
AMDHD2,AMDHD2,plasma,PROT,4,0.0127839406366786,0.3336903473874601
AMFR,AMFR,plasma,PROT,4,0.128,0.2130645794472686
AMIGO1,AMIGO1,plasma,PROT,4,-0.149126340911472,0.6241708840782308
AMIGO2,AMIGO2,plasma,PROT,4,0.0417,0.14728947561864592
AMN,AMN,plasma,PROT,4,0.3785008272276471,0.5670698186052471
AMOT,AMOT,plasma,PROT,4,0.148372343004746,0.35545543984788475
AMOTL2,AMOTL2,plasma,PROT,4,0.0527728147986455,0.1060271852013545
AMPD3,AMPD3,plasma,PROT,4,0.2887551310554159,0.697444868944584
AMY1A_AMY1B_AMY1C,AMY1A_AMY1B_AMY1C,plasma,PROT,4,-0.0399878538436388,0.3607404008980902
AMY2A,AMY2A,plasma,PROT,4,-0.0008603549524923,0.4869055571680227
AMY2B,AMY2B,plasma,PROT,4,-0.0369168270653836,0.5664331729346164
ANG,ANG,plasma,PROT,4,0.1637749696748999,0.3194246509273248
ANGPT1,ANGPT1,plasma,PROT,4,0.0089,0.7079397298583512
ANGPT2,ANGPT2,plasma,PROT,4,-0.4479,0.3751114378385746
ANGPTL1,ANGPTL1,plasma,PROT,4,0.2965785526724484,0.2995524842452531
ANGPTL2,ANGPTL2,plasma,PROT,4,0.299641652312422,0.5416761733817661
ANGPTL3,ANGPTL3,plasma,PROT,4,0.0676499999999999,0.30934929693229796
ANGPTL4,ANGPTL4,plasma,PROT,4,0.4645177181158473,0.1385240753380944
ANK2,ANK2,plasma,PROT,4,0.2593499999999999,0.6979499999999998
ANKMY2,ANKMY2,plasma,PROT,4,0.2563389543311835,0.8324389543311834
ANKRA2,ANKRA2,plasma,PROT,4,-0.2053,0.4511064318495373
ANKRD54,ANKRD54,plasma,PROT,4,0.1700798504650457,0.41971064206363007
ANP32C,ANP32C,plasma,PROT,4,0.0074151413890731,0.1990100538808483
ANPEP,ANPEP,plasma,PROT,4,-0.1542049615916542,0.2274029990927217
ANXA1,ANXA1,plasma,PROT,4,0.2197220420992432,0.2441220420992432
ANXA10,ANXA10,plasma,PROT,4,0.2065133855699667,0.591718396327923
ANXA11,ANXA11,plasma,PROT,4,0.0861513113710238,0.1666292131907672
ANXA2,ANXA2,plasma,PROT,4,0.4209,0.46353267959032834
ANXA3,ANXA3,plasma,PROT,4,0.2520267722153805,0.5546732277846195
ANXA4,ANXA4,plasma,PROT,4,0.2976416523416118,0.40404165234161177
ANXA5,ANXA5,plasma,PROT,4,0.0418,0.3859625994781351
AOC1,AOC1,plasma,PROT,4,0.4517429736788038,0.6291929736788038
AOC3,AOC3,plasma,PROT,4,-0.1069,0.1625782983530235
AP1G2,AP1G2,plasma,PROT,4,0.4131171630746997,0.5000642781513713
AP2B1,AP2B1,plasma,PROT,4,0.0310754527826979,0.44897922309505267
AP3B1,AP3B1,plasma,PROT,4,0.1499858430836779,0.36140689055564157
AP3S2,AP3S2,plasma,PROT,4,0.1467769786684812,0.40665405757791406
APBB1IP,APBB1IP,plasma,PROT,4,0.314,0.2270275411741352
APCS,APCS,plasma,PROT,4,0.2544,0.28581712787731633
APEX1,APEX1,plasma,PROT,4,0.3553,0.6180050997231874
APLP1,APLP1,plasma,PROT,4,-0.3451010601993741,0.6793338990767415
APOA1,APOA1,plasma,PROT,4,0.0927,0.1859
APOA2,APOA2,plasma,PROT,4,0.4050665896997786,0.4863665896997786
APOA4,APOA4,plasma,PROT,4,0.08845,0.3678375869763969
APOB,APOB,plasma,PROT,4,0.0154237762556544,0.32665894711769666
APOBR,APOBR,plasma,PROT,4,0.0785799466502306,0.2469624338868303
APOC1,APOC1,plasma,PROT,4,0.1109928449922752,0.2863071550077248
APOD,APOD,plasma,PROT,4,-0.1714,0.272243951870101
APOE,APOE,plasma,PROT,4,0.091450988967952,0.2558092082719986
APOF,APOF,plasma,PROT,4,-0.1178221722834069,0.34623927060945797
APOH,APOH,plasma,PROT,4,-0.0348820134675126,0.2137097908287231
APOL1,APOL1,plasma,PROT,4,0.1624777875813386,0.4626777875813386
APOM,APOM,plasma,PROT,4,0.0861,0.3259715332231053
APP,APP,plasma,PROT,4,0.1713244549088214,0.1775015045632112
APPL2,APPL2,plasma,PROT,4,0.1870341263506371,1.1374331466958647
APRT,APRT,plasma,PROT,4,0.6679999999999999,0.7341500000000001
ARAF,ARAF,plasma,PROT,4,0.2887762472794403,0.44508261525034165
AREG,AREG,plasma,PROT,4,0.2867641657277576,0.3707339230003751
ARF6,ARF6,plasma,PROT,4,0.648862217396769,0.9168617723591641
ARFIP1,ARFIP1,plasma,PROT,4,0.0672,0.6326128670804773
ARG1,ARG1,plasma,PROT,4,0.0282,0.6669852279626696
ARG2,ARG2,plasma,PROT,4,0.0227506133750413,0.2996964798518245
ARHGAP1,ARHGAP1,plasma,PROT,4,0.1252947624812211,0.2520864294354993
ARHGAP25,ARHGAP25,plasma,PROT,4,0.1989173414876236,0.474939873163182
ARHGAP30,ARHGAP30,plasma,PROT,4,0.0479302904431267,0.186096001947054
ARHGAP45,ARHGAP45,plasma,PROT,4,0.2320780488428621,0.6256117231756858
ARHGAP5,ARHGAP5,plasma,PROT,4,-0.6303729945396166,1.148902718852735
ARHGEF1,ARHGEF1,plasma,PROT,4,0.2781,0.6937
ARHGEF10,ARHGEF10,plasma,PROT,4,0.0085456224704683,0.8549542759869315
ARHGEF12,ARHGEF12,plasma,PROT,4,0.5119647028640334,0.7111647028640333
ARHGEF5,ARHGEF5,plasma,PROT,4,0.3284333899917309,0.4469198856936786
ARID3A,ARID3A,plasma,PROT,4,0.0321,0.10160000000000002
ARID4B,ARID4B,plasma,PROT,4,-0.002542112795394,0.3090301791951955
ARL2BP,ARL2BP,plasma,PROT,4,0.323375595285957,0.388075595285957
ARMCX2,ARMCX2,plasma,PROT,4,-0.1628,0.6537890847521026
ARNT,ARNT,plasma,PROT,4,0.06341495510425,0.6016793512613147
ARSB,ARSB,plasma,PROT,4,0.3989703136362016,0.3599807173866115
ART3,ART3,plasma,PROT,4,-0.0304,0.3573933326235057
ART5,ART5,plasma,PROT,4,0.008,0.5986
ARTN,ARTN,plasma,PROT,4,0.9899106975140572,0.3613606975140573
ASAH1,ASAH1,plasma,PROT,4,0.6128222774908451,0.270977722509155
ASAH2,ASAH2,plasma,PROT,4,0.0575651724927519,0.1753848275072481
ASGR1,ASGR1,plasma,PROT,4,0.30785,0.25746313132332743
ASGR2,ASGR2,plasma,PROT,4,0.264492790466169,0.29715649939326994
ASPN,ASPN,plasma,PROT,4,0.2100721942980131,0.4104214012771414
ASPSCR1,ASPSCR1,plasma,PROT,4,0.0533679000438442,0.4486320999561558
ASRGL1,ASRGL1,plasma,PROT,4,0.1490778484918018,0.6310459502625019
ASS1,ASS1,plasma,PROT,4,0.0738197140565905,0.8135197140565905
ATF2,ATF2,plasma,PROT,4,0.0509,0.5722
ATF4,ATF4,plasma,PROT,4,-0.3701813308375897,0.4982813308375897
ATG16L1,ATG16L1,plasma,PROT,4,0.5006836505157036,0.6264652020493603
ATG4A,ATG4A,plasma,PROT,4,0.194774473387527,0.5761264525192726
ATOX1,ATOX1,plasma,PROT,4,0.5966010858271091,0.59326624181667
ATP1B1,ATP1B1,plasma,PROT,4,0.1945175106862726,0.4457175106862726
ATP1B2,ATP1B2,plasma,PROT,4,-0.112948582934419,0.3727794946138599
ATP1B3,ATP1B3,plasma,PROT,4,0.0476,0.376123749558008
ATP1B4,ATP1B4,plasma,PROT,4,-0.2486367551580464,0.7257844854151102
ATP2B4,ATP2B4,plasma,PROT,4,-0.0025445500387575,0.1945445500387575
ATP5F1D,ATP5F1D,plasma,PROT,4,0.2622,0.7257
ATP5IF1,ATP5IF1,plasma,PROT,4,0.1975,0.9106
ATP5PO,ATP5PO,plasma,PROT,4,-0.1214966594063429,0.35487259405496907
ATP6AP2,ATP6AP2,plasma,PROT,4,0.2167776246857423,0.2588093851761689
ATP6V1D,ATP6V1D,plasma,PROT,4,0.0199789506968612,0.11392104930313879
ATP6V1F,ATP6V1F,plasma,PROT,4,0.1878,0.5737681364506713
ATP6V1G1,ATP6V1G1,plasma,PROT,4,0.32935,0.3720041928280818
ATRAID,ATRAID,plasma,PROT,4,0.204,0.216
ATRN,ATRN,plasma,PROT,4,0.1385,0.21311280288114942
ATXN10,ATXN10,plasma,PROT,4,0.0722491024282927,0.440847848474062
ATXN2,ATXN2,plasma,PROT,4,0.4240987716396611,0.797347031345051
ATXN2L,ATXN2L,plasma,PROT,4,-0.0543346135324941,0.2199157646897871
ATXN3,ATXN3,plasma,PROT,4,0.3246,0.4616054860493733
AXIN1,AXIN1,plasma,PROT,4,0.562,0.6933
AXL,AXL,plasma,PROT,4,-0.010450992590028,0.184449007409972
AZI2,AZI2,plasma,PROT,4,0.2367,0.5852659865236101
AZU1,AZU1,plasma,PROT,4,0.0682701160823745,0.6191985016455374
B2M,B2M,plasma,PROT,4,0.194,0.1381
B3GNT7,B3GNT7,plasma,PROT,4,-0.0144,0.6003748587423392
B4GALT1,B4GALT1,plasma,PROT,4,0.5369810023253748,0.22379758247167164
B4GAT1,B4GAT1,plasma,PROT,4,0.1238,0.27259999999999995
BABAM1,BABAM1,plasma,PROT,4,0.0644799896496437,0.37186770360853516
BACH1,BACH1,plasma,PROT,4,0.2970360060258453,0.47262184778129906
BAG3,BAG3,plasma,PROT,4,0.1102516888991804,0.2260577552465125
BAG4,BAG4,plasma,PROT,4,0.2355,0.33249999999999996
BAG6,BAG6,plasma,PROT,4,0.1918,0.3112840926004493
BAIAP2,BAIAP2,plasma,PROT,4,0.4486,0.5605380957916464
BAMBI,BAMBI,plasma,PROT,4,0.1651,0.3166207250019155
BANK1,BANK1,plasma,PROT,4,0.2192,0.9395720302500907
BAP18,BAP18,plasma,PROT,4,0.1769298380184114,0.41517016198158857
BATF,BATF,plasma,PROT,4,0.0883658140732013,0.7038341859267987
BAX,BAX,plasma,PROT,4,0.093,0.5641529465277489
BCAM,BCAM,plasma,PROT,4,0.2408576206328402,0.2411923793671598
BCAN,BCAN,plasma,PROT,4,0.0184,0.3467481564500674
BCAT1,BCAT1,plasma,PROT,4,0.2171,0.2945341259076114
BCAT2,BCAT2,plasma,PROT,4,0.1019214488309671,0.41963319915002106
BCHE,BCHE,plasma,PROT,4,-0.2375,0.30640000000000006
BCL2,BCL2,plasma,PROT,4,0.4581844321277424,0.4326844321277424
BCL2L1,BCL2L1,plasma,PROT,4,0.4218,0.7798990227622464
BCL2L15,BCL2L15,plasma,PROT,4,0.5876956140439256,0.6185623652209722
BCL7A,BCL7A,plasma,PROT,4,-0.1924281371952644,0.7321129122509242
BCL7B,BCL7B,plasma,PROT,4,0.0528,0.19829999999999998
BCR,BCR,plasma,PROT,4,0.3905632330495132,0.46816124242792767
BDNF,BDNF,plasma,PROT,4,0.1550395051832767,0.9278944540051943
BECN1,BECN1,plasma,PROT,4,0.2408450569345246,0.4941217513941516
BEX3,BEX3,plasma,PROT,4,-0.2831115972718676,0.6320171503462324
BGLAP,BGLAP,plasma,PROT,4,0.3683,0.627
BGN,BGN,plasma,PROT,4,0.5455925227192142,0.602019166800464
BHLHE40,BHLHE40,plasma,PROT,4,-0.0208427888895184,1.0876946324465615
BHMT2,BHMT2,plasma,PROT,4,-0.1138,0.2890726314815452
BIN2,BIN2,plasma,PROT,4,0.3007042495616151,1.0124329107635202
BLMH,BLMH,plasma,PROT,4,0.2615,0.29209999999999997
BLNK,BLNK,plasma,PROT,4,0.0278396220777524,0.2614603779222476
BLOC1S2,BLOC1S2,plasma,PROT,4,-0.3731,0.7242709820981672
BLOC1S3,BLOC1S3,plasma,PROT,4,0.1013283572008239,0.2654140465559011
BLVRB,BLVRB,plasma,PROT,4,0.2015845156155417,0.3916037963908602
BMP10,BMP10,plasma,PROT,4,0.0875006816484461,0.3462433779290865
BMP4,BMP4,plasma,PROT,4,0.0317547191103816,0.2490981377287621
BMPER,BMPER,plasma,PROT,4,-0.10300839570508,0.2235787415677936
BNIP2,BNIP2,plasma,PROT,4,0.0932380773075279,0.5218619226924721
BNIP3L,BNIP3L,plasma,PROT,4,0.2202553962896338,0.48070610017244336
BOC,BOC,plasma,PROT,4,0.0107255872588346,0.1907343218192538
BOLA1,BOLA1,plasma,PROT,4,0.216213392878547,0.49867821478280683
BOLA2_BOLA2B,BOLA2_BOLA2B,plasma,PROT,4,0.3310008685801468,0.5731991314198532
BPIFA2,BPIFA2,plasma,PROT,4,-0.063,0.6053168216415914
BPIFB1,BPIFB1,plasma,PROT,4,-0.0641925233495236,0.4687888328905634
BPIFB2,BPIFB2,plasma,PROT,4,-0.0059126238306436,0.603965186530247
BRAP,BRAP,plasma,PROT,4,0.6119954935666494,1.0722954935666493
BRD1,BRD1,plasma,PROT,4,-0.047,0.4424453341936439
BRD2,BRD2,plasma,PROT,4,0.0149,0.4583010929690183
BRD3,BRD3,plasma,PROT,4,0.3268226332268909,0.5622226332268909
BRDT,BRDT,plasma,PROT,4,0.3008406055122755,0.36940322063242365
BRK1,BRK1,plasma,PROT,4,0.0386744069868961,0.24617314075636237
BRME1,BRME1,plasma,PROT,4,-0.0512565534257665,0.26244344657423346
BRSK2,BRSK2,plasma,PROT,4,-0.0295,0.32075
BSG,BSG,plasma,PROT,4,0.1138,0.1044841062472342
BSND,BSND,plasma,PROT,4,-0.1493,0.605
BST1,BST1,plasma,PROT,4,0.0015694205333405,0.3011305794666595
BST2,BST2,plasma,PROT,4,0.5218,0.6546844978715857
BTC,BTC,plasma,PROT,4,0.0962,0.3116
BTD,BTD,plasma,PROT,4,0.1096,0.1816933974590885
BTLA,BTLA,plasma,PROT,4,-0.0585839501171646,0.3219479441263058
BTN1A1,BTN1A1,plasma,PROT,4,0.8268446550161979,0.693708251251193
BTN2A1,BTN2A1,plasma,PROT,4,0.1921989379479276,0.2011621387850975
BTN3A2,BTN3A2,plasma,PROT,4,0.1894361787265555,0.21323276357247659
BTNL10,BTNL10,plasma,PROT,4,-0.1435657141640278,0.4896122751342834
C19orf12,C19orf12,plasma,PROT,4,0.1409526870949211,0.4944526870949211
C1GALT1C1,C1GALT1C1,plasma,PROT,4,0.0738,0.42294410241123503
C1QA,C1QA,plasma,PROT,4,0.2053,0.1812862099532328
C1QBP,C1QBP,plasma,PROT,4,0.0814227520642167,0.3783772479357833
C1QL2,C1QL2,plasma,PROT,4,-0.2858609806921059,0.34592577494545534
C1QTNF1,C1QTNF1,plasma,PROT,4,0.3909,0.7030419154354275
C1QTNF5,C1QTNF5,plasma,PROT,4,0.2467926334799145,0.28610448062054733
C1QTNF6,C1QTNF6,plasma,PROT,4,0.6689187086330814,0.4728042911178161
C1QTNF9,C1QTNF9,plasma,PROT,4,-0.0672059620377888,0.4275059620377888
C1R,C1R,plasma,PROT,4,-0.0302148757973058,0.12278512420269419
C1RL,C1RL,plasma,PROT,4,0.1618863076037136,0.19674912996046
C1S,C1S,plasma,PROT,4,0.0062201529751781,0.2381123727147263
C2,C2,plasma,PROT,4,0.0302521513147416,0.28971984519117655
C2CD2L,C2CD2L,plasma,PROT,4,0.1698308314975536,0.2704691685024464
C2orf69,C2orf69,plasma,PROT,4,0.0453702283934632,0.5001378421668976
C3,C3,plasma,PROT,4,0.0067,0.1316339031047476
C4BPB,C4BPB,plasma,PROT,4,0.30595,0.3043302372791324
C5,C5,plasma,PROT,4,-0.007285218528202,0.21871478147179801
C7,C7,plasma,PROT,4,0.1009999999999999,0.2082999999999999
C7orf50,C7orf50,plasma,PROT,4,0.0356047920253473,0.10242632875975441
C8B,C8B,plasma,PROT,4,-0.0695823888017025,0.1814176111982975
C9,C9,plasma,PROT,4,-0.0319528420902329,0.3018528420902329
C9orf40,C9orf40,plasma,PROT,4,0.2548529779246049,0.823947022075395
CA1,CA1,plasma,PROT,4,0.3550141355403741,0.6464141355403741
CA11,CA11,plasma,PROT,4,-0.1186989658418076,0.14275088092782406
CA12,CA12,plasma,PROT,4,0.0796721693191932,0.2378404866959255
CA13,CA13,plasma,PROT,4,0.2999709683351922,0.9212290316648079
CA14,CA14,plasma,PROT,4,-0.23595,0.42317155994158195
CA2,CA2,plasma,PROT,4,0.4827,0.6638000000000001
CA3,CA3,plasma,PROT,4,0.1252644737004338,0.4684355262995662
CA4,CA4,plasma,PROT,4,-0.0098,0.3382141027849134
CA5A,CA5A,plasma,PROT,4,0.3243960302571769,0.7546501711348048
CA6,CA6,plasma,PROT,4,0.6333451362953204,0.5653773523159447
CA7,CA7,plasma,PROT,4,-0.0172,0.2205999999999999
CA8,CA8,plasma,PROT,4,-0.0379,0.2521036199284392
CA9,CA9,plasma,PROT,4,0.1571186620704256,0.43781816570639565
CABP2,CABP2,plasma,PROT,4,0.1710110158134681,0.4818110158134681
CACNA1C,CACNA1C,plasma,PROT,4,0.2300047189839683,0.5583300181373735
CACNA1H,CACNA1H,plasma,PROT,4,-0.0752428872040968,0.5878661924137455
CACNB1,CACNB1,plasma,PROT,4,-0.0853,0.5273890571246875
CACNB3,CACNB3,plasma,PROT,4,0.0136866983432085,0.8840748440444691
CACYBP,CACYBP,plasma,PROT,4,0.4430205720816633,0.7895499006156912
CADPS,CADPS,plasma,PROT,4,-0.4313958780510981,0.780289295485754
CALB1,CALB1,plasma,PROT,4,0.0271,0.3068215840054031
CALB2,CALB2,plasma,PROT,4,0.2849623336365004,0.39499334664518604
CALCA,CALCA,plasma,PROT,4,0.1775316440088533,0.3931568998202972
CALCB,CALCB,plasma,PROT,4,0.1000393977050212,0.2627058678758699
CALCOCO1,CALCOCO1,plasma,PROT,4,0.7641014070289002,1.032439245588856
CALCOCO2,CALCOCO2,plasma,PROT,4,0.4180675085127657,0.6962333995787733
CAMKK1,CAMKK1,plasma,PROT,4,0.1847495107735286,0.4319504892264714
CAMLG,CAMLG,plasma,PROT,4,-0.177996915241068,0.8701782164457896
CAMSAP1,CAMSAP1,plasma,PROT,4,0.1833,0.9711000000000001
CANT1,CANT1,plasma,PROT,4,0.2677,0.1709216273306346
CAPG,CAPG,plasma,PROT,4,0.2313742212557408,0.4472564483607765
CAPN3,CAPN3,plasma,PROT,4,0.1021977463018165,0.3613916469344769
CAPS,CAPS,plasma,PROT,4,0.6268509724891184,0.43799496213960654
CARHSP1,CARHSP1,plasma,PROT,4,-0.0160070731852167,0.5011614775228441
CASC3,CASC3,plasma,PROT,4,0.1284893603105023,0.49121063968949774
CASP1,CASP1,plasma,PROT,4,-0.1835,1.3231383493749929
CASP10,CASP10,plasma,PROT,4,0.228455580496085,0.7370709648998586
CASP2,CASP2,plasma,PROT,4,0.1882,0.4654223411268684
CASP3,CASP3,plasma,PROT,4,0.6789,0.8993946880433215
CASP4,CASP4,plasma,PROT,4,0.349271846862093,1.455671846862093
CASP7,CASP7,plasma,PROT,4,0.2044656305617534,0.3776147050271168
CASP8,CASP8,plasma,PROT,4,0.3079,0.3191043197105299
CASQ2,CASQ2,plasma,PROT,4,0.1700201386853499,0.7047218934075512
CAT,CAT,plasma,PROT,4,0.1243120080941682,0.3981120080941682
CBLIF,CBLIF,plasma,PROT,4,0.0638573840404126,0.5380573840404126
CBLN1,CBLN1,plasma,PROT,4,0.0894384898337182,0.8529384898337181
CBLN4,CBLN4,plasma,PROT,4,-0.2832,0.259900693696265
CBS,CBS,plasma,PROT,4,0.2219756467577474,0.7501243532422526
CC2D1A,CC2D1A,plasma,PROT,4,0.3199,0.6209269443774037
CCAR2,CCAR2,plasma,PROT,4,0.5230838146204551,0.6312251924595018
CCDC134,CCDC134,plasma,PROT,4,0.0416,0.398
CCDC28A,CCDC28A,plasma,PROT,4,-0.069102241144411,0.2953130875052425
CCDC50,CCDC50,plasma,PROT,4,0.062921993370793,0.315224717888273
CCDC80,CCDC80,plasma,PROT,4,-0.1632,0.2999133007321524
CCER2,CCER2,plasma,PROT,4,0.1039,0.5273
CCL11,CCL11,plasma,PROT,4,0.0202261335426144,0.3043261335426144
CCL13,CCL13,plasma,PROT,4,0.1433747273298684,0.6352668628833769
CCL14,CCL14,plasma,PROT,4,0.0097644062070107,0.4057355937929893
