"m.z" "r.t" "p.value" "t.score"
177.10207 3.9 0.0119607510 0.4576830761
190.92842 8.022 0.0126973254 0.1503710396
153.06571 9.803 0.0127558415 0.2207016776
199.03354 0.882 0.0130391319 -0.2310928925
308.18542 9.698 0.0134252320 -0.1089059438
99.51218 7.619 0.0134252320 -0.0515186514
133.08570 7.047 0.0134252320 -0.4959227654
257.11322 8.472 0.0132550369 0.1397163657
158.09236 9.95 0.0144875409 0.1703031759
642.31799 0.711 0.0144875409 0.0670846164
115.07521 4.193 0.0148577616 -0.2330234670
217.11826 7.86 0.0148577616 -0.1063960026
473.97051 0.82 0.0148731069 -0.1373792715
152.05663 10.045 0.0152362934 0.0885011359
412.19637 8.44 0.0156232909 -0.1551177384
262.18017 8.577 0.0160189105 -0.1181334406
275.03886 11.955 0.0158200131 0.1706232712
711.06927 2.468 0.0160189105 -0.6950062207
434.21735 8.685 0.0164233106 0.0677682757
162.83902 11.979 0.0169306779 -0.3177288655
461.80297 1.263 0.0170467261 0.1581907750
553.88232 12.299 0.0170467261 0.1564175869
146.93846 9.294 0.0169306779 0.0902222310
91.50454 9.41 0.0168366518 -0.1139052263
379.19346 9.538 0.0179101944 -0.3398903810
110.54134 1.31 0.0181319584 0.1137104865
243.13377 10.443 0.0181319584 -0.2681619472
258.91731 1.113 0.0178212173 -0.1383627623
434.15768 9.106 0.0190432373 0.1107169436
193.09709 3.414 0.0192772201 0.6300855274
793.36467 9.087 0.0197527336 -0.1553355369
258.15450 8.641 0.0199943082 0.1499321415
261.21717 11.699 0.0207345706 -0.1083576294
307.11091 10.806 0.0207345706 -0.1043189487
354.93174 12.592 0.0212412523 0.1780949841
149.11722 7.029 0.0217586850 0.0403713855
258.12554 8.709 0.0220214904 0.1066170910
358.25885 9.566 0.0220214904 0.2770189773
302.01923 4.916 0.0222870529 -0.8569830180
549.21370 9.63 0.0223555624 -0.1404955565
165.01160 11.331 0.0225553956 0.2004911457
465.12645 12.602 0.0228265423 -0.1741786092
459.28007 10.076 0.0233773415 0.0299751642
160.84199 11.608 0.0237809672 -0.1970972353
463.48311 1.347 0.0256974750 -0.1251380860
143.10651 6.511 0.0256974750 0.1202272649
353.26603 0.658 0.0256974750 0.1147208516
336.85871 2.805 0.0255949542 0.0768980622
632.05540 0.993 0.0253969708 0.1856046824
158.08099 7.879 0.0260010497 -0.0639413621
144.10184 1.135 0.0263077199 -0.6013010791
131.04616 0.888 0.0268697336 -0.1207172840
190.92841 8.49 0.0271968655 0.1124645317
233.09932 6.804 0.0275658604 -0.7854686822
190.92839 9.84 0.0278614522 0.0827476089
209.94902 5.841 0.0278614522 0.1471969724
132.06535 4.662 0.0282141630 0.1251782506
239.14878 8.324 0.0282141630 0.1172892480
137.04564 10.098 0.0288755620 -0.2886504575
151.06264 11.301 0.0292112377 0.1935582819
297.09353 5.148 0.0298926726 0.0000000000
397.15988 10.063 0.0298926726 0.4038461304
440.02592 5.068 0.0306616692 -0.1325718462
236.22177 12.503 0.0305877288 0.1771286865
416.37491 11.688 0.0321501915 -0.0741966254
124.00731 0.904 0.0325318559 0.1148079139
445.07303 5.714 0.0329173947 -0.0945593752
241.03105 1.001 0.0331307910 0.0621475462
416.28513 11.536 0.0338898111 -0.1772914348
90.50677 12.471 0.0350561957 -0.1562073492
388.87366 2.809 0.0349042804 0.0613263416
515.56788 1.001 0.0354525304 0.1555789992
211.14407 9.009 0.0362566790 0.3160656435
286.20103 9.535 0.0366645498 -0.1066056278
191.06606 11.966 0.0366645498 -0.0125228217
179.05488 1.986 0.0374920270 0.1461880828
471.24462 10.798 0.0374228846 0.1003466067
178.08624 9.139 0.0370763229 1.2375280274
100.07559 2.81 0.0374920270 0.4280172497
102.12759 12.537 0.0383353439 -0.4662067634
189.14840 10.117 0.0391947323 -0.1141582779
239.09126 11.735 0.0409626592 -0.0557909226
258.11248 9.938 0.0414150525 0.2234113619
266.08820 1.001 0.0414899281 0.0375940574
101.07896 2.801 0.0418716698 0.4257961728
426.21209 8.442 0.0418716698 -0.1371491213
150.12764 10.599 0.0432671652 0.0391796584
237.08688 10.308 0.0432671652 0.2117475366
282.11969 8.251 0.0437409783 0.0023206133
175.11892 1.026 0.0442191657 -0.0421136899
208.10014 4.098 0.0447017579 -0.0208735962
193.09712 6.272 0.0451887853 0.1877776549
690.50885 12.897 0.0451887853 -0.1219274964
480.15680 12.825 0.0456802784 -0.4782662260
309.12663 11.904 0.0456802784 -0.0550036254
333.09137 11.511 0.0464417774 -0.0617064103
302.01938 5.534 0.0471818590 -0.6415531727
231.08377 4.726 0.0482058057 -0.5246055675
317.14938 10.984 0.0508476120 -0.1264401108
259.09244 5.411 0.0519377688 0.4229432187
231.93157 9.376 0.0518820233 0.0554720039
421.20432 9.899 0.0519377688 0.1340597597
