,analyte_ID,tissue,datatype,timepoint,control_median,control_MAD
"1-(Benzylamino)-3-(3,4-dimethylphenoxy)propan-2-ol_POS","1-(Benzylamino)-3-(3,4-dimethylphenoxy)propan-2-ol_POS",plasma,MTBL,E,15.310752800563847,0.2109204672713556
p2703_POS,p2703_POS,plasma,MTBL,E,20.105808693254623,0.08361222396325374
n1054_NEG,n1054_NEG,plasma,MTBL,E,21.43176224791552,0.25917482216099685
n2697_NEG,n2697_NEG,plasma,MTBL,E,18.626809667440444,0.16281523571209178
p2292_POS,p2292_POS,plasma,MTBL,E,16.198035958670253,0.627026674426574
p2420_POS,p2420_POS,plasma,MTBL,E,15.591167242419871,0.2673084155534511
Dinorcapsaicin_POS,Dinorcapsaicin_POS,plasma,MTBL,E,13.239872892169048,0.08271628783831808
Clopidol_POS,Clopidol_POS,plasma,MTBL,E,15.74060695437116,0.13122883554644993
p5038_POS,p5038_POS,plasma,MTBL,E,11.348626890912955,0.08568751942795672
p1743_POS,p1743_POS,plasma,MTBL,E,17.981068576986107,0.345718869570554
p3392_POS,p3392_POS,plasma,MTBL,E,13.121981471849203,0.6197677695833868
p1816_POS,p1816_POS,plasma,MTBL,E,20.32743721672143,0.10429549175136543
p1860_POS,p1860_POS,plasma,MTBL,E,20.18285630587293,0.145976387492329
p4778_POS,p4778_POS,plasma,MTBL,E,13.64461951193168,0.3215245646810114
p2790_POS,p2790_POS,plasma,MTBL,E,15.64166761532794,0.37100587056520595
p239_POS,p239_POS,plasma,MTBL,E,23.20455975742469,0.26902885205549154
p4687_POS,p4687_POS,plasma,MTBL,E,12.447473434138244,0.026176623686245293
"4:2 fluorotelomer thia hydroxy propyl trimethyl ammonium;4:2 fluorotelomer thia hydroxy propyl trimethyl ammonium;fluorotelomer thiohydroxyl ammonium (Backe, D'Agostino, Meija-Avedano), X:2 fluorotelomer thioether 2-propanol trimethyl quaternary amine_POS","4:2 fluorotelomer thia hydroxy propyl trimethyl ammonium;4:2 fluorotelomer thia hydroxy propyl trimethyl ammonium;fluorotelomer thiohydroxyl ammonium (Backe, D'Agostino, Meija-Avedano), X:2 fluorotelomer thioether 2-propanol trimethyl quaternary amine_POS",plasma,MTBL,E,14.473716552329147,0.3724475738692856
p4764_POS,p4764_POS,plasma,MTBL,E,18.18208962738222,0.3824544373442542
p2860_POS,p2860_POS,plasma,MTBL,E,15.91474514827837,0.3702623472872908
p3101_POS,p3101_POS,plasma,MTBL,E,15.796143110732803,0.09963836906465495
n1642_NEG,n1642_NEG,plasma,MTBL,E,19.67417865527338,0.1376247775506947
p3116_POS,p3116_POS,plasma,MTBL,E,17.73820925046492,0.13176817446023747
p2565_POS,p2565_POS,plasma,MTBL,E,16.350384325535238,0.1480751042289512
p150_POS,p150_POS,plasma,MTBL,E,23.17109364484643,0.23461636032003597
n818_NEG,n818_NEG,plasma,MTBL,E,21.45892891954833,0.14441114255204468
p4850_POS,p4850_POS,plasma,MTBL,E,16.008652724431833,0.4475733616873292
p5409_POS,p5409_POS,plasma,MTBL,E,13.031551312301728,0.24145210521716365
p4656_POS,p4656_POS,plasma,MTBL,E,13.903235470560896,0.16721993805744795
"3'-Glucosyl-2',4',6'-trihydroxyacetophenone_NEG","3'-Glucosyl-2',4',6'-trihydroxyacetophenone_NEG",plasma,MTBL,E,12.794502414991058,0.04739390088468021
n2392_NEG,n2392_NEG,plasma,MTBL,E,15.270934931570409,0.11468712381714496
p4777_POS,p4777_POS,plasma,MTBL,E,16.551909135558933,0.18684828855684543
p1072_POS,p1072_POS,plasma,MTBL,E,14.515623005937556,0.18280777352978816
p4707_POS,p4707_POS,plasma,MTBL,E,14.480837102346396,0.17313938238536153
n1124_NEG,n1124_NEG,plasma,MTBL,E,21.74430252359523,0.11052408499893218
n3625_NEG,n3625_NEG,plasma,MTBL,E,13.08950281778891,0.05273359759640428
n2560_NEG,n2560_NEG,plasma,MTBL,E,18.35452218541107,0.24292724091973383
p4279_POS,p4279_POS,plasma,MTBL,E,17.622680502066046,0.30743923627059644
p2388_POS,p2388_POS,plasma,MTBL,E,20.262301196228112,0.10684318314228847
p2946_POS,p2946_POS,plasma,MTBL,E,16.117748119559046,0.5083639099882014
p4627_POS,p4627_POS,plasma,MTBL,E,15.45153426796418,0.5725292441823964
Choline_POS,Choline_POS,plasma,MTBL,E,24.274548398880142,0.19819411022793432
p3487_POS,p3487_POS,plasma,MTBL,E,18.94747473657094,0.20502763528405055
p5757_POS,p5757_POS,plasma,MTBL,E,11.129610184673204,0.11060890203807539
p2821_POS,p2821_POS,plasma,MTBL,E,18.992189015082857,0.15953412034214765
p81_POS,p81_POS,plasma,MTBL,E,25.96408685389523,0.20695537840533262
p4173_POS,p4173_POS,plasma,MTBL,E,18.72504493466492,0.3564019579157005
"4-methoxyphenyl 3,5-dimethyl-1-phenyl-1H-pyrazole-4-carboxylate_POS","4-methoxyphenyl 3,5-dimethyl-1-phenyl-1H-pyrazole-4-carboxylate_POS",plasma,MTBL,E,12.176462568319325,0.12066362987229518
n370_NEG,n370_NEG,plasma,MTBL,E,23.65523838545417,0.09845543667881529
p2083_POS,p2083_POS,plasma,MTBL,E,20.34238236545363,0.08691914166832859
n1771_NEG,n1771_NEG,plasma,MTBL,E,19.228909737504623,0.12996522496002427
p4768_POS,p4768_POS,plasma,MTBL,E,13.487558204275832,0.46247271711827764
p5247_POS,p5247_POS,plasma,MTBL,E,11.7977078590947,0.1023611162131246
Acrylic acid_NEG,Acrylic acid_NEG,plasma,MTBL,E,21.136779997691477,0.11327317972379802
p1714_POS,p1714_POS,plasma,MTBL,E,19.499603452125992,0.09487734356158484
p4608_POS,p4608_POS,plasma,MTBL,E,13.91551801094864,0.2460714188954345
4-Aminobenzoic acid_POS,4-Aminobenzoic acid_POS,plasma,MTBL,E,19.5855707477438,1.1139065789017941
p1100_POS,p1100_POS,plasma,MTBL,E,20.610453193702632,0.2318416694320753
n2798_NEG,n2798_NEG,plasma,MTBL,E,18.39023656864839,0.17248588390090092
p5275_POS,p5275_POS,plasma,MTBL,E,13.949572063790084,0.30208059894058437
p2154_POS,p2154_POS,plasma,MTBL,E,20.972710165243843,0.053095579503409596
n1123_NEG,n1123_NEG,plasma,MTBL,E,21.466253042672633,0.06639953824522493
n1421_NEG,n1421_NEG,plasma,MTBL,E,20.75549439099275,0.11319268716732722
n3101_NEG,n3101_NEG,plasma,MTBL,E,18.146498470825204,0.165275932168516
p1344_POS,p1344_POS,plasma,MTBL,E,20.14205357217115,0.36491002601113465
n606_NEG,n606_NEG,plasma,MTBL,E,21.39683113383945,0.17477437279952568
p5410_POS,p5410_POS,plasma,MTBL,E,13.531367132697987,0.15378616518925625
p5031_POS,p5031_POS,plasma,MTBL,E,14.632264590572426,0.07681235212821491
n644_NEG,n644_NEG,plasma,MTBL,E,22.268197023898352,0.2354357800447815
p2191_POS,p2191_POS,plasma,MTBL,E,19.040508622625243,0.20708232271787352
"2-Methyl-N-(3-morpholinopropyl)-1,5-diphenyl-1H-pyrrole-3-carboxamide_POS","2-Methyl-N-(3-morpholinopropyl)-1,5-diphenyl-1H-pyrrole-3-carboxamide_POS",plasma,MTBL,E,11.772583407817187,0.08550403540066931
p3491_POS,p3491_POS,plasma,MTBL,E,13.78360776551186,0.30746994008632456
p4584_POS,p4584_POS,plasma,MTBL,E,18.4607690449732,0.19008098926196837
Acetyl-β-methylcholine_POS,Acetyl-β-methylcholine_POS,plasma,MTBL,E,19.30923405604472,0.552812623720218
p2986_POS,p2986_POS,plasma,MTBL,E,16.418641561507727,0.3863372699811549
Valine_POS,Valine_POS,plasma,MTBL,E,26.379926173218056,0.2631173786074079
p4920_POS,p4920_POS,plasma,MTBL,E,13.160304286357492,0.05971755225432318
p3155_POS,p3155_POS,plasma,MTBL,E,15.129193286123582,0.1559486858716621
Proline_POS,Proline_POS,plasma,MTBL,E,25.856806196678377,0.35358200156281683
p4187_POS,p4187_POS,plasma,MTBL,E,13.689411180304075,0.06166982656151632
p3156_POS,p3156_POS,plasma,MTBL,E,13.225586773353964,0.058226502036651695
"1-{4-[(3S)-3-(5-Phenyl-1,3,4-oxadiazol-2-yl)-1-pyrrolidinyl]-1-piperidinyl}ethanone_POS","1-{4-[(3S)-3-(5-Phenyl-1,3,4-oxadiazol-2-yl)-1-pyrrolidinyl]-1-piperidinyl}ethanone_POS",plasma,MTBL,E,12.634166118746714,0.14645840102237884
p5686_POS,p5686_POS,plasma,MTBL,E,11.220805737981484,0.13586543927599237
p1242_POS,p1242_POS,plasma,MTBL,E,22.191674991509405,0.09589128659512625
p2789_POS,p2789_POS,plasma,MTBL,E,15.44071155323984,0.386119822696406
p2612_POS,p2612_POS,plasma,MTBL,E,19.25958324676061,0.16260871052152126
Tanomastat_NEG,Tanomastat_NEG,plasma,MTBL,E,16.53648339950328,0.10945503896385134
n2883_NEG,n2883_NEG,plasma,MTBL,E,13.74646955885372,0.66306844464515
n622_NEG,n622_NEG,plasma,MTBL,E,22.60087109022022,0.10058412149528095
p4264_POS,p4264_POS,plasma,MTBL,E,13.508075508324284,0.08691405931267937
p1853_POS,p1853_POS,plasma,MTBL,E,20.666134302922465,0.12170721847619248
p4772_POS,p4772_POS,plasma,MTBL,E,14.41580004717032,0.19452545737055793
p4461_POS,p4461_POS,plasma,MTBL,E,12.164831304964157,0.08406356800556303
Cocaine_POS,Cocaine_POS,plasma,MTBL,E,15.046654610630144,0.22106632537519388
p5776_POS,p5776_POS,plasma,MTBL,E,10.614772415795292,0.19200108788048986
2-Furanmethanol_POS,2-Furanmethanol_POS,plasma,MTBL,E,17.066021705566847,0.24046473368217747
p1063_POS,p1063_POS,plasma,MTBL,E,21.576953557371276,0.27652232285887735
p5212_POS,p5212_POS,plasma,MTBL,E,12.473012072922431,0.04412734137696006
p5731_POS,p5731_POS,plasma,MTBL,E,15.292282179355876,0.05167264604541799
(S)-(+)-2-Amino-1-propanol_POS,(S)-(+)-2-Amino-1-propanol_POS,plasma,MTBL,E,19.26144705895907,0.6339749019767318
p4287_POS,p4287_POS,plasma,MTBL,E,12.624762631327568,0.21481940478166983
p4378_POS,p4378_POS,plasma,MTBL,E,18.058651283736555,0.29701825284727335
p3794_POS,p3794_POS,plasma,MTBL,E,13.35591778970842,0.05971755225432851
D3-Alanine-ISTD_POS,D3-Alanine-ISTD_POS,plasma,MTBL,E,22.037974353587945,0.046344595442963765
p2868_POS,p2868_POS,plasma,MTBL,E,18.93855785574073,0.2719553734010347
Acetylhomoserine_POS,Acetylhomoserine_POS,plasma,MTBL,E,19.41362856341332,0.2609544380886959
p2170_POS,p2170_POS,plasma,MTBL,E,20.35556074864744,0.18967927541041263
n3603_NEG,n3603_NEG,plasma,MTBL,E,12.154375750408938,0.09161083486312904
p4111_POS,p4111_POS,plasma,MTBL,E,17.27319736286877,0.15408972651780672
p3610_POS,p3610_POS,plasma,MTBL,E,17.99745647669741,0.4130148793341597
Ethephon_POS,Ethephon_POS,plasma,MTBL,E,19.076947038181533,0.14979713446906118
p448_POS,p448_POS,plasma,MTBL,E,23.145017758781137,0.1534244892500034
p2522_POS,p2522_POS,plasma,MTBL,E,15.016931921907515,0.2646344160633465
p3802_POS,p3802_POS,plasma,MTBL,E,18.76352702686083,0.4327771903898814
p897_POS,p897_POS,plasma,MTBL,E,21.166372625079717,0.29660037309744425
p1098_POS,p1098_POS,plasma,MTBL,E,20.034800155271945,0.25141157208211595
Triisobutyl phosphate_POS,Triisobutyl phosphate_POS,plasma,MTBL,E,12.183365533395811,0.16099426632999858
p5512_POS,p5512_POS,plasma,MTBL,E,13.096032679839654,0.15934743330481815
p5415_POS,p5415_POS,plasma,MTBL,E,12.618026567867044,0.13501439312661923
2-Hydroxy-4-oxopentanoic acid_NEG,2-Hydroxy-4-oxopentanoic acid_NEG,plasma,MTBL,E,21.957041134295157,0.07239695097741006
p3425_POS,p3425_POS,plasma,MTBL,E,18.83398742400969,0.14895111949463669
p3943_POS,p3943_POS,plasma,MTBL,E,18.655609005739283,0.20100738907573756
p5106_POS,p5106_POS,plasma,MTBL,E,12.084386633031649,0.04030355954938791
p4524_POS,p4524_POS,plasma,MTBL,E,14.083938494674651,0.1863690875189068
p554_POS,p554_POS,plasma,MTBL,E,23.135594336675915,0.11259252768225636
"Bis(dethio)-10a-methylthio-3a-deoxy-3,3a-didehydrogliotoxin_POS","Bis(dethio)-10a-methylthio-3a-deoxy-3,3a-didehydrogliotoxin_POS",plasma,MTBL,E,15.011488126264505,0.0989462352464674
p3947_POS,p3947_POS,plasma,MTBL,E,14.351576907101997,0.20971723201850878
p3690_POS,p3690_POS,plasma,MTBL,E,14.0726091018861,0.07347021690334365
p3366_POS,p3366_POS,plasma,MTBL,E,18.890785870183297,0.18349077114530132
Methylone_POS,Methylone_POS,plasma,MTBL,E,13.680565377568954,0.29256936221242213
p100_POS,p100_POS,plasma,MTBL,E,26.316720532952218,0.1846670843019922
4-Acetamidobutanoic acid_POS,4-Acetamidobutanoic acid_POS,plasma,MTBL,E,17.63516164390569,0.14259060098996912
2-Methylbutyroylcarnitine_NEG,2-Methylbutyroylcarnitine_NEG,plasma,MTBL,E,12.43717777582846,0.06815979910409986
WS75624 B_POS,WS75624 B_POS,plasma,MTBL,E,12.329752146251147,0.09975950821589663
"2-(2-Thienylmethylene)-1,6-dioxaspiro[4.4]non-3-ene_POS","2-(2-Thienylmethylene)-1,6-dioxaspiro[4.4]non-3-ene_POS",plasma,MTBL,E,27.13120350291095,0.12800489628616418
p5153_POS,p5153_POS,plasma,MTBL,E,11.058248540598,0.13540627872212418
p4135_POS,p4135_POS,plasma,MTBL,E,12.536538296923158,0.16858551208631845
p2932_POS,p2932_POS,plasma,MTBL,E,17.28598222127999,0.2284774596441821
p1944_POS,p1944_POS,plasma,MTBL,E,14.434393563284884,0.2028113667012299
p2826_POS,p2826_POS,plasma,MTBL,E,20.40387836413113,0.24770471928917104
alpha-Ketoisovaleric acid_NEG,alpha-Ketoisovaleric acid_NEG,plasma,MTBL,E,18.722475396894467,0.17536119398320338
D-Serine_POS,D-Serine_POS,plasma,MTBL,E,22.715407405939825,0.2388239816419535
p2327_POS,p2327_POS,plasma,MTBL,E,13.65072401071393,0.0457340517943301
n3850_NEG,n3850_NEG,plasma,MTBL,E,9.706902799376346,0.06211522014917037
p730_POS,p730_POS,plasma,MTBL,E,20.34695720163345,0.3316607050363487
p1215_POS,p1215_POS,plasma,MTBL,E,22.489862249311077,0.13257635555271818
n413_NEG,n413_NEG,plasma,MTBL,E,23.363179056161787,0.0768268706758306
Ritodrine_POS,Ritodrine_POS,plasma,MTBL,E,15.200761866780365,0.319694962308656
Benzoylecgonine_POS,Benzoylecgonine_POS,plasma,MTBL,E,13.523027254345966,0.10488273563925432
p4740_POS,p4740_POS,plasma,MTBL,E,12.807727117494968,0.35485865383576254
p2673_POS,p2673_POS,plasma,MTBL,E,12.470922762055462,0.09843317065398693
p2181_POS,p2181_POS,plasma,MTBL,E,20.379730352444835,0.4309196267636928
p3588_POS,p3588_POS,plasma,MTBL,E,14.911785769720073,0.28940126672406663
L-Cystine_POS,L-Cystine_POS,plasma,MTBL,E,23.620214080237535,0.2405472083401179
p838_POS,p838_POS,plasma,MTBL,E,22.035948194468567,0.35696948700258346
O-Desmethylvenlafaxine_POS,O-Desmethylvenlafaxine_POS,plasma,MTBL,E,13.001589370378849,0.036214541360219954
p2545_POS,p2545_POS,plasma,MTBL,E,17.52314221845838,0.43817130900912815
p1513_POS,p1513_POS,plasma,MTBL,E,20.542166092493055,0.0712973143743838
N-Acetyl-L-carnosine_POS,N-Acetyl-L-carnosine_POS,plasma,MTBL,E,16.108588249327546,0.3772841431556788
p1753_POS,p1753_POS,plasma,MTBL,E,13.91907455859932,0.3138746035254716
p793_POS,p793_POS,plasma,MTBL,E,13.20325099594801,0.5723280764837391
p3763_POS,p3763_POS,plasma,MTBL,E,14.933663328848828,0.13387191610761384
p2809_POS,p2809_POS,plasma,MTBL,E,20.722112876403692,0.08867048974057568
n1776_NEG,n1776_NEG,plasma,MTBL,E,19.219520244678,0.21579458880968616
p4804_POS,p4804_POS,plasma,MTBL,E,15.112288505164068,0.184917929857777
p4616_POS,p4616_POS,plasma,MTBL,E,13.636382709222,0.08049170534133232
p4165_POS,p4165_POS,plasma,MTBL,E,15.774356004768702,0.2112324037036064
p1339_POS,p1339_POS,plasma,MTBL,E,17.235783255637987,1.0368543674407427
Bis(cyano-kappaC)iron_POS,Bis(cyano-kappaC)iron_POS,plasma,MTBL,E,19.71025544897566,0.1406453895331623
p5485_POS,p5485_POS,plasma,MTBL,E,13.405396458903,0.251921917732016
1-Methyl-4-nitroimidazole_POS,1-Methyl-4-nitroimidazole_POS,plasma,MTBL,E,13.74392188005105,0.22601196964738257
p4859_POS,p4859_POS,plasma,MTBL,E,12.564546309857022,0.20571772257286547
n914_NEG,n914_NEG,plasma,MTBL,E,21.94141924993774,0.07250258969203571
n3497_NEG,n3497_NEG,plasma,MTBL,E,15.626566209208706,0.2826519275418775
n3769_NEG,n3769_NEG,plasma,MTBL,E,10.335390194085743,0.0477793830184563
p3809_POS,p3809_POS,plasma,MTBL,E,14.122009179923548,0.1221891157009729
Verapamil  metabolite D-617_POS,Verapamil  metabolite D-617_POS,plasma,MTBL,E,14.971718032540698,0.24759424690992127
p2023_POS,p2023_POS,plasma,MTBL,E,17.068230541223194,0.2678721361028842
Penicillamine disulfide_POS,Penicillamine disulfide_POS,plasma,MTBL,E,12.449185018794736,0.02578796402277561
n1471_NEG,n1471_NEG,plasma,MTBL,E,18.377046001837996,0.23534823065246613
p4888_POS,p4888_POS,plasma,MTBL,E,15.681977126362824,0.0675122319293795
p2704_POS,p2704_POS,plasma,MTBL,E,20.10913503820483,0.08361222396326085
p5723_POS,p5723_POS,plasma,MTBL,E,11.151340750698903,0.033714059284475795
n1579_NEG,n1579_NEG,plasma,MTBL,E,17.68469695289665,0.22453845288892893
n3284_NEG,n3284_NEG,plasma,MTBL,E,10.172274293457903,0.06658519419382891
n3404_NEG,n3404_NEG,plasma,MTBL,E,12.086528386278031,0.05554249953510926
p1217_POS,p1217_POS,plasma,MTBL,E,19.005789118357946,0.3394533156574262
p1647_POS,p1647_POS,plasma,MTBL,E,15.221873093195535,0.0738222411512055
p3510_POS,p3510_POS,plasma,MTBL,E,18.4944043779165,0.24448660622445928
n1513_NEG,n1513_NEG,plasma,MTBL,E,18.086476914475664,0.18650818366203836
p3468_POS,p3468_POS,plasma,MTBL,E,15.849421912899766,0.6523030208277625
p4076_POS,p4076_POS,plasma,MTBL,E,15.744288283922634,0.15189827989721394
n2312_NEG,n2312_NEG,plasma,MTBL,E,17.604390821193164,0.21971684636832123
p4752_POS,p4752_POS,plasma,MTBL,E,15.04447765135849,0.3594538771313118
p1276_POS,p1276_POS,plasma,MTBL,E,21.23897341479873,0.254169473727611
n1685_NEG,n1685_NEG,plasma,MTBL,E,18.720056736392028,0.18442477997602325
p4476_POS,p4476_POS,plasma,MTBL,E,17.818694612531782,0.2622950342648025
n3169_NEG,n3169_NEG,plasma,MTBL,E,12.722622172438536,0.046585651529031935
p4537_POS,p4537_POS,plasma,MTBL,E,14.232107741748209,0.1966432305120165
p5551_POS,p5551_POS,plasma,MTBL,E,12.908205900865587,0.09731129601986943
n309_NEG,n309_NEG,plasma,MTBL,E,23.89527050067076,0.10165916100719485
p4746_POS,p4746_POS,plasma,MTBL,E,14.122081589009085,0.2533485996736129
p4718_POS,p4718_POS,plasma,MTBL,E,13.972636354487646,0.21830773592010466
p4800_POS,p4800_POS,plasma,MTBL,E,15.795254430469102,0.09417206329435324
p5503_POS,p5503_POS,plasma,MTBL,E,12.608364980774182,0.08039389589339052
p214_POS,p214_POS,plasma,MTBL,E,25.35745665758076,0.14630953023694815
p2967_POS,p2967_POS,plasma,MTBL,E,18.89008682324518,0.07234020672434127
p3647_POS,p3647_POS,plasma,MTBL,E,15.149722630263335,0.19370514172929454
p5146_POS,p5146_POS,plasma,MTBL,E,13.965303136264708,0.2400822661962536
p5749_POS,p5749_POS,plasma,MTBL,E,12.631284809553858,0.17275695487700204
p4817_POS,p4817_POS,plasma,MTBL,E,13.9259985522496,0.1479367093253252
Suberic acid_POS,Suberic acid_POS,plasma,MTBL,E,19.146328706223017,0.10126349988948036
Guanine_POS,Guanine_POS,plasma,MTBL,E,13.922785293771256,0.24607141889543627
p3950_POS,p3950_POS,plasma,MTBL,E,14.688222206877962,0.07015643150977269
p3497_POS,p3497_POS,plasma,MTBL,E,15.639936967169366,0.37386815625888303
p411_POS,p411_POS,plasma,MTBL,E,24.57409826081551,0.15816639833516177
O-Desmethyl-lacosamide_POS,O-Desmethyl-lacosamide_POS,plasma,MTBL,E,14.321928844708031,0.09372777157026668
n3671_NEG,n3671_NEG,plasma,MTBL,E,9.38862105228348,0.08304353798945208
p2410_POS,p2410_POS,plasma,MTBL,E,14.07944429739043,0.21434248271038747
3-Hydroxypyridine_POS,3-Hydroxypyridine_POS,plasma,MTBL,E,15.94455589223718,0.10811155941229522
Acetyl-L-carnitine_POS,Acetyl-L-carnitine_POS,plasma,MTBL,E,24.042730820261333,0.47481614891708546
n2154_NEG,n2154_NEG,plasma,MTBL,E,16.073610820199907,0.2688019448022416
p4025_POS,p4025_POS,plasma,MTBL,E,11.990387988288385,0.25014284845521395
p4641_POS,p4641_POS,plasma,MTBL,E,14.495439865901728,0.20821338021485403
n1802_NEG,n1802_NEG,plasma,MTBL,E,17.83373765399645,0.12000346409405438
p2439_POS,p2439_POS,plasma,MTBL,E,15.880194300522884,0.17987370234460798
D4-Taurine-ISTD_NEG,D4-Taurine-ISTD_NEG,plasma,MTBL,E,21.686994765706014,0.06368792515974775
D-(-)-Lyxose_NEG,D-(-)-Lyxose_NEG,plasma,MTBL,E,17.754797163386982,0.2712003988486167
Miglitol_NEG,Miglitol_NEG,plasma,MTBL,E,18.968824279197356,0.23879420507929083
p461_POS,p461_POS,plasma,MTBL,E,21.345300425797284,0.0924498867821022
n1647_NEG,n1647_NEG,plasma,MTBL,E,20.006945032973896,0.135373393434719
D3-Lactate_NEG,D3-Lactate_NEG,plasma,MTBL,E,21.159374723184705,0.24250422601555854
p5791_POS,p5791_POS,plasma,MTBL,E,11.35324153864887,0.16678759474275928
p3127_POS,p3127_POS,plasma,MTBL,E,19.20309680054309,0.19484283640338873
n101_NEG,n101_NEG,plasma,MTBL,E,25.46538620083638,0.0824132492054197
p4213_POS,p4213_POS,plasma,MTBL,E,14.321645033582104,0.3191916174537113
p3858_POS,p3858_POS,plasma,MTBL,E,15.914872112653525,0.5142716492598414
Megazol_POS,Megazol_POS,plasma,MTBL,E,25.987951879566992,0.1353543986648127
Pyrrolidine_POS,Pyrrolidine_POS,plasma,MTBL,E,23.077667258933193,0.24329301242918788
p4492_POS,p4492_POS,plasma,MTBL,E,12.879157086592036,0.08970480310192741
p1587_POS,p1587_POS,plasma,MTBL,E,22.059552949623473,0.19111059543320152
p2387_POS,p2387_POS,plasma,MTBL,E,20.262301196228112,0.10684318314228847
p1635_POS,p1635_POS,plasma,MTBL,E,20.92039875234911,0.1322955677689599
n663_NEG,n663_NEG,plasma,MTBL,E,21.598166295635803,0.12789933774350715
2-Oxopropyl 2-oxopropanoate_NEG,2-Oxopropyl 2-oxopropanoate_NEG,plasma,MTBL,E,23.093411156491097,0.08929495754989247
p2927_POS,p2927_POS,plasma,MTBL,E,15.59100311174044,0.1203165957878074
p1425_POS,p1425_POS,plasma,MTBL,E,21.92542576404669,0.3230800008352581
LysoPC(6:0/0:0)_POS,LysoPC(6:0/0:0)_POS,plasma,MTBL,E,11.535567599698323,0.1028250370365118
p337_POS,p337_POS,plasma,MTBL,E,24.471010063779975,0.11961900553547977
3-Hydroxyhexanoylcarnitine_POS,3-Hydroxyhexanoylcarnitine_POS,plasma,MTBL,E,12.766821384449498,0.02240393371567606
Etifoxine_POS,Etifoxine_POS,plasma,MTBL,E,13.561905311744846,0.2015631199232537
p1418_POS,p1418_POS,plasma,MTBL,E,19.110491104646588,0.325236454893421
p4117_POS,p4117_POS,plasma,MTBL,E,12.947143857321306,0.02021370866654415
Benzatropine_POS,Benzatropine_POS,plasma,MTBL,E,12.495649867347376,0.20218386007676692
n489_NEG,n489_NEG,plasma,MTBL,E,21.906335486212512,0.14422698420679936
n607_NEG,n607_NEG,plasma,MTBL,E,21.887963747153567,0.24109550725807694
n1837_NEG,n1837_NEG,plasma,MTBL,E,19.15355240709209,0.3164539934929742
Dimethyl sulfone_POS,Dimethyl sulfone_POS,plasma,MTBL,E,16.03891294928822,0.12705819348446568
L-Isoleucine_POS,L-Isoleucine_POS,plasma,MTBL,E,25.90086818599328,0.2611856716968397
p5620_POS,p5620_POS,plasma,MTBL,E,12.745024144657354,0.08806630933530712
p4628_POS,p4628_POS,plasma,MTBL,E,15.45153426796418,0.5725292441823964
p3074_POS,p3074_POS,plasma,MTBL,E,18.456467104229255,0.24981197624470397
p1020_POS,p1020_POS,plasma,MTBL,E,18.80607276483698,0.3060594631239226
p2504_POS,p2504_POS,plasma,MTBL,E,16.13465925972818,0.1573525934058111
NP-022371_POS,NP-022371_POS,plasma,MTBL,E,11.728998820865453,0.10604631359136363
p4703_POS,p4703_POS,plasma,MTBL,E,16.616283097563723,0.44849387523403195
p5108_POS,p5108_POS,plasma,MTBL,E,12.328958371622909,0.11935657942587241
L-Citronellol glucoside_POS,L-Citronellol glucoside_POS,plasma,MTBL,E,11.48710492445168,0.1823949165345553
p2788_POS,p2788_POS,plasma,MTBL,E,15.291917079638605,0.3710058705652024
Neoenactin NL1_POS,Neoenactin NL1_POS,plasma,MTBL,E,13.119633936808391,0.22973383485062016
p3611_POS,p3611_POS,plasma,MTBL,E,13.783790593811617,0.05064757253262009
Fortimicin B_POS,Fortimicin B_POS,plasma,MTBL,E,13.370243445145276,0.27190304255868014
p4385_POS,p4385_POS,plasma,MTBL,E,14.13926959712152,0.24676682219861057
p5760_POS,p5760_POS,plasma,MTBL,E,9.70286488059555,0.03389596237710002
Quinolonic acid_POS,Quinolonic acid_POS,plasma,MTBL,E,20.712020518228687,0.2310426165998365
n3756_NEG,n3756_NEG,plasma,MTBL,E,14.923546042676582,0.2541365757074452
p3988_POS,p3988_POS,plasma,MTBL,E,13.482569726730128,0.15981537768747955
N-(4-Aminobutyl)-2-Naphthalenesulfonamide_POS,N-(4-Aminobutyl)-2-Naphthalenesulfonamide_POS,plasma,MTBL,E,15.92530473325674,0.13235127258395885
n1366_NEG,n1366_NEG,plasma,MTBL,E,20.433224433739785,0.1454531580194356
p2931_POS,p2931_POS,plasma,MTBL,E,17.285615736503402,0.2626401791171027
p5304_POS,p5304_POS,plasma,MTBL,E,12.591328094710915,0.11881137425392119
p5650_POS,p5650_POS,plasma,MTBL,E,13.109130912270023,0.24912816518941483
p2190_POS,p2190_POS,plasma,MTBL,E,18.985540397147464,0.21998694327418278
p4893_POS,p4893_POS,plasma,MTBL,E,13.551816302346548,0.07144475699259267
p671_POS,p671_POS,plasma,MTBL,E,21.402647835718927,0.28193650053278674
p3938_POS,p3938_POS,plasma,MTBL,E,13.86004940800182,0.2460714188954345
n455_NEG,n455_NEG,plasma,MTBL,E,23.138255364732764,0.13123414295209912
p503_POS,p503_POS,plasma,MTBL,E,23.248396502422743,0.11192741610071977
n1536_NEG,n1536_NEG,plasma,MTBL,E,20.20203148344874,0.10895740651631058
n662_NEG,n662_NEG,plasma,MTBL,E,21.598166295635803,0.12789933774350715
p1214_POS,p1214_POS,plasma,MTBL,E,22.516439510118417,0.11105947403657623
n1654_NEG,n1654_NEG,plasma,MTBL,E,18.479941746405103,0.16671036086368218
n2197_NEG,n2197_NEG,plasma,MTBL,E,19.229358900763028,0.23525962230225872
