"m.z" "r.t" "p.value" "t.score"
234.10851 8.186 0.2969323478 -0.0179646330
266.13852 7.679 0.2996776592 0.0653076906
581.26611 5.849 0.2996776592 -0.0096840276
260.14921 4.197 0.3024398480 0.3738869898
452.92293 0.798 0.3049525498 -0.0232396397
176.10286 1.22 0.3080148837 0.1374908581
138.05182 8.903 0.3280597588 0.0138847339
236.02327 5.814 0.3257349405 -0.0634736760
242.99362 6.558 0.3251455098 -0.0940510897
290.15981 5.563 0.3165041485 -0.3853391920
344.27940 10.307 0.3193677026 0.1479547292
240.15930 11.394 0.3280597588 -0.2580104965
184.09679 5.591 0.3251455098 0.1831077070
432.28005 9.837 0.3251455098 -0.1262559838
643.36454 0.772 0.3165041485 0.0357709821
258.97719 3.782 0.3108277406 0.0393340550
250.03861 6.966 0.3165041485 0.0388166257
462.18146 7.649 0.3251455098 0.0862698234
176.10284 1.223 0.3136574948 0.1385613538
318.16597 4.673 0.3280597588 0.0917545455
171.11263 1.536 0.3165041485 0.1426389354
264.10793 9.268 0.3251455098 0.3895076134
141.11340 0.978 0.3193677026 0.0812029154
335.07501 7.142 0.3318380802 -0.1492576803
295.10218 5.666 0.3309909001 0.0514120471
115.05010 2.899 0.3339389285 0.1071984552
78.91887 3.575 0.3474169915 0.0587221699
146.08110 6.048 0.3489321169 0.1860653511
223.08103 3.978 0.3489321169 0.0283683089
343.16092 4.4 0.3428842683 0.0002185749
617.36122 8.891 0.3489321169 -0.0887710359
146.05995 10.028 0.3428842683 -0.1251243204
120.08070 6.965 0.3398856207 0.0472419526
241.15451 6.293 0.3458997707 -0.0583466456
139.05230 8.908 0.3428842683 0.0150233245
190.10733 1.261 0.3458997707 -0.1288884870
120.08066 6.957 0.3398856207 0.0472419526
249.14438 4.539 0.3369038379 0.5536510128
296.99949 4.409 0.3537767622 -0.1661390380
253.00823 4.698 0.3550472893 -0.1579664146
293.04489 6.171 0.3569840640 -0.0281286819
253.00840 4.452 0.3612296714 -0.0614956379
242.17514 11.882 0.3612296714 0.0450065260
242.07990 1.077 0.3602096204 0.2316534531
130.04979 4.145 0.3612296714 0.0508702127
691.38089 0.755 0.3699956162 -0.0288076670
253.04999 6.461 0.3699956162 -0.1511903858
379.92970 0.972 0.3699956162 0.1252110582
333.05933 4.862 0.3699956162 0.1358432567
267.07213 3.528 0.3732939829 0.0561525148
260.18547 6.26 0.3769787370 0.0772874515
233.02457 6.149 0.3769787370 -0.0325847334
205.11821 4.798 0.3833951611 0.1246420893
157.08346 4.191 0.3866283035 -0.0057026371
171.10149 8.463 0.3866283035 0.0126036620
316.94808 0.809 0.3934641992 -0.0245214278
203.05257 0.997 0.3931443101 0.0625700360
284.05288 6.674 0.3997264128 0.1895230276
133.04940 1.773 0.3997264128 -0.0323189048
222.09721 2.072 0.3997264128 -0.0841692310
360.05962 1.084 0.3968889520 0.0608971402
157.08342 4.315 0.4030421702 0.0357172414
170.04222 1.088 0.4063743532 0.0141032098
191.08138 10.048 0.4063743532 -0.1704137153
246.17002 9.356 0.4063743532 -0.1523731003
745.34549 0.712 0.4030421702 0.0522588090
198.12353 6.493 0.4130878522 0.0558568520
146.04592 1.054 0.4178124920 -0.0908365849
214.04861 1.003 0.4142807932 0.0863917219
