log_fc,ave_expr,t,p_value,adj_p_value,b,uniprot_id
0.6988197017754249,0.020754334003739223,7.573107757892569,1.6263988278284093e-13,4.5783127003369725e-10,20.09456521547373,PKN3
0.6638316428324229,-0.061149609265691796,6.860326111614019,1.9183436204819295e-11,2.700068645828316e-08,15.546673153245584,MAPKAPK2
0.43839876192765925,0.184382288430913,6.720931463845381,4.666941517489231e-11,4.379146790577395e-08,14.70069990069589,PDIA4
0.5228890469945533,0.17745110145618553,6.604291849690089,9.709782528632393e-11,6.833259454525046e-08,14.004026438040027,SERPINB1
0.9521297279610444,0.04457325684376777,6.190388770019383,1.2014335980642799e-09,6.747383335509331e-07,11.61560758189963,SERPINH1
0.49315408693483037,0.19015802183256478,6.159931759016661,1.4381634107657544e-09,6.747383335509331e-07,11.445090486863558,LAT2
0.5840269777766832,0.1691456335115091,6.0735194555670775,2.386132383790194e-09,8.666339998385316e-07,10.965256940242453,CEACAM21
0.7684012641646107,0.02764155014917893,6.068081243988812,2.462903019079308e-09,8.666339998385316e-07,10.935255644940403,TRDMT1
0.5476664995890606,0.23355001824314447,6.027508160023607,3.116974094112442e-09,9.461524695354096e-07,10.712159357753114,CEP170
0.8377621701754401,0.2111937848721768,6.014470027120122,3.3611100161115797e-09,9.461524695354096e-07,10.640743317484665,CLIP2
0.3716920342165472,0.23114227697194667,5.978582334961339,4.133562626346179e-09,9.831503249993045e-07,10.444863626576291,VPS53
0.7974941281077472,0.29391652845406446,5.964190520668418,4.4898169963637384e-09,9.831503249993045e-07,10.366597752616494,PLCB2
0.39129648289936186,0.10797388249553792,5.96224174449618,4.540303454703715e-09,9.831503249993045e-07,10.356012500128463,SH2D1A
0.34313073342130973,0.0007529146993510896,5.857181737796628,8.259362372132233e-09,1.6607217912537313e-06,9.789822608700037,DBI
0.4519672104523614,0.1459720684565434,5.814524988776109,1.0504239808406527e-08,1.971295670710958e-06,9.562449988829272,ANXA3
0.7110984587911167,0.2704241410028266,5.777915763335101,1.2896583694708495e-08,2.268992693787776e-06,9.368474649256544,NAA80
0.5281687054115162,0.36324509844486896,5.766088075455894,1.3777313194728324e-08,2.2813609790094252e-06,9.306035127682602,TNIP1
0.8723005716126151,0.3081004500637717,5.746018975282261,1.5407548585483877e-08,2.308105080664452e-06,9.20034568189499,AKT2
0.46833114435692785,0.14266326793555278,5.744033563611153,1.5578684381038928e-08,2.308105080664452e-06,9.189907566564608,PIBF1
0.363823121800641,0.15957321126745258,5.723371682020777,1.7473227988368395e-08,2.4593568393628515e-06,9.081468064588613,WASHC3
0.4489815335696578,0.18452831014194088,5.659494741704044,2.486096699962431e-08,3.3325534335210684e-06,8.748401786946289,NFATC1
0.5047819295659698,0.21405931240613804,5.629570361034172,2.9293391450562793e-08,3.7482225878788304e-06,8.593505581717121,BCR
0.42062279010167086,0.17301670363929472,5.621286675505228,3.0650530429320333e-08,3.7513583981972493e-06,8.550755392056042,AP1G2
