log_fc,ave_expr,t,p_value,adj_p_value,b,uniprot_id
-0.8310334934547945,-0.09556803983144284,-4.975294054970863,1.7769109233863391e-06,0.005002004249332545,4.5032038744862835,ADAMTS8
