log_fc,ave_expr,t,p_value,adj_p_value,b,uniprot_id
0.28438713408151717,0.02335328372559191,3.1762471583543443,0.0015785959747851434,0.007970247693686486,-1.509692995884011,PRDX3
0.333175033199427,-0.18987436133345867,3.1760043745950113,0.0015798927932778185,0.007970247693686486,-1.510429031792662,SEPTIN7
0.24485443119328112,0.026271038227306334,3.1686415396607335,0.0016196913829058814,0.008156406516780065,-1.5327248833626932,BAP18
0.24626361142679892,0.11063041952766738,3.16394476655286,0.0016455602776424307,0.008271878895649004,-1.5469214681687422,ABHD14B
0.10993411079994475,0.06661325777148852,3.16071976535054,0.0016635431430270578,0.008347368890590316,-1.556657708033332,SNX5
0.19026430826421903,0.2159665406323982,3.156777063330894,0.0016857742594677846,0.008443869288971199,-1.5685477007113713,YWHAQ
0.39432840278506087,0.2982418592625059,3.1505029542615675,0.0017217168461345085,0.008575660425495213,-1.5874390686536932,DNAJC6
0.37575214462009454,-0.040444594869047355,3.150433449252446,0.001722118949251476,0.008575660425495213,-1.5876481459889167,PPP1R14A
0.22037352821676945,0.03164415178918558,3.150354310004842,0.0017225768941901535,0.008575660425495213,-1.5878861985783157,SERPINB8
0.24173972613512615,-0.061497411011178116,3.1500616561508488,0.0017242713324441528,0.008575660425495213,-1.5887664577946863,IFIT3
0.14408483234756592,0.06607993494839495,3.1482453938943276,0.0017348217381926412,0.008612915684325019,-1.594227744584801,EPGN
0.3075038713299347,0.16367281335693734,3.1474232397222788,0.0017396170581974492,0.00862151763877785,-1.5966988688498018,GMPR
0.23642506521800122,0.07187051993995745,3.1450773725537178,0.0017533669033881775,0.00867438986474116,-1.6037463573802064,EGLN1
0.16974526338257737,0.01843310398917454,3.1444807272846176,0.0017568799717613776,0.00867652126404961,-1.6055380012008822,SNAP25
0.32600957048362367,0.07270837175188657,3.1421067660394986,0.0017709223165430711,0.00873055397735332,-1.6126634405061484,CETN2
0.17291621698466156,-0.03721039682296987,3.1412844476154294,0.001775810534542101,0.008739347298489535,-1.6151304196401632,PECAM1
0.3162365185892914,0.18348053251304294,3.1352993761218535,0.0018117648390980224,0.008900729532392553,-1.6330670840658295,PLPBP
0.31906469220142736,0.10167788529679508,3.1298544295544257,0.001845056027603184,0.009048489055231642,-1.6493564424183376,PRKRA
0.19971217601229313,0.10016067140307545,3.127123919298284,0.0018619621188856353,0.009115518895066198,-1.6575149032637517,STAM
0.25188358438537867,-0.02069413416749662,3.1229238941868402,0.0018882455526314493,0.009228144497669321,-1.6700507276544938,GAPDH
0.2715269891226394,0.01409860157526686,3.121041898469287,0.0019001334511488416,0.009270148466176758,-1.6756626611972827,ABRAXAS2
0.2974251347731871,0.23563333139227452,3.111972580670216,0.0019583935356773316,0.009537850870124029,-1.7026608320756225,IMPACT
0.24162000478345563,0.015612586002678288,3.1075166642980903,0.0019876162247983733,0.00966345366633406,-1.71589778875666,CAMKK1
0.20860721683988004,0.065382749048048,3.104020229262514,0.0020108269172714,0.009759444434687917,-1.7262716719600988,FOXJ3
0.1947457762975611,0.02139040245342703,3.099440367246336,0.0020416072023530436,0.009891780162863713,-1.7398430503414044,EREG
0.21293914555295518,0.12667858654664965,3.0976117585259293,0.002054017544276592,0.009934809943537126,-1.7452563229397562,SYAP1
0.2419479102990837,0.05145239995431712,3.0933644404469,0.0020831113906422524,0.01004711460488463,-1.7578178787747394,MPRIP
0.2074616490923651,0.07575916092917549,3.0927438066918995,0.0020873942918439295,0.01004711460488463,-1.759652028876145,WWP2
0.1617655728787262,-0.019837292814860675,3.0926642497589483,0.002087943887693609,0.01004711460488463,-1.7598871167047916,CDA
-0.49869999903436146,0.3210676113446034,-3.091719879321072,0.002094477970354889,0.010061357485578518,-1.7626772516897686,FAM171A2
0.17099357951157013,-0.02221587897764795,3.0903567558036755,0.0021039425685439117,0.010089605332966118,-1.7667031413315195,ITGA5
0.1660148832652403,0.06529634001490203,3.0841210029865946,0.0021477429796067427,0.010282136883661532,-1.785098183589609,ATP2B4
-0.26494982263003514,0.2183164186711232,-3.0831575968217964,0.0021545843076697896,0.010297376614754598,-1.7879369720186924,MMP15
0.20620074816609688,0.10027852145458607,3.0720885209785362,0.002234638336435046,0.010661876130618057,-1.8204919528124117,DTNB
0.2708503643968936,0.01659261660528426,3.0703943841340267,0.0022471291308687473,0.010703330801007655,-1.8254645761948485,USP47
0.19380231081524033,0.08574445306544978,3.069744209431198,0.0022519398505952536,0.010708126147678444,-1.8273722640626984,LAG3
0.10793643303956911,0.009971004477971059,3.065158383973679,0.002286140578803214,0.010852421128720148,-1.84081654408768,EZR
0.09025251815706709,0.010665491036372968,3.0646212744946246,0.002290177362454262,0.010853281608263885,-1.8423899219300477,RFC4
0.23752051655292064,-0.029138163276598177,3.058915353386695,0.0023334677607454554,0.011039851674787323,-1.8590881057888726,HHEX
0.22820637071136696,0.125984671044634,3.0568073205762305,0.0023496504445428704,0.011097761747295603,-1.8652496005276982,PGD
0.32473346605656567,0.11650613680169414,3.0520769791487976,0.002386339493401742,0.011237812832606123,-1.8790608382069385,NAA10
0.13782061035927318,-0.04246097576478982,3.0510769700255773,0.0023941627082951153,0.011237812832606123,-1.881977935873702,NPHS1
0.4516066974126505,-0.2224261058150065,3.0510753736148066,0.002394175216046699,0.011237812832606123,-1.8819825919801447,CD177
0.6500069636922466,-0.9607055358849452,3.0509355518465524,0.0023952709412304344,0.011237812832606123,-1.8823903883338957,ADAM8
0.285335242187596,-0.033508951098828905,3.0431046107827764,0.0024573787272110094,0.011497545726464267,-1.9052008944219008,ASPSCR1
-0.08833196199264683,-0.011689185334979242,-3.042927519364262,0.0024588001873291254,0.011497545726464267,-1.9057160846182288,TGOLN2
0.30073057627304944,0.09837591500475894,3.028191770469095,0.0025797576849890414,0.012043147401731595,-1.9484836230821685,NMNAT1
0.2577556737924251,-0.08113168252905699,3.023615503979221,0.002618417566045557,0.01220107655198467,-1.9617245419687395,GAS2
0.34922696091964756,0.0743376969699441,3.023164497434001,0.002622256239414112,0.01220107655198467,-1.9630284330795797,SIGLEC6
0.17295982779123653,0.04939303881550671,3.0183791742465704,0.0026633047476248865,0.012352087276578771,-1.9768515694146274,HIP1
0.47880787174739087,-0.23333946940219802,3.017822162548641,0.002668120867993926,0.012352087276578771,-1.9784592093292268,OLFM4
0.18980137900322108,-0.016218805907534134,3.017658869571549,0.00266953426913867,0.012352087276578771,-1.9789304491064108,SETMAR
-0.15292692364171587,-0.03157281539659233,-3.0173438049758246,0.0026722632864783205,0.012352087276578771,-1.9798396101327915,RGMA
0.25687361372462253,0.017885014896155998,3.0164570440721055,0.0026799579374382943,0.012367346875227538,-1.982397985403881,IL7
0.44862577784328994,0.23773199336781642,3.0139793459638233,0.0027015653118280776,0.012446655241892044,-1.989542492359634,TIMP3
0.4568008760419913,0.021809370540781803,3.0129165646237093,0.0027108823862241494,0.012469173067354544,-1.992605313070201,ACAA1
0.4886917984918981,-0.1709564135242147,3.0081055503073353,0.002753428483487776,0.012629352704215042,-2.0064570893197518,LPA
-0.17814418438494187,-0.045556529907064824,-3.007928376629431,0.0027550069302594133,0.012629352704215042,-2.006966796201805,ACHE
0.08114787931105585,-0.010146791201171911,3.0073199989710475,0.002760433301189787,0.012629352704215042,-2.008716803244015,AMIGO2
0.15489610531965725,0.01671948755761214,3.0069596167260793,0.0027636523146701477,0.012629352704215042,-2.0097532867305254,ZBP1
0.3036983671462496,0.12333558667942453,2.996912327577618,0.0028547929120253156,0.01302470348030999,-2.0386016753332044,NCF2
0.2293567724980238,0.1574015805783053,2.9957027692401663,0.002865948649466702,0.013054442472894442,-2.0420683444919154,DNAJB8
0.3687073916066195,-0.0663793811297398,2.991421495361225,0.0029057561645374364,0.013205774836908529,-2.054327881838227,CEP290
0.1480587334445169,0.06547067376594293,2.991122579245718,0.00290855431576671,0.013205774836908529,-2.055183203320162,TALDO1
0.1993553735671339,-0.05049242780308744,2.9904404975706242,0.0029149485135356876,0.013213494469569985,-2.0571346093371607,CAPG
