log_fc,ave_expr,t,p_value,adj_p_value,b,uniprot_id
0.594200218976777,0.0880472012827009,3.4920548073701774,0.0006312281744703134,0.04600517977812825,-0.4554115599842765,NUMB
0.4601599056778693,0.008748625828335984,3.480670456889429,0.0006565428397480942,0.04600517977812825,-0.489636771023525,LETM1
0.6717908602462132,-0.21669056280991328,3.472245018234674,0.0006758886614761617,0.04600517977812825,-0.5149061512068842,BGLAP
0.4230920666547438,0.11789399715048358,3.4571909058686585,0.0007117938239401615,0.04600517977812825,-0.5599280889916489,LDLR
0.467266986855762,0.04738510171664796,3.4496746253365287,0.0007303835179046778,0.04600517977812825,-0.5823452999227392,HMGCL
0.5232329409118045,0.01354645690033434,3.448010211570997,0.0007345611899628332,0.04600517977812825,-0.5873038438010223,NFKB1
0.7237604251370636,-0.011212799397354756,3.447971937991595,0.0007346575196712898,0.04600517977812825,-0.5874178429881205,LONP1
0.4789579965038234,0.041355856603758394,3.4476655201355717,0.0007354291616397055,0.04600517977812825,-0.5883304808509395,FGR
0.23065091649076055,-0.07598868059592082,3.4307344204148316,0.0007792675503681094,0.04614541500066813,-0.6386520977209003,FGFBP3
0.28545403637876576,0.03746403966584018,3.426681031060731,0.0007901202449341537,0.04614541500066813,-0.6506683786634815,INPP1
0.23397657455612475,-0.05447789495625862,3.4200463796297607,0.0008081903947728229,0.04614541500066813,-0.6703109671407059,RBFOX3
0.3697971653357258,-0.07683879788847527,3.4151079147066215,0.0008218914883649989,0.04614541500066813,-0.6849109658532679,DBI
0.3097050801724325,-0.0013814943352503542,3.4072242009261213,0.0008442156835624888,0.04614541500066813,-0.7081813391914196,SCPEP1
0.20203039636584758,-0.02917516153999176,3.4045269733625085,0.0008519829197856698,0.04614541500066813,-0.7161323219806128,ENG
0.5965159544556103,0.24482825277376224,3.404375968030634,0.0008524197442396955,0.04614541500066813,-0.7165773035847511,FKBP14
0.3607738131678708,0.1201796333252012,3.389174805531102,0.0008974827489933481,0.04721429598515163,-0.761286597683255,SYAP1
0.6719951112673438,0.25920248844972715,3.3864770853583304,0.0009057094078856796,0.04721429598515163,-0.7692033820340018,CORO1A
0.5485024857340646,0.06192356806304427,3.3779763681314994,0.0009320962437873252,0.04751346540603682,-0.7941148483156608,LAT2
0.3462375190639612,0.051991553349216096,3.3699961312596987,0.0009575206089722615,0.04751346540603682,-0.8174527618675596,TUBB3
0.23065454041328118,-0.03415318989627032,3.3685846711109457,0.000962084379447282,0.04751346540603682,-0.8215756558092071,TALDO1
0.6112702244946983,0.0879288701956681,3.3557931359717226,0.0010043819545559904,0.047687486206374675,-0.8588730827759381,INPPL1
0.41738421050084545,0.0025673172488584668,3.3536745368625382,0.001011553140663399,0.047687486206374675,-0.8650388454846336,BNIP3L
0.3796777632424336,-0.012570803938248474,3.348204093313663,0.0010302918934153326,0.047687486206374675,-0.8809441913743594,NECAP2
0.48339933783686123,-0.035664115358021414,3.3473143898373308,0.0010333700385750817,0.047687486206374675,-0.8835289236490649,GRHPR
0.4654090615594904,0.11629000277443909,3.3245434331085995,0.0011151388663925026,0.04930445442816944,-0.9494833708074824,SPART
0.4227690122580119,-0.1402024968833434,3.323131987194135,0.0011204010948012268,0.04930445442816944,-0.953558909849062,HMCN2
0.5400107307944018,0.013836972717193707,3.321726693388482,0.0011256634176221292,0.04930445442816944,-0.9576152201883286,STK11
0.31053627784427706,-0.1682970712365301,3.3151978382114256,0.0011504157355787244,0.04930445442816944,-0.9764412602085324,PDCD6
0.4055473918845393,0.07754196168667665,3.3137472848107614,0.0011559836562199585,0.04930445442816944,-0.9806196638286684,COMMD1
0.3967716658691675,0.10986237983143861,3.305649784875678,0.0011875307269188105,0.04989401486979779,-1.0039163314404327,ABL1
